timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
4161.95023,1950,0,0,5191
4161.95023,1950,0,1,4942
4161.95023,1950,0,2,3039
4161.95023,1950,0,3,2567
4161.95023,1950,0,4,2513
4161.95023,1950,0,5,2435
4161.95023,1950,0,6,2420
4161.95023,1950,0,7,2511
4161.95023,1950,0,8,2375
4161.95023,1950,0,9,2292
4161.95023,1950,0,10,2266
4161.95023,1950,0,11,2355
4161.95023,1950,0,12,2309
4161.95023,1950,0,13,2334
4161.95023,1950,0,14,2389
4161.95023,1950,0,15,2412
4161.95023,1950,0,16,2420
4161.95023,1950,0,17,2459
4161.95023,1950,0,18,2445
4161.95023,1950,0,19,2371
4161.95023,1950,0,20,2307
4161.95023,1950,0,21,2252
4161.95023,1950,0,22,2204
4161.95023,1950,0,23,2395
4161.95023,1950,0,24,2427
4161.95023,1950,0,25,2378
4161.95023,1950,0,26,2312
4161.95023,1950,0,27,2349
4161.95023,1950,0,28,2424
4161.95023,1950,0,29,2220
4161.95023,1950,0,30,2339
4161.95023,1950,0,31,2268
4161.95023,1950,0,32,2277
4161.95023,1950,0,33,2394
4161.95023,1950,0,34,2420
4161.95023,1950,0,35,2206
4161.95023,1950,0,36,2165
4161.95023,1950,0,37,2217
4161.95023,1950,0,38,2347
4161.95023,1950,0,39,2129
4161.95023,1950,0,40,2437
4161.95023,1950,0,41,2338
4161.95023,1950,0,42,2183
4161.95023,1950,0,43,2252
4161.95023,1950,0,44,2476
4161.95023,1950,0,45,2428
4161.95023,1950,0,46,2335
4161.95023,1950,0,47,2327
4161.95023,1950,0,48,2374
4161.95023,1950,0,49,2257
4161.95023,1950,0,50,2106
4161.95023,1950,0,51,2354
4161.95023,1950,0,52,2323
4161.95023,1950,0,53,2313
4161.95023,1950,0,54,2409
4161.95023,1950,0,55,2218
4161.95023,1950,0,56,2354
4161.95023,1950,0,57,2427
4161.95023,1950,0,58,2319
4161.95023,1950,0,59,2386
4161.95023,1950,0,60,2287
4161.95023,1950,0,61,2358
4161.95023,1950,0,62,2120
4161.95023,1950,0,63,2245
4161.95023,1950,0,64,2254
4161.95023,1950,0,65,2281
4161.95023,1950,0,66,2361
4161.95023,1950,0,67,2408
4161.95023,1950,0,68,2417
4161.95023,1950,0,69,2238
4161.95023,1950,0,70,2440
4161.95023,1950,0,71,2349
4161.95023,1950,0,72,2265
4161.95023,1950,0,73,2406
4161.95023,1950,0,74,2354
4161.95023,1950,0,75,2443
4161.95023,1950,0,76,2452
4161.95023,1950,0,77,2263
4161.95023,1950,0,78,2270
4161.95023,1950,0,79,2195
4161.95023,1950,0,80,2352
4161.95023,1950,0,81,2255
4161.95023,1950,0,82,2178
4161.95023,1950,0,83,2362
4161.95023,1950,0,84,2420
4161.95023,1950,0,85,2407
4161.95023,1950,0,86,2253
4161.95023,1950,0,87,2366
4161.95023,1950,0,88,2457
4161.95023,1950,0,89,2328
4161.95023,1950,0,90,2366
4161.95023,1950,0,91,2289
4161.95023,1950,0,92,2390
4161.95023,1950,0,93,2334
4161.95023,1950,0,94,2409
4161.95023,1950,0,95,2361
4161.95023,1950,0,96,2405
4161.95023,1950,0,97,2306
4161.95023,1950,0,98,2130
4161.95023,1950,0,99,2276
4161.95023,1950,0,100,2233
4161.95023,1950,0,101,2406
4161.95023,1950,0,102,2375
4161.95023,1950,0,103,2232
4161.95023,1950,0,104,2279
4161.95023,1950,0,105,2215
4161.95023,1950,0,106,2211
4161.95023,1950,0,107,2361
4161.95023,1950,0,108,2362
4161.95023,1950,0,109,2287
4161.95023,1950,0,110,2424
4161.95023,1950,0,111,2345
4161.95023,1950,0,112,2333
4161.95023,1950,0,113,2439
4161.95023,1950,0,114,2385
4161.95023,1950,0,115,2336
4161.95023,1950,0,116,2329
4161.95023,1950,0,117,2419
4161.95023,1950,0,118,2380
4161.95023,1950,0,119,2348
4161.95023,1950,0,120,2188
4161.95023,1950,0,121,2232
4161.95023,1950,0,122,2397
4161.95023,1950,0,123,2442
4161.95023,1950,0,124,2653
4161.95023,1950,0,125,2613
4161.95023,1950,0,126,3060
4161.95023,1950,0,127,4939
4161.95023,1950,1,0,5182
4161.95023,1950,1,1,4933
4161.95023,1950,1,2,3022
4161.95023,1950,1,3,2568
4161.95023,1950,1,4,2492
4161.95023,1950,1,5,2451
4161.95023,1950,1,6,2460
4161.95023,1950,1,7,2533
4161.95023,1950,1,8,2423
4161.95023,1950,1,9,2384
4161.95023,1950,1,10,2270
4161.95023,1950,1,11,2371
4161.95023,1950,1,12,2280
4161.95023,1950,1,13,2259
4161.95023,1950,1,14,2407
4161.95023,1950,1,15,2434
4161.95023,1950,1,16,2470
4161.95023,1950,1,17,2511
4161.95023,1950,1,18,2455
4161.95023,1950,1,19,2462
4161.95023,1950,1,20,2384
4161.95023,1950,1,21,2292
4161.95023,1950,1,22,2172
4161.95023,1950,1,23,2405
4161.95023,1950,1,24,2493
4161.95023,1950,1,25,2295
4161.95023,1950,1,26,2296
4161.95023,1950,1,27,2393
4161.95023,1950,1,28,2528
4161.95023,1950,1,29,2372
4161.95023,1950,1,30,2349
4161.95023,1950,1,31,2242
4161.95023,1950,1,32,2350
4161.95023,1950,1,33,2477
4161.95023,1950,1,34,2431
4161.95023,1950,1,35,2138
4161.95023,1950,1,36,2234
4161.95023,1950,1,37,2186
4161.95023,1950,1,38,2253
4161.95023,1950,1,39,2315
4161.95023,1950,1,40,2493
4161.95023,1950,1,41,2390
4161.95023,1950,1,42,2266
4161.95023,1950,1,43,2459
4161.95023,1950,1,44,2472
4161.95023,1950,1,45,2355
4161.95023,1950,1,46,2359
4161.95023,1950,1,47,2458
4161.95023,1950,1,48,2452
4161.95023,1950,1,49,2230
4161.95023,1950,1,50,2172
4161.95023,1950,1,51,2371
4161.95023,1950,1,52,2344
4161.95023,1950,1,53,2215
4161.95023,1950,1,54,2339
4161.95023,1950,1,55,2361
4161.95023,1950,1,56,2447
4161.95023,1950,1,57,2412
4161.95023,1950,1,58,2283
4161.95023,1950,1,59,2313
4161.95023,1950,1,60,2378
4161.95023,1950,1,61,2464
4161.95023,1950,1,62,2401
4161.95023,1950,1,63,2383
4161.95023,1950,1,64,2283
4161.95023,1950,1,65,2439
4161.95023,1950,1,66,2459
4161.95023,1950,1,67,2448
4161.95023,1950,1,68,2465
4161.95023,1950,1,69,2356
4161.95023,1950,1,70,2515
4161.95023,1950,1,71,2506
4161.95023,1950,1,72,2419
4161.95023,1950,1,73,2473
4161.95023,1950,1,74,2453
4161.95023,1950,1,75,2373
4161.95023,1950,1,76,2408
4161.95023,1950,1,77,2355
4161.95023,1950,1,78,2402
4161.95023,1950,1,79,2390
4161.95023,1950,1,80,2402
4161.95023,1950,1,81,2478
4161.95023,1950,1,82,2220
4161.95023,1950,1,83,2447
4161.95023,1950,1,84,2526
4161.95023,1950,1,85,2432
4161.95023,1950,1,86,2275
4161.95023,1950,1,87,2526
4161.95023,1950,1,88,2462
4161.95023,1950,1,89,2324
4161.95023,1950,1,90,2435
4161.95023,1950,1,91,2325
4161.95023,1950,1,92,2335
4161.95023,1950,1,93,2497
4161.95023,1950,1,94,2457
4161.95023,1950,1,95,2444
4161.95023,1950,1,96,2463
4161.95023,1950,1,97,2385
4161.95023,1950,1,98,2170
4161.95023,1950,1,99,2218
4161.95023,1950,1,100,2191
4161.95023,1950,1,101,2350
4161.95023,1950,1,102,2235
4161.95023,1950,1,103,2229
4161.95023,1950,1,104,2318
4161.95023,1950,1,105,2352
4161.95023,1950,1,106,2235
4161.95023,1950,1,107,2345
4161.95023,1950,1,108,2386
4161.95023,1950,1,109,2419
4161.95023,1950,1,110,2335
4161.95023,1950,1,111,2343
4161.95023,1950,1,112,2340
4161.95023,1950,1,113,2419
4161.95023,1950,1,114,2449
4161.95023,1950,1,115,2395
4161.95023,1950,1,116,2390
4161.95023,1950,1,117,2442
4161.95023,1950,1,118,2352
4161.95023,1950,1,119,2335
4161.95023,1950,1,120,2361
4161.95023,1950,1,121,2404
4161.95023,1950,1,122,2367
4161.95023,1950,1,123,2461
4161.95023,1950,1,124,2540
4161.95023,1950,1,125,2654
4161.95023,1950,1,126,3038
4161.95023,1950,1,127,4930
4161.95023,1950,2,0,4778
4161.95023,1950,2,1,4529
4161.95023,1950,2,2,2714
4161.95023,1950,2,3,2464
4161.95023,1950,2,4,2485
4161.95023,1950,2,5,2236
4161.95023,1950,2,6,2444
4161.95023,1950,2,7,2282
4161.95023,1950,2,8,2428
4161.95023,1950,2,9,2526
4161.95023,1950,2,10,2390
4161.95023,1950,2,11,2389
4161.95023,1950,2,12,2346
4161.95023,1950,2,13,2448
4161.95023,1950,2,14,2447
4161.95023,1950,2,15,2410
4161.95023,1950,2,16,2384
4161.95023,1950,2,17,2527
4161.95023,1950,2,18,2512
4161.95023,1950,2,19,2343
4161.95023,1950,2,20,2464
4161.95023,1950,2,21,2465
4161.95023,1950,2,22,2339
4161.95023,1950,2,23,2357
4161.95023,1950,2,24,2397
4161.95023,1950,2,25,2379
4161.95023,1950,2,26,2221
4161.95023,1950,2,27,2380
4161.95023,1950,2,28,2464
4161.95023,1950,2,29,2450
4161.95023,1950,2,30,2372
4161.95023,1950,2,31,2338
4161.95023,1950,2,32,2397
4161.95023,1950,2,33,2460
4161.95023,1950,2,34,2371
4161.95023,1950,2,35,2285
4161.95023,1950,2,36,2225
4161.95023,1950,2,37,2109
4161.95023,1950,2,38,2201
4161.95023,1950,2,39,2368
4161.95023,1950,2,40,2351
4161.95023,1950,2,41,2374
4161.95023,1950,2,42,2357
4161.95023,1950,2,43,2492
4161.95023,1950,2,44,2444
4161.95023,1950,2,45,2388
4161.95023,1950,2,46,2378
4161.95023,1950,2,47,2477
4161.95023,1950,2,48,2432
4161.95023,1950,2,49,2166
4161.95023,1950,2,50,2230
4161.95023,1950,2,51,2295
4161.95023,1950,2,52,2347
4161.95023,1950,2,53,2309
4161.95023,1950,2,54,2252
4161.95023,1950,2,55,2197
4161.95023,1950,2,56,2395
4161.95023,1950,2,57,2378
4161.95023,1950,2,58,2297
4161.95023,1950,2,59,2213
4161.95023,1950,2,60,2234
4161.95023,1950,2,61,2446
4161.95023,1950,2,62,2476
4161.95023,1950,2,63,2448
4161.95023,1950,2,64,2333
4161.95023,1950,2,65,2449
4161.95023,1950,2,66,2498
4161.95023,1950,2,67,2419
4161.95023,1950,2,68,2429
4161.95023,1950,2,69,2433
4161.95023,1950,2,70,2383
4161.95023,1950,2,71,2446
4161.95023,1950,2,72,2181
4161.95023,1950,2,73,2368
4161.95023,1950,2,74,2456
4161.95023,1950,2,75,2391
4161.95023,1950,2,76,2288
4161.95023,1950,2,77,2335
4161.95023,1950,2,78,2402
4161.95023,1950,2,79,2322
4161.95023,1950,2,80,2249
4161.95023,1950,2,81,2427
4161.95023,1950,2,82,2297
4161.95023,1950,2,83,2254
4161.95023,1950,2,84,2372
4161.95023,1950,2,85,2344
4161.95023,1950,2,86,2271
4161.95023,1950,2,87,2403
4161.95023,1950,2,88,2388
4161.95023,1950,2,89,2253
4161.95023,1950,2,90,2445
4161.95023,1950,2,91,2440
4161.95023,1950,2,92,2388
4161.95023,1950,2,93,2447
4161.95023,1950,2,94,2399
4161.95023,1950,2,95,2419
4161.95023,1950,2,96,2397
4161.95023,1950,2,97,2290
4161.95023,1950,2,98,2319
4161.95023,1950,2,99,2342
4161.95023,1950,2,100,2185
4161.95023,1950,2,101,2396
4161.95023,1950,2,102,2219
4161.95023,1950,2,103,2249
4161.95023,1950,2,104,2332
4161.95023,1950,2,105,2383
4161.95023,1950,2,106,2400
4161.95023,1950,2,107,2433
4161.95023,1950,2,108,2503
4161.95023,1950,2,109,2443
4161.95023,1950,2,110,2304
4161.95023,1950,2,111,2344
4161.95023,1950,2,112,2302
4161.95023,1950,2,113,2265
4161.95023,1950,2,114,2394
4161.95023,1950,2,115,2365
4161.95023,1950,2,116,2404
4161.95023,1950,2,117,2480
4161.95023,1950,2,118,2428
4161.95023,1950,2,119,2339
4161.95023,1950,2,120,2284
4161.95023,1950,2,121,2341
4161.95023,1950,2,122,2348
4161.95023,1950,2,123,2394
4161.95023,1950,2,124,2291
4161.95023,1950,2,125,2566
4161.95023,1950,2,126,2690
4161.95023,1950,2,127,4528
4161.95023,1950,3,0,3748
4161.95023,1950,3,1,3497
4161.95023,1950,3,2,2285
4161.95023,1950,3,3,2301
4161.95023,1950,3,4,2335
4161.95023,1950,3,5,2306
4161.95023,1950,3,6,2318
4161.95023,1950,3,7,2363
4161.95023,1950,3,8,2437
4161.95023,1950,3,9,2398
4161.95023,1950,3,10,2357
4161.95023,1950,3,11,2344
4161.95023,1950,3,12,2359
4161.95023,1950,3,13,2413
4161.95023,1950,3,14,2464
4161.95023,1950,3,15,2468
4161.95023,1950,3,16,2482
4161.95023,1950,3,17,2528
4161.95023,1950,3,18,2482
4161.95023,1950,3,19,2442
4161.95023,1950,3,20,2357
4161.95023,1950,3,21,2466
4161.95023,1950,3,22,2442
4161.95023,1950,3,23,2313
4161.95023,1950,3,24,2364
4161.95023,1950,3,25,2451
4161.95023,1950,3,26,2346
4161.95023,1950,3,27,2483
4161.95023,1950,3,28,2452
4161.95023,1950,3,29,2416
4161.95023,1950,3,30,2326
4161.95023,1950,3,31,2335
4161.95023,1950,3,32,2401
4161.95023,1950,3,33,2402
4161.95023,1950,3,34,2345
4161.95023,1950,3,35,2348
4161.95023,1950,3,36,2428
4161.95023,1950,3,37,2312
4161.95023,1950,3,38,2253
4161.95023,1950,3,39,2213
4161.95023,1950,3,40,2268
4161.95023,1950,3,41,2235
4161.95023,1950,3,42,2308
4161.95023,1950,3,43,2489
4161.95023,1950,3,44,2347
4161.95023,1950,3,45,2484
4161.95023,1950,3,46,2515
4161.95023,1950,3,47,2336
4161.95023,1950,3,48,2271
4161.95023,1950,3,49,2329
4161.95023,1950,3,50,2323
4161.95023,1950,3,51,2277
4161.95023,1950,3,52,2238
4161.95023,1950,3,53,2396
4161.95023,1950,3,54,2403
4161.95023,1950,3,55,2478
4161.95023,1950,3,56,2486
4161.95023,1950,3,57,2359
4161.95023,1950,3,58,2267
4161.95023,1950,3,59,2299
4161.95023,1950,3,60,2296
4161.95023,1950,3,61,2346
4161.95023,1950,3,62,2413
4161.95023,1950,3,63,2297
4161.95023,1950,3,64,2374
4161.95023,1950,3,65,2377
4161.95023,1950,3,66,2387
4161.95023,1950,3,67,2355
4161.95023,1950,3,68,2343
4161.95023,1950,3,69,2404
4161.95023,1950,3,70,2358
4161.95023,1950,3,71,2419
4161.95023,1950,3,72,2305
4161.95023,1950,3,73,2217
4161.95023,1950,3,74,2321
4161.95023,1950,3,75,2300
4161.95023,1950,3,76,2334
4161.95023,1950,3,77,2446
4161.95023,1950,3,78,2463
4161.95023,1950,3,79,2362
4161.95023,1950,3,80,2146
4161.95023,1950,3,81,2370
4161.95023,1950,3,82,2440
4161.95023,1950,3,83,2336
4161.95023,1950,3,84,2181
4161.95023,1950,3,85,2271
4161.95023,1950,3,86,2388
4161.95023,1950,3,87,2337
4161.95023,1950,3,88,2370
4161.95023,1950,3,89,2275
4161.95023,1950,3,90,2343
4161.95023,1950,3,91,2403
4161.95023,1950,3,92,2361
4161.95023,1950,3,93,2376
4161.95023,1950,3,94,2419
4161.95023,1950,3,95,2393
4161.95023,1950,3,96,2301
4161.95023,1950,3,97,2371
4161.95023,1950,3,98,2246
4161.95023,1950,3,99,2266
4161.95023,1950,3,100,2340
4161.95023,1950,3,101,2409
4161.95023,1950,3,102,2407
4161.95023,1950,3,103,2315
4161.95023,1950,3,104,2421
4161.95023,1950,3,105,2447
4161.95023,1950,3,106,2389
4161.95023,1950,3,107,2482
4161.95023,1950,3,108,2471
4161.95023,1950,3,109,2302
4161.95023,1950,3,110,2325
4161.95023,1950,3,111,2333
4161.95023,1950,3,112,2393
4161.95023,1950,3,113,2335
4161.95023,1950,3,114,2344
4161.95023,1950,3,115,2416
4161.95023,1950,3,116,2450
4161.95023,1950,3,117,2484
4161.95023,1950,3,118,2441
4161.95023,1950,3,119,2353
4161.95023,1950,3,120,2237
4161.95023,1950,3,121,2270
4161.95023,1950,3,122,2279
4161.95023,1950,3,123,2393
4161.95023,1950,3,124,2393
