timestamp_s,frame_number,point_index,x,y,z,doppler_mps,range,azimuth_deg,elevation_deg,snr_db,noise_db
0.0,1,0,-0.11562623083591461,0.04113413766026497,-0.026575662195682526,0.0,0.12556953595324333,160.41693764156733,-12.218536407611337,35.6,53.1
0.0,1,1,-0.8055294156074524,2.103775978088379,-0.7857426404953003,0.0,2.3858211379906762,110.95169088868582,-19.228627153314651,15.3,54.900000000000006
0.0,1,2,-1.8500198125839233,1.4463763236999512,1.8888154029846191,0.0,3.01366909319268,141.98111127501707,38.810706877431372,15.100000000000001,62.6
0.0,1,3,-2.570756673812866,2.0520424842834473,1.5623623132705688,0.0,3.6415167487169047,141.4022544175489,25.4067554933833,11.700000000000001,70.60000000000001
0.0,1,4,-1.2294923067092896,2.7520527839660645,-2.043330192565918,0.0,3.6415167353513791,114.07292452890547,-34.133332780994081,11.700000000000001,70.60000000000001
0.0,1,5,0.8479257225990295,2.143075466156006,1.523095726966858,0.17052115499973297,2.762529832995396,68.413357327971951,33.459054085719877,22.0,51.7
0.0,1,6,1.8654366731643677,1.5369125604629517,-1.3377656936645508,0.17052115499973297,2.7625298643166061,39.484730891666665,-28.963597568376752,22.0,51.7
0.0,1,7,0.3931291997432709,1.009711503982544,-1.8392390012741089,0.25578173995018005,2.1346821760564865,68.7266463199512,-59.496541070542925,30.3,40.7
0.0,1,8,0.9327183365821838,1.9888983964920044,1.675079345703125,0.25578173995018005,2.7625298444299768,64.875193993614474,37.326554879806075,23.6,50.1
0.0,1,9,1.9502291679382324,1.6317596435546875,-1.0796008110046387,0.25578173995018005,2.76252986462276,39.919272997679577,-23.004380178334209,23.6,50.1
0.304781,2,0,-0.11562623083591461,0.04110134392976761,-0.026626355946063995,0.0,0.12556953675601321,160.43136351589106,-12.242204417852824,35.5,53.2
0.304781,2,1,-0.8055294156074524,2.1032066345214844,-0.7872657775878906,0.0,2.3858212823816327,110.95687013101796,-19.267370035271441,15.3,54.900000000000006
0.304781,2,2,-1.8500198125839233,1.4512399435043335,1.8850810527801514,0.0,3.0136690687808176,141.88774450640253,38.7196521557326,15.200000000000001,62.6
0.304781,2,3,-2.570756673812866,2.120450973510742,1.468176245689392,0.0,3.6415166751537256,140.48298251852142,23.776947127945263,12.0,70.4
0.304781,2,4,-1.2294923067092896,2.6898558139801025,-2.124539613723755,0.0,3.6415167447838779,114.56442158581581,-35.69156308712089,12.0,70.4
0.304781,2,5,0.76313316822052,1.7420101165771484,2.0036466121673584,0.25578173995018005,2.7625298595934038,66.34291827681254,46.493319102776191,24.700000000000003,51.2
0.304781,2,6,0.327607661485672,1.682883858680725,-1.271787405014038,0.34104230999946594,2.1346821930265354,78.983985434410428,-36.567803633287589,34.4,40.300000000000004
0.304781,2,7,1.3489726781845093,1.9716497659683228,-2.0365872383117676,0.34104230999946594,3.1392383893845306,55.620661710256741,-40.447575290061614,11.5,59.300000000000004
0.304781,2,8,0.19271038472652435,3.1196277141571045,0.2925809621810913,0.34104230999946594,3.139238440569518,86.465129773880008,5.3477999473929927,11.5,59.300000000000004
0.304781,2,9,0.40469181537628174,2.489914655685425,-0.7681853771209717,0.596824049949646,2.6369602256484845,80.768304903805188,-16.936683867159719,17.7,41.1
0.601765,3,0,-0.11562623083591461,0.04110751301050186,-0.02661682851612568,0.0,0.12556953628761092,160.42864955651888,-12.237756099993376,35.9,52.800000000000004
0.601765,3,1,-1.8500198125839233,1.4299957752227783,1.9012470245361328,0.0,3.013669104665532,142.29732496413465,39.114671925714177,15.200000000000001,62.6
0.601765,3,2,-2.570756673812866,2.0512425899505615,1.5634124279022217,0.0,3.6415167799283306,141.41314542776323,25.425048275704984,11.8,70.60000000000001
0.601765,3,3,-1.2294923067092896,2.718322515487671,-2.0879931449890137,0.0,3.6415167175211018,114.33715262997885,-34.986651017615095,11.8,70.60000000000001
0.601765,3,4,1.4800158739089966,4.588226318359375,3.6175317764282227,0.0,6.0273380433634358,72.1219496040992,36.883313554765436,11.3,69.2
0.601765,3,5,3.7000396251678467,4.098021507263184,-2.4175877571105957,0.0,6.0273380579767446,47.921612797510853,-23.647195913311364,11.3,69.2
0.601765,3,6,0.2620861232280731,1.8535224199295044,-1.0259792804718018,0.17052115499973297,2.1346821733287329,81.951791661774,-28.726158112748156,36.7,40.7
0.601765,3,7,0.6783405542373657,1.3367127180099487,2.320479393005371,0.17052115499973297,2.7625298932998312,63.093609073924462,57.138372119054026,23.6,50.1
0.601765,3,8,0.6475068926811218,2.0733537673950195,-1.495158314704895,0.5115634799003601,2.6369602588722993,72.656453104025246,-34.541339202953786,20.8,41.1
0.601765,3,9,1.102303385734558,1.6767809391021729,2.5753259658813477,0.596824049949646,3.2648079426638454,56.679376606721533,52.07480864023114,18.7,44.400000000000006
