timestamp_s,frame_number,point_index,snr,noise
2368.746263,774,0,19.0,88.7
2368.746263,774,1,19.1,92.60000000000001
2368.746263,774,2,19.1,92.60000000000001
2368.746263,774,3,24.6,61.0
2368.746263,774,4,24.6,61.0
2368.746263,774,5,31.0,55.300000000000004
2369.74794,775,0,19.5,88.2
2369.74794,775,1,18.7,93.2
2369.74794,775,2,18.7,93.2
2369.74794,775,3,32.2,56.5
2369.74794,775,4,29.8,56.800000000000004
2370.738898,776,0,20.3,87.5
2370.738898,776,1,18.8,93.0
2370.738898,776,2,18.8,93.0
2370.738898,776,3,31.6,57.7
2370.738898,776,4,17.2,67.3
2371.741582,777,0,20.8,87.0
2371.741582,777,1,18.0,93.9
2371.741582,777,2,18.0,93.9
2371.741582,777,3,24.700000000000003,58.6
2371.741582,777,4,36.0,55.300000000000004
2372.742367,778,0,19.900000000000002,88.0
2372.742367,778,1,18.1,93.7
2372.742367,778,2,18.1,93.7
2372.742367,778,3,15.3,91.9
2372.742367,778,4,35.7,56.7
2372.742367,778,5,35.7,56.7
2372.742367,778,6,29.0,57.0
2373.746183,779,0,20.200000000000003,87.60000000000001
2373.746183,779,1,18.8,93.5
2373.746183,779,2,18.8,93.5
2373.746183,779,3,15.3,92.30000000000001
2373.746183,779,4,32.6,55.2
2373.746183,779,5,32.6,55.2
2373.746183,779,6,40.900000000000006,56.400000000000006
2374.754628,780,0,19.8,87.9
2374.754628,780,1,17.6,94.2
2374.754628,780,2,15.100000000000001,92.80000000000001
2374.754628,780,3,32.0,56.7
2375.748852,781,0,19.8,88.0
2375.748852,781,1,18.2,93.60000000000001
2375.748852,781,2,18.2,93.60000000000001
2375.748852,781,3,41.2,54.400000000000006
2375.748852,781,4,33.7,56.7
2375.748852,781,5,34.0,58.300000000000004
2375.748852,781,6,18.7,67.10000000000001
2375.748852,781,7,18.7,67.10000000000001
2375.748852,781,8,32.300000000000004,57.1
2376.753077,782,0,20.1,87.80000000000001
2376.753077,782,1,18.2,93.7
2376.753077,782,2,18.2,93.7
2376.753077,782,3,35.6,55.900000000000006
2376.753077,782,4,34.0,55.400000000000006
2376.753077,782,5,19.3,65.2
2376.753077,782,6,36.300000000000004,55.1
2377.752247,783,0,20.200000000000003,87.60000000000001
2377.752247,783,1,18.6,93.80000000000001
2377.752247,783,2,15.4,92.80000000000001
2377.752247,783,3,16.5,56.6
2377.752247,783,4,33.2,56.300000000000004
2377.752247,783,5,33.800000000000004,57.5
2377.752247,783,6,32.300000000000004,56.400000000000006
2377.752247,783,7,23.200000000000003,64.3
2377.752247,783,8,23.200000000000003,64.3
2378.754033,784,0,20.3,87.7
2378.754033,784,1,18.400000000000002,93.60000000000001
2378.754033,784,2,18.400000000000002,93.60000000000001
2378.754033,784,3,34.5,56.400000000000006
2378.754033,784,4,32.1,56.800000000000004
2378.754033,784,5,43.800000000000004,56.2
2378.754033,784,6,36.6,57.2
2379.744766,785,0,20.900000000000002,87.80000000000001
2379.744766,785,1,18.400000000000002,93.4
2379.744766,785,2,18.400000000000002,93.4
2379.744766,785,3,15.9,92.10000000000001
2379.744766,785,4,39.400000000000006,56.2
2379.744766,785,5,42.7,56.800000000000004
2379.744766,785,6,20.5,70.5
2379.744766,785,7,20.5,70.5
2380.745599,786,0,19.400000000000002,83.60000000000001
2380.745599,786,1,20.900000000000002,87.5
2380.745599,786,2,18.400000000000002,93.7
2380.745599,786,3,18.400000000000002,93.7
2380.745599,786,4,21.8,57.7
2380.745599,786,5,32.7,71.5
2380.745599,786,6,30.8,62.900000000000006
2380.745599,786,7,30.8,62.900000000000006
2380.745599,786,8,25.0,67.8
2380.745599,786,9,25.0,67.8
2380.745599,786,10,17.0,68.3
2380.745599,786,11,17.0,68.3
2381.743977,787,0,15.4,85.80000000000001
2381.743977,787,1,15.4,85.80000000000001
2381.743977,787,2,21.0,87.4
2381.743977,787,3,18.1,93.9
2381.743977,787,4,18.1,93.9
2381.743977,787,5,15.200000000000001,92.80000000000001
2381.743977,787,6,29.0,76.0
2381.743977,787,7,21.3,68.10000000000001
2381.743977,787,8,15.700000000000001,60.5
2381.743977,787,9,15.700000000000001,60.5
