timestamp_s,frame_number,point_index,snr,noise
472.889584,145,0,20.400000000000002,89.7
472.889584,145,1,18.400000000000002,56.900000000000006
473.898504,146,0,23.0,86.30000000000001
474.893464,147,0,23.400000000000002,86.10000000000001
475.899322,148,0,21.3,88.9
475.899322,148,1,16.2,88.2
475.899322,148,2,16.2,88.2
476.897404,149,0,21.400000000000002,89.2
476.897404,149,1,15.700000000000001,88.5
476.897404,149,2,15.700000000000001,88.5
477.899324,150,0,23.6,86.10000000000001
477.899324,150,1,15.700000000000001,88.30000000000001
477.899324,150,2,15.700000000000001,88.30000000000001
477.899324,150,3,31.900000000000002,54.5
478.8904,151,0,20.900000000000002,89.2
478.8904,151,1,15.600000000000001,88.10000000000001
478.8904,151,2,15.600000000000001,88.10000000000001
479.906969,152,0,22.6,86.60000000000001
479.906969,152,1,15.600000000000001,88.5
479.906969,152,2,15.600000000000001,88.5
480.886666,153,0,23.0,86.7
480.886666,153,1,27.5,69.0
480.886666,153,2,31.8,55.2
481.895661,154,0,23.1,86.7
481.895661,154,1,31.0,57.7
481.895661,154,2,21.200000000000003,63.5
481.895661,154,3,19.1,65.7
481.895661,154,4,41.400000000000006,55.400000000000006
483.715129,155,0,20.3,89.60000000000001
484.904995,156,0,23.3,86.5
484.904995,156,1,15.200000000000001,87.60000000000001
484.904995,156,2,15.200000000000001,87.60000000000001
484.904995,156,3,32.6,56.2
484.904995,156,4,39.800000000000004,56.2
485.89379,157,0,23.1,86.7
485.89379,157,1,25.5,56.1
486.884124,158,0,23.1,86.7
487.899365,159,0,20.8,89.10000000000001
488.899192,160,0,23.200000000000003,86.5
489.90653,161,0,22.900000000000002,86.80000000000001
490.89629,162,0,20.400000000000002,89.4
491.895022,163,0,23.3,86.5
491.895022,163,1,20.400000000000002,89.4
491.895022,163,2,15.3,88.2
491.895022,163,3,15.3,88.2
492.904588,164,0,23.3,86.4
493.892959,165,0,23.1,86.60000000000001
494.905961,166,0,20.3,89.7
495.892166,167,0,20.3,89.9
496.900525,168,0,20.400000000000002,89.5
497.899511,169,0,22.700000000000003,86.9
497.899511,169,1,15.100000000000001,88.30000000000001
497.899511,169,2,15.100000000000001,88.30000000000001
498.88889,170,0,19.5,90.30000000000001
499.896846,171,0,22.5,87.2
499.896846,171,1,15.3,88.2
499.896846,171,2,15.3,88.2
501.69886,172,0,22.900000000000002,86.80000000000001
502.896223,173,0,22.900000000000002,86.9
504.707294,174,0,22.700000000000003,87.0
505.89103,175,0,23.200000000000003,86.5
506.9023,176,0,23.400000000000002,86.4
507.898851,177,0,23.0,86.7
508.890851,178,0,22.6,87.0
509.900704,179,0,22.6,87.0
509.900704,179,1,15.600000000000001,88.2
509.900704,179,2,15.600000000000001,88.2
511.705159,180,0,22.6,87.0
513.717772,181,0,22.5,87.10000000000001
514.89879,182,0,19.700000000000003,90.0
515.901922,183,0,22.900000000000002,86.80000000000001
516.890225,184,0,22.8,86.80000000000001
