timestamp_s,frame_number,point_index,snr,noise
3249.547517,1618,0,23.6,65.2
3249.547517,1618,1,23.6,65.2
3249.547517,1618,2,39.400000000000006,55.900000000000006
3249.547517,1618,3,31.200000000000003,56.800000000000004
3249.547517,1618,4,33.7,57.300000000000004
3250.56167,1619,0,15.100000000000001,85.0
3250.56167,1619,1,31.900000000000002,63.1
3250.56167,1619,2,29.900000000000002,55.900000000000006
3250.56167,1619,3,42.900000000000006,58.2
3251.559775,1620,0,15.9,84.9
3251.559775,1620,1,23.8,62.2
3252.560166,1621,0,42.800000000000004,59.7
3254.558168,1623,0,15.700000000000001,84.5
3255.559167,1624,0,26.200000000000003,66.60000000000001
3256.561874,1625,0,16.8,88.0
3256.561874,1625,1,16.8,88.0
3256.561874,1625,2,33.800000000000004,60.800000000000004
3257.555397,1626,0,36.300000000000004,56.0
3257.555397,1626,1,17.6,66.8
3257.555397,1626,2,17.6,66.8
3257.555397,1626,3,40.400000000000006,55.2
3258.57,1627,0,37.6,56.6
3258.57,1627,1,29.400000000000002,57.6
3258.57,1627,2,39.300000000000004,55.2
3258.57,1627,3,36.4,55.400000000000006
3258.57,1627,4,36.7,55.1
3258.57,1627,5,32.2,63.400000000000006
3258.57,1627,6,32.2,63.400000000000006
3258.57,1627,7,21.5,63.900000000000006
3259.54762,1628,0,37.0,56.400000000000006
3259.54762,1628,1,37.2,52.6
3259.54762,1628,2,19.0,63.800000000000004
3259.54762,1628,3,19.0,63.800000000000004
3259.54762,1628,4,30.5,56.0
3259.54762,1628,5,30.5,56.0
3259.54762,1628,6,29.700000000000003,69.10000000000001
3259.54762,1628,7,35.7,57.5
3259.54762,1628,8,35.7,57.5
3260.559277,1629,0,32.5,58.300000000000004
3260.559277,1629,1,39.800000000000004,62.7
3260.559277,1629,2,16.400000000000002,65.4
3260.559277,1629,3,22.6,61.5
3261.559423,1630,0,19.700000000000003,59.5
3261.559423,1630,1,26.8,56.5
3261.559423,1630,2,34.0,55.900000000000006
3261.559423,1630,3,34.0,55.900000000000006
3262.569168,1631,0,34.5,57.5
3262.569168,1631,1,28.6,60.400000000000006
3264.557621,1633,0,19.6,71.10000000000001
3266.5645,1635,0,41.5,54.6
3266.5645,1635,1,25.0,55.300000000000004
3268.558223,1637,0,31.8,68.9
