timestamp_s,frame_number,point_index,x,y,z,doppler_mps,azimuth_deg,elevation_deg,snr_db,noise_db
0.0,1,0,-0.11562623083591461,0.04896519333124161,0.0008325367816723883,0.0,157.04839925171873,0.3798787081158492,29.5,56.900000000000006
0.0,1,1,-0.30833661556243896,1.3499701023101807,-2.095135450363159,0.0,102.86580568788385,-56.53814432100344,16.900000000000002,59.7
0.0,1,2,-1.2333464622497559,2.185868740081787,-0.08897890150547028,0.0,119.43326831616626,-2.0304219791983007,16.900000000000002,59.7
0.0,1,3,-0.16573092341423035,5.27456521987915,-1.1427977085113525,0.0,91.79968565786953,-12.219016915940996,12.4,70.4
0.0,1,4,1.449182152748108,3.876809597015381,4.207265853881836,0.0,69.50385842572842,45.46991076125101,13.0,68.4
0.0,1,5,3.622955322265625,3.8405683040618896,-2.637251853942871,0.0,46.67009239221756,-26.542269423064514,13.0,68.4
0.0,1,6,-1.7575188875198364,2.1502416133880615,-1.1703799962997437,-0.6820846199989319,129.261148597752,-22.852316767005213,22.5,40.400000000000006
0.0,1,7,-0.9250099062919617,2.747870922088623,0.8220479488372803,-0.42630288004875183,108.60466677696729,15.829351629923872,20.900000000000002,43.0
0.0,1,8,-6.166732311248779,1.1017078161239624,0.4206210672855377,-0.34104230999946594,169.87077583184944,3.841357884948446,12.200000000000001,44.400000000000006
0.302355,2,0,-0.11562623083591461,0.048966508358716965,0.0007511723670177162,0.0,157.04784671319607,0.3427524244421342,29.700000000000003,56.6
0.302355,2,1,-0.16573092341423035,5.236361026763916,-1.3067328929901123,0.0,91.81280733298473,-14.00522743544899,12.200000000000001,70.60000000000001
0.302355,2,2,1.449182152748108,3.891822338104248,4.193382740020752,0.0,69.57638220944959,45.278044636355546,13.0,68.3
0.302355,2,3,3.622955322265625,3.8199965953826904,-2.6669623851776123,0.0,46.51646781183429,-26.865143745256248,13.0,68.3
0.302355,2,4,-0.3468787372112274,0.6014364361763,2.1509735584259033,0.42630288004875183,119.97421811734641,72.1107792178922,24.200000000000003,41.6
0.302355,2,5,-1.1793875694274902,1.9238402843475342,-0.12892405688762665,0.42630288004875183,121.50988771341781,-3.269908230187051,24.200000000000003,41.6
0.603881,3,0,-0.11562623083591461,0.04896631836891174,0.0007633902132511139,0.0,157.04792654142892,0.34832737451277757,30.1,56.2
0.603881,3,1,-2.482109785079956,2.0700511932373047,1.384161353111267,0.0,140.17227989664042,23.183733347827367,11.5,71.3
0.603881,3,2,-0.16573092341423035,5.269405841827393,-1.166357398033142,0.0,91.80144660471656,-12.474935493080572,12.0,70.7
0.603881,3,3,1.449182152748108,3.873016834259033,4.210757732391357,0.0,69.4854582319879,45.51827019994426,13.0,68.4
0.603881,3,4,3.622955322265625,3.8050155639648438,-2.688292980194092,0.0,46.40404365246481,-27.097519392782697,13.0,68.4
0.603881,3,5,-1.2487634420394897,1.883884072303772,-0.017562534660100937,-0.6820846199989319,123.53906022966267,-0.4452022917301926,24.5,41.1
0.603881,3,6,-0.3468787372112274,1.198280930519104,1.884817123413086,-0.42630288004875183,106.14468914511114,56.50116186051943,24.0,41.400000000000006
0.603881,3,7,-1.1793875694274902,1.8933287858963013,-0.3648136258125305,-0.42630288004875183,121.91949944349527,-9.288397626797341,24.0,41.400000000000006
0.603881,3,8,-0.16958513855934143,1.1343075037002563,-5.404708385467529,-0.25578173995018005,98.50305074409314,-78.01918992708923,17.400000000000002,44.400000000000006
0.603881,3,9,-3.05253267288208,2.2410783767700195,-4.023169994354248,-0.25578173995018005,143.71499582598904,-46.733004597493945,17.400000000000002,44.400000000000006
0.888359,4,0,-0.11562623083591461,0.04896634444594383,0.0007618023664690554,0.0,157.04791558460707,0.3476028454384811,29.900000000000002,56.400000000000006
0.888359,4,1,-0.16573092341423035,5.231750965118408,-1.3250681161880493,0.0,91.8144036570543,-14.205838346406235,12.5,70.3
0.888359,4,2,1.449182152748108,3.8801257610321045,4.204207897186279,0.0,69.51992058595192,45.427592615067205,12.5,68.9
0.888359,4,3,3.622955322265625,3.84403133392334,-2.632201910018921,0.0,46.69586793283785,-26.48747994652079,12.5,68.9
0.888359,4,4,-0.13875149190425873,1.8645236492156982,1.2700541019439697,0.25578173995018005,94.2559119288417,34.187869352917446,26.0,41.400000000000006
0.888359,4,5,-0.9250099062919617,2.8015151023864746,0.6148741245269775,0.42630288004875183,108.2722940572187,11.772629898297199,18.0,48.800000000000004
0.888359,4,6,-0.13875149190425873,2.0230448246002197,0.998386561870575,0.5115634799003601,93.9235139711911,26.21334066541221,27.700000000000003,41.400000000000006
0.888359,4,7,-1.8307486772537231,1.9753791093826294,-1.6127784252166748,0.6820846199989319,132.82384388313537,-30.913827223927942,16.3,46.900000000000006
1.200702,5,0,-0.11562623083591461,0.04896605387330055,0.0007802248001098633,0.0,157.048037675008,0.3560089261918242,29.900000000000002,56.400000000000006
1.200702,5,1,-1.5378289222717285,2.1272876262664795,0.25157231092453003,0.0,125.86339096070702,5.474480386828242,15.200000000000001,61.1
1.200702,5,2,-0.6475068926811218,1.3682934045791626,2.159182071685791,0.0,115.32455454354691,54.96632650209944,15.200000000000001,61.1
1.200702,5,3,-0.16573092341423035,5.276155471801758,-1.135434627532959,0.0,91.79914358279574,-12.139085073511687,12.600000000000001,70.2
1.200702,5,4,1.449182152748108,3.8761682510375977,4.20785665512085,0.0,69.50074922184511,45.47809069271719,13.100000000000001,68.3
1.200702,5,5,3.622955322265625,3.8369944095611572,-2.642449140548706,0.0,46.643465877190295,-26.598683639113887,13.100000000000001,68.3
1.200702,5,6,-0.9250099062919617,2.758946657180786,0.7840731739997864,-0.34104230999946594,108.53509071076844,15.080285740810256,21.6,42.400000000000006
1.200702,5,7,-6.166732311248779,1.131657600402832,0.3317127823829651,-0.34104230999946594,169.60134441472405,3.028536450423658,12.200000000000001,42.900000000000006
1.200702,5,8,-1.0406360626220703,4.396925449371338,5.055963039398193,-0.25578173995018005,103.31538769280662,48.21360302277157,12.0,43.2
1.200702,5,9,3.12190842628479,5.597239971160889,-2.2143242359161377,-0.25578173995018005,60.84903342372353,-19.060121620033417,12.0,43.2
1.499573,6,0,-0.11562623083591461,0.048966895788908005,0.0007256338722072542,0.0,157.0476839265033,0.33109933077064485,29.700000000000003,56.6
1.499573,6,1,-0.16573092341423035,5.264190673828125,-1.1896730661392212,0.0,91.80323009771578,-12.728453591562436,12.5,70.3
1.499573,6,2,1.449182152748108,3.9238123893737793,4.163464546203613,0.0,69.72929258455049,44.866760506418295,13.0,68.4
1.499573,6,3,3.622955322265625,3.851313829421997,-2.621534585952759,0.0,46.749991812471315,-26.371832414609283,13.0,68.4
1.499573,6,4,-0.3468787372112274,0.9570487141609192,2.018036365509033,0.25578173995018005,109.92285968861003,63.23193645560846,26.200000000000003,40.800000000000004
1.499573,6,5,-1.1100119352340698,1.9573395252227783,-0.21315085887908936,0.25578173995018005,119.55767605728485,-5.411264180055476,26.200000000000003,40.800000000000004
1.499573,6,6,-0.3468787372112274,0.701315701007843,2.120511531829834,0.42630288004875183,116.31752372349138,69.74728842555062,24.700000000000003,39.0
1.499573,6,7,-1.1793875694274902,1.9236102104187012,-0.13231314718723297,0.42630288004875183,121.51294112964743,-3.355963038661522,24.700000000000003,39.0
1.802233,7,0,-0.11562623083591461,0.04896671697497368,0.0007374989218078554,0.0,157.04775905877437,0.3365132951908811,29.700000000000003,56.6
1.802233,7,1,-1.0252193212509155,2.141230821609497,0.23706093430519104,0.0,115.58505606901018,5.702456577080043,18.400000000000002,58.2
1.802233,7,2,-0.16573092341423035,5.245299816131592,-1.27037513256073,0.0,91.80972008936115,-13.607944717167555,12.200000000000001,70.60000000000001
1.802233,7,3,1.449182152748108,3.898057460784912,4.187587261199951,0.0,69.60635873094448,45.198143469457044,13.0,68.3
1.802233,7,4,3.622955322265625,3.8036441802978516,-2.6902332305908203,0.0,46.39372897928021,-27.118679830706824,13.0,68.3
1.802233,7,5,-0.4162544310092926,0.7896472811698914,2.0765180587768555,-0.596824049949646,117.79549460684406,66.73835683582053,23.700000000000003,40.800000000000004
1.802233,7,6,-1.1793875694274902,1.9239288568496704,-0.12759606540203094,-0.596824049949646,121.50871236878109,-3.2361902077642295,23.700000000000003,40.800000000000004
1.802233,7,7,-0.3468787372112274,1.1791795492172241,1.896825909614563,-0.34104230999946594,106.3922782336163,57.056794660874985,19.200000000000003,40.800000000000004
1.802233,7,8,-1.1100119352340698,1.9389222860336304,-0.3423329293727875,-0.34104230999946594,119.7906682873732,-8.711422070750539,19.200000000000003,40.800000000000004
2.100959,8,0,-0.11562623083591461,0.048966921865940094,0.0007238548714667559,0.0,157.04767296972076,0.3302875821447291,29.5,56.800000000000004
2.100959,8,1,-0.16573092341423035,5.251878261566162,-1.242900013923645,0.0,91.80745475825422,-13.308164391842928,12.700000000000001,70.10000000000001
2.100959,8,2,1.449182152748108,3.907191514968872,4.179066181182861,0.0,69.65012059996218,45.080866650389645,13.0,68.3
2.100959,8,3,3.622955322265625,3.816190719604492,-2.672405481338501,0.0,46.48795084463905,-26.924395222090027,13.0,68.3
2.100959,8,4,-0.13875149190425873,1.9228945970535278,1.1798145771026611,0.17052115499973297,94.12717381834308,31.465408404375154,33.6,40.7
2.403709,9,0,-0.11562623083591461,0.048966266214847565,0.0007667865720577538,0.0,157.04794845507797,0.3498771175413982,29.5,56.800000000000004
2.403709,9,1,-0.46250492334365845,1.4525604248046875,1.9958057403564453,0.0,107.661821987721,52.627063150984135,19.700000000000003,59.7
2.403709,9,2,-1.310430645942688,2.141300916671753,-0.06845135241746902,0.0,121.46574623901739,-1.5618673887021925,19.700000000000003,59.7
2.403709,9,3,-0.16573092341423035,5.262655258178711,-1.1964473724365234,0.0,91.80375585493488,-12.802159505818668,12.3,70.5
2.403709,9,4,1.449182152748108,3.961730480194092,4.127399921417236,0.0,69.90772086390305,44.37485534808606,13.200000000000001,68.10000000000001
2.403709,9,5,3.622955322265625,3.831685781478882,-2.6501407623291016,0.0,46.60386667491246,-26.682225291881725,13.200000000000001,68.10000000000001
2.705018,10,0,-0.11562623083591461,0.048967164009809494,0.0007070791907608509,0.0,157.04757122825322,0.32263293154715905,29.8,56.5
2.705018,10,1,-0.3661497235298157,0.619029700756073,-2.2748360633850098,0.0,120.60387967466666,-72.45517304037625,18.900000000000002,58.2
2.705018,10,2,-0.16573092341423035,5.243218421936035,-1.278939127922058,0.0,91.81043801380001,-13.701462954660366,12.200000000000001,70.5
2.705018,10,3,1.449182152748108,3.8831207752227783,4.201441764831543,0.0,69.5344065329955,45.38934135539399,12.9,68.4
2.705018,10,4,3.622955322265625,3.808985471725464,-2.6826653480529785,0.0,46.4338807919352,-27.036164792723877,12.9,68.4
2.705018,10,5,-0.3468787372112274,1.2828960418701172,1.8282753229141235,0.34104230999946594,105.13025349375773,53.98677434577539,24.700000000000003,41.0
2.705018,10,6,-1.1100119352340698,1.9093431234359741,-0.4806458353996277,0.34104230999946594,120.17192147814515,-12.277779885901824,24.700000000000003,41.0
2.705018,10,7,-1.9425207376480103,1.98041832447052,-1.1776067018508911,-0.42630288004875183,134.44651084302,-23.001495260441377,26.8,43.900000000000006
2.705018,10,8,-0.9250099062919617,2.8159492015838623,0.5449662804603577,-0.42630288004875183,108.18481179041245,10.418195592660437,26.8,43.900000000000006
3.002508,11,0,-0.11562623083591461,0.048966821283102036,0.0007305298931896687,0.0,157.04771523160613,0.3333333620686468,30.0,56.300000000000004
3.002508,11,1,-0.16573092341423035,5.259942531585693,-1.208317518234253,0.0,91.80468549658198,-12.931361788061672,12.5,70.2
3.002508,11,2,1.449182152748108,3.940420627593994,4.147749423980713,0.0,69.80781701899862,44.65190041567248,12.8,68.5
3.002508,11,3,3.622955322265625,3.824885368347168,-2.6599464416503906,0.0,46.55305493099059,-26.7888160979468,12.8,68.5
3.002508,11,4,-1.3181389570236206,1.9884883165359497,-0.02380341850221157,-0.8526057600975037,123.5397984228114,-0.571651411904078,22.0,41.7
3.002508,11,5,-1.8615823984146118,2.1273465156555176,0.5916299819946289,-0.42630288004875183,131.1882772173853,11.82077540685359,15.600000000000001,42.5
3.002508,11,6,-1.8615823984146118,2.144463300704956,-0.5262185335159302,-0.25578173995018005,130.96084907845875,-10.498067748232794,20.1,41.5
3.301099,12,0,-0.11562623083591461,0.0489669106900692,0.0007246047025546432,0.0,157.0476776654845,0.33062972629284354,29.8,56.5
3.301099,12,1,-0.16573092341423035,5.2598371505737305,-1.2087764739990234,0.0,91.80472162960552,-12.936358525710087,12.0,70.7
3.301099,12,2,1.449182152748108,3.927534818649292,4.1599531173706055,0.0,69.74694321177957,44.81868287575547,12.700000000000001,68.7
3.301099,12,3,3.622955322265625,3.8233394622802734,-2.662168025970459,0.0,46.5414908440964,-26.812979388535503,12.700000000000001,68.7
3.301099,12,4,-0.2081272155046463,1.8104968070983887,1.3369824886322021,0.34104230999946594,96.55770030037716,36.26489593412413,29.0,40.2
3.301099,12,5,-1.0406361818313599,1.814422845840454,-0.8565532565116882,0.34104230999946594,119.83580794964472,-22.269504913236045,29.0,40.2
3.301099,12,6,-1.0406360626220703,3.51345157623291,5.705380916595459,0.34104230999946594,106.498565122751,57.28909331924522,11.5,44.0
3.301099,12,7,3.330035448074341,5.570572376251221,-1.964237093925476,0.34104230999946594,59.129417257753026,-16.838692679420827,11.5,44.0
3.301099,12,8,-0.9250099062919617,2.7753868103027344,0.7237301468849182,0.7673451900482178,108.43273722904765,13.895345591772568,20.8,42.300000000000004
3.600422,13,0,-0.11562623083591461,0.048967231065034866,0.0007024331716820598,0.0,157.04754305372,0.3205129786554968,30.0,56.300000000000004
3.600422,13,1,-0.16573092341423035,5.277350902557373,-1.1298645734786987,0.0,91.79873630676285,-12.078634793640449,12.4,70.3
3.600422,13,2,1.449182152748108,3.9221692085266113,4.165012359619141,0.0,69.7214917416354,44.88796708621366,13.5,68.0
3.600422,13,3,3.622955322265625,3.815166711807251,-2.6738672256469727,0.0,46.48027296916109,-26.940312417658976,13.5,68.0
3.893463,14,0,-0.11562623083591461,0.0489657036960125,0.0008019405649974942,0.0,157.04818480988655,0.36591774893258483,29.6,56.7
3.893463,14,1,-2.482109785079956,2.094277858734131,1.3472248315811157,0.0,139.84403101656778,22.53052095980109,11.3,71.2
3.893463,14,2,-0.16573092341423035,5.263293743133545,-1.193634271621704,0.0,91.80353718761624,-12.77155028193708,12.100000000000001,70.7
3.893463,14,3,1.449182152748108,3.911918878555298,4.174641132354736,0.0,69.67269916117112,45.02006072363809,13.100000000000001,68.3
3.893463,14,4,3.622955322265625,3.8231112957000732,-2.6624956130981445,0.0,46.53978363603863,-26.81654301992309,13.100000000000001,68.3
3.893463,14,5,-1.9425207376480103,2.2645082473754883,0.42522531747817993,0.34104230999946594,130.6233651975522,8.111438550752652,16.2,44.0
4.200313,15,0,-0.11562623083591461,0.04896590858697891,0.0007892816211096942,0.0,157.0480987202911,0.3601415190788064,29.8,56.5
4.200313,15,1,-2.482109785079956,1.993643045425415,1.4921133518218994,0.0,141.2283945681865,25.111708877684215,11.4,70.9
4.200313,15,2,-0.16573092341423035,5.272204875946045,-1.1536381244659424,0.0,91.80049083936106,-12.336740729566444,12.200000000000001,70.5
4.200313,15,3,1.449182152748108,3.8819568157196045,4.202517032623291,0.0,69.52877915549168,45.40420901759026,13.100000000000001,68.2
4.200313,15,4,3.622955322265625,3.8163578510284424,-2.6721670627593994,0.0,46.489203768315065,-26.921798649170807,13.100000000000001,68.2
4.200313,15,5,-0.3468787372112274,1.1612634658813477,1.9078469276428223,-0.42630288004875183,106.63130846869947,57.57414678517932,24.0,41.400000000000006
4.200313,15,6,-1.1793875694274902,1.8936721086502075,-0.36302757263183594,-0.42630288004875183,121.91483741093774,-9.242523744220916,24.0,41.400000000000006
4.498232,16,0,-0.11562623083591461,0.04896644130349159,0.0007554949261248112,0.0,157.04787488785573,0.34472478917580984,29.400000000000002,56.900000000000006
4.498232,16,1,-2.482109785079956,2.1122705936431885,1.318835735321045,0.0,139.60228139488575,22.030563765058186,11.3,71.3
