timestamp_s,frame_number,point_index,x,y,z,doppler,range,aoa,snr,noise
0.0,1,0,-0.11562623083591461,0.041133951395750046,-0.026575954630970955,0.0,0.1255695368283867,160.4170195715341,34.4,54.2
0.0,1,1,-0.8055294156074524,2.1392602920532227,-0.683249294757843,0.0,2.3858209981789527,110.6336527613434,15.0,56.1
0.0,1,2,-1.7575188875198364,1.8742643594741821,1.5749480724334717,0.0,3.013669019657938,133.15883278346337,13.700000000000001,63.800000000000004
0.518497,2,0,-0.11562623083591461,0.041120853275060654,-0.02659621648490429,0.0,0.1255695367623102,160.4227810958093,35.0,53.6
0.518497,2,1,-0.8055294156074524,2.142446279525757,-0.6731927990913391,0.0,2.3858210839899696,110.60554865925577,15.4,55.6
0.518497,2,2,-1.7575188875198364,1.919769048690796,1.5191494226455688,0.0,3.01366899453548,132.47362074983533,13.3,63.400000000000006
0.518497,2,3,1.4800158739089966,4.792358875274658,3.3424019813537598,0.0,6.027337851937946,72.83783352292438,11.700000000000001,69.7
0.518497,2,4,3.7000396251678467,4.014427661895752,-2.5539934635162354,0.0,6.02733815975922,47.333686146890635,11.700000000000001,69.7
0.835067,3,0,-0.11562623083591461,0.04111037030816078,-0.0266124177724123,0.0,0.12556953684667202,160.4273925785295,35.300000000000004,53.300000000000004
0.835067,3,1,-0.8055294156074524,2.1454169750213623,-0.6636649966239929,0.0,2.385821213725501,110.57940957910671,15.8,55.2
0.835067,3,2,-1.7575188875198364,1.900892734527588,1.5427037477493286,0.0,3.0136689734422655,132.75571601446407,14.5,63.1
0.835067,3,3,1.4800158739089966,4.759922027587891,3.3884360790252686,0.0,6.0273380324467585,72.72781709325804,12.0,69.5
0.835067,3,4,3.7000396251678467,4.026340961456299,-2.535170316696167,0.0,6.027337994535431,47.41828449737271,12.0,69.5
1.198826,4,0,-0.11562623083591461,0.04112277179956436,-0.026593245565891266,0.0,0.12556953582588037,160.4219371607741,35.1,53.5
1.198826,4,1,-0.8055294156074524,2.146183729171753,-0.6611806154251099,0.0,2.3858210421119987,110.57267322454128,15.700000000000001,55.400000000000006
1.198826,4,2,-1.7575188875198364,1.9414961338043213,1.4912816286087036,0.0,3.0136689886900183,132.15263643971375,13.4,63.5
1.198826,4,3,1.4800158739089966,4.893282890319824,3.192826271057129,0.0,6.027338054968538,73.17160313436251,11.3,69.9
1.198826,4,4,3.7000396251678467,3.964306116104126,-2.6311192512512207,0.0,6.027338112657825,46.974775019584996,11.3,69.9
1.740387,5,0,-0.11562623083591461,0.04111773148179054,-0.026601038873195648,0.0,0.1255695359896743,160.4241543526876,34.4,54.2
1.740387,5,1,-0.8055294156074524,2.150407314300537,-0.6473119854927063,0.0,2.3858210459648146,110.53564222078194,15.0,56.1
1.740387,5,2,-1.7575188875198364,1.8635172843933105,1.5876497030258179,0.0,3.0136690078274273,133.32326255731695,13.700000000000001,63.800000000000004
2.0338,6,0,-0.11562623083591461,0.041108425706624985,-0.026615416631102562,0.0,0.1255695358112169,160.42824804251347,34.9,53.7
2.0338,6,1,-0.8055294156074524,2.147857904434204,-0.6557222008705139,0.0,2.385821204902799,110.55797933237807,15.4,55.7
2.0338,6,2,-1.7575188875198364,1.9343498945236206,1.5005394220352173,0.0,3.013668978423856,132.25777547050677,13.600000000000001,63.6
2.0338,6,3,0.28906556963920593,2.3105602264404297,-2.1053669452667236,0.0,3.1392383531329733,82.86898862765123,12.3,64.9
2.336055,7,0,-0.11562623083591461,0.04112853482365608,-0.026584336534142494,0.0,0.12556953684322264,160.4194021314235,35.2,53.5
2.336055,7,1,-0.8055294156074524,2.1388471126556396,-0.6845422983169556,0.0,2.385821193825998,110.63730285424059,15.700000000000001,55.400000000000006
2.336055,7,2,-1.7575188875198364,1.8408609628677368,1.6138646602630615,0.0,3.0136690040953904,133.673209666839,14.8,63.300000000000004
2.336055,7,3,0.46250495314598083,2.014909267425537,-2.1928133964538574,0.0,3.013668989671789,77.07219748190225,14.8,63.300000000000004
2.336055,7,4,1.4800158739089966,5.036592483520508,2.9616029262542725,0.0,6.027337946795066,73.62443685239026,11.600000000000001,69.7
2.336055,7,5,3.7000396251678467,4.0546956062316895,-2.4895689487457275,0.0,6.027337989325445,47.618547335177766,11.600000000000001,69.7
2.63605,8,0,-0.11562623083591461,0.041132599115371704,-0.026578044518828392,0.0,0.1255695361851389,160.4176143855921,34.7,53.900000000000006
2.63605,8,1,-0.8055294156074524,2.1370577812194824,-0.6901078820228577,0.0,2.385821135062244,110.65312436016963,15.5,55.5
2.63605,8,2,-1.7575188875198364,1.8258945941925049,1.6307780742645264,0.0,3.0136689991756382,133.9068623873684,14.700000000000001,63.1
2.63605,8,3,1.4800158739089966,4.964489936828613,3.0809404850006104,0.0,6.027337852817857,73.39960628848688,11.5,69.8
2.63605,8,4,3.7000396251678467,3.9928839206695557,-2.5875449180603027,0.0,6.027338047159243,47.18000927436842,11.5,69.8
2.937895,9,0,-0.11562623083591461,0.041156310588121414,-0.026541316881775856,0.0,0.1255695371511935,160.40718529394528,34.9,53.7
2.937895,9,1,-0.8055294156074524,2.140803575515747,-0.6783986687660217,0.0,2.3858211043859514,110.62003006197399,15.3,55.7
2.937895,9,2,-1.7575188875198364,1.8573908805847168,1.5948125123977661,0.0,3.0136689388465863,133.41744640744423,14.5,63.400000000000006
2.937895,9,3,-0.5010470151901245,2.051254987716675,2.49003529548645,0.0,3.2648079436364648,103.7264928069791,11.9,66.0
2.937895,9,4,-1.8037692308425903,2.7152786254882812,-0.1806906908750534,0.0,3.264807892960458,123.59622915763244,11.9,66.0
2.937895,9,5,1.4800158739089966,4.9528117179870605,3.099679708480835,0.0,6.027338151789759,73.36262541326528,11.700000000000001,69.5
2.937895,9,6,3.7000396251678467,3.996924877166748,-2.581298589706421,0.0,6.027338061760515,47.208902433868595,11.700000000000001,69.5
3.225426,10,0,-0.11562623083591461,0.04114380478858948,-0.026560695841908455,0.0,0.12556953648639524,160.41268559072515,35.2,53.5
3.225426,10,1,-0.8055294156074524,2.1382813453674316,-0.686307430267334,0.0,2.385821166851235,110.64230293687335,15.600000000000001,55.5
3.225426,10,2,0.4817759692668915,2.5948240756988525,-1.6998814344406128,0.0,3.139238276962316,79.48177557887793,13.4,64.9
3.225426,10,3,1.4800158739089966,4.91395378112793,3.1609199047088623,0.0,6.027338002308214,73.23841498106992,11.5,69.8
3.225426,10,4,3.7000396251678467,4.01019287109375,-2.5606377124786377,0.0,6.027338184120017,47.30354872240336,11.5,69.8
3.516752,11,0,-0.11562623083591461,0.04112743213772774,-0.02658604085445404,0.0,0.12556953651215852,160.41988717288353,35.4,53.2
3.516752,11,1,-0.8055294156074524,2.1378731727600098,-0.6875779628753662,0.0,2.3858211997649095,110.64591168379475,16.1,55.0
3.516752,11,2,-1.7575188875198364,1.9184527397155762,1.5208114385604858,0.0,3.0136690239917816,132.49319443339397,14.600000000000001,62.900000000000006
3.830192,12,0,-0.11562623083591461,0.041131842881441116,-0.026579217985272408,0.0,0.12556953685051322,160.41794702457028,35.0,53.6
3.830192,12,1,-0.8055294156074524,2.143105983734131,-0.6710895299911499,0.0,2.3858210440411627,110.59973845259547,15.8,55.300000000000004
3.830192,12,2,-1.7575188875198364,1.8911592960357666,1.554620385169983,0.0,3.01366897069959,132.90236089046914,14.700000000000001,62.900000000000006
3.830192,12,3,1.4800158739089966,4.860398292541504,3.242666482925415,0.0,6.0273380914505585,73.0642421802324,11.5,69.8
3.830192,12,4,3.7000396251678467,4.080986499786377,-2.4462344646453857,0.0,6.027338309342672,47.802873791892495,11.5,69.8
4.130593,13,0,-0.11562623083591461,0.04111510515213013,-0.026605097576975822,0.0,0.12556953589972106,160.42530967642654,35.2,53.400000000000006
4.130593,13,1,-0.8055294156074524,2.139418840408325,-0.6827530264854431,0.0,2.385821097500401,110.63225244763186,15.9,55.2
4.130593,13,2,-1.7575188875198364,1.9030818939208984,1.5400023460388184,0.0,3.0136689534126972,132.7228453293605,15.100000000000001,62.800000000000004
4.130593,13,3,1.4800158739089966,4.933191299438477,3.1308114528656006,0.0,6.027338030778804,73.30013259906802,11.4,69.9
4.130593,13,4,3.7000396251678467,4.038172721862793,-2.5162813663482666,0.0,6.027338058715512,47.5020356154038,11.4,69.9
4.41989,14,0,-0.11562623083591461,0.041080161929130554,-0.026659024879336357,0.0,0.12556953678723543,160.44068279423095,35.6,53.0
4.41989,14,1,-0.8055294156074524,2.1399385929107666,-0.6811219453811646,0.0,2.3858210170332597,110.62766321998276,16.1,55.0
4.41989,14,2,-1.7575188875198364,1.9137214422225952,1.5267606973648071,0.0,3.013668964141444,132.5636701463477,14.5,62.6
4.41989,14,3,1.4800158739089966,4.781944751739502,3.3572843074798584,0.0,6.027337763636786,72.80266025974865,11.3,70.0
4.41989,14,4,3.7000396251678467,4.0637993812561035,-2.4746809005737305,0.0,6.0273380690462455,47.682521885250296,11.3,70.0
4.737747,15,0,-0.11562623083591461,0.04108598083257675,-0.02665005624294281,0.0,0.12556953681545174,160.4381225896892,35.4,53.2
4.737747,15,1,-0.8055294156074524,2.1314773559570312,-0.7071561217308044,0.0,2.3858212713587355,110.70261654372885,15.9,55.2
4.737747,15,2,1.4800158739089966,4.851471900939941,3.2560060024261475,0.0,6.027337860155802,73.03486964003308,11.8,69.4
4.737747,15,3,3.7000396251678467,4.02040433883667,-2.544574737548828,0.0,6.02733812478781,47.376161469347124,11.8,69.4
4.737747,15,4,-0.40083760023117065,2.2568347454071045,2.3248648643493652,-0.08526057749986649,3.2648078790829373,100.07130833703881,18.2,61.5
4.737747,15,5,-1.7035598754882812,2.6851377487182617,-0.7395195364952087,-0.08526057749986649,3.264807823413732,122.3926923605714,18.2,61.5
5.05947,16,0,-0.11562623083591461,0.041102029383182526,-0.026625297963619232,0.0,0.12556953678495322,160.4310619603362,35.300000000000004,53.300000000000004
5.05947,16,1,-0.8055294156074524,2.150428533554077,-0.6472418904304504,0.0,2.3858211546678025,110.53545649937561,16.0,55.1
5.05947,16,2,-1.7575188875198364,1.963681936264038,1.461944341659546,0.0,3.013668967373326,131.82892438005769,14.3,63.1
5.341546,17,0,-0.11562623083591461,0.04111975058913231,-0.026597920805215836,0.0,0.1255695366599447,160.4232661576173,33.9,54.7
5.341546,17,1,-0.8055294156074524,2.1448843479156494,-0.6653841137886047,0.0,2.3858211425470834,110.58409148402764,14.700000000000001,56.300000000000004
5.341546,17,2,0.4817759692668915,2.6235110759735107,-1.6552640199661255,0.0,3.1392383512745825,79.59426218096777,12.9,65.10000000000001
5.632119,18,0,-0.11562623083591461,0.04113275185227394,-0.02657780796289444,0.0,0.1255695361477992,160.41754720251694,34.5,54.1
5.632119,18,1,-0.8055294156074524,2.1450812816619873,-0.6647494435310364,0.0,2.3858212772587013,110.58236015731642,15.3,55.800000000000004
5.632119,18,2,0.28906556963920593,2.5442261695861816,-1.8160866498947144,0.0,3.139238191900038,83.51806108514337,14.3,64.7
5.632119,18,3,-1.8307486772537231,1.8029749393463135,1.803457260131836,0.0,3.1392383535340747,135.43792185203932,14.3,64.7
5.632119,18,4,1.4800158739089966,4.861355781555176,3.2412309646606445,0.0,6.027338151137492,73.06738696249477,11.9,69.7
5.632119,18,5,3.7000396251678467,4.010015487670898,-2.560915231704712,0.0,6.0273380744031515,47.30228560046344,11.9,69.7
5.932132,19,0,-0.11562623083591461,0.04111689701676369,-0.026602331548929214,0.0,0.12556953659804004,160.42452143247692,34.300000000000004,54.300000000000004
5.932132,19,1,-0.8055294156074524,2.153872013092041,-0.6356889605522156,0.0,2.3858211883454303,110.50535998942463,15.0,56.1
5.932132,19,2,-1.8307486772537231,2.3931753635406494,0.8808456063270569,0.0,3.1392384462015395,127.4155283452998,12.3,64.8
5.932132,19,3,-0.5781311392784119,1.1154828071594238,-2.876852512359619,0.0,3.1392384243859968,117.39675178966618,12.3,64.8
5.932132,19,4,1.4800158739089966,4.921100616455078,3.1497814655303955,0.0,6.027337848909414,73.26139504993512,11.600000000000001,69.8
5.932132,19,5,3.7000396251678467,4.008940696716309,-2.5625975131988525,0.0,6.027338114976909,47.29463087705675,11.600000000000001,69.8
