timestamp_s,frame_number,point_index,snr,noise
0.0,1,0,22.1,98.80000000000001
0.0,1,1,16.6,92.60000000000001
1.18984,2,0,22.1,98.80000000000001
1.18984,2,1,17.0,92.4
1.18984,2,2,26.1,57.2
2.182982,3,0,22.1,98.80000000000001
2.182982,3,1,16.5,92.7
3.18623,4,0,22.200000000000003,98.7
3.18623,4,1,16.8,92.5
3.18623,4,2,17.2,58.1
3.18623,4,3,17.2,58.1
3.18623,4,4,19.0,61.800000000000004
3.18623,4,5,19.0,61.800000000000004
3.18623,4,6,22.700000000000003,57.1
4.192101,5,0,22.200000000000003,98.7
4.192101,5,1,16.1,93.30000000000001
4.192101,5,2,22.0,56.2
5.17623,6,0,22.200000000000003,98.7
5.17623,6,1,16.8,92.60000000000001
6.18799,7,0,21.900000000000002,99.0
6.18799,7,1,16.6,92.7
6.18799,7,2,29.3,58.0
6.18799,7,3,21.8,64.8
7.17778,8,0,21.900000000000002,99.0
7.17778,8,1,15.8,93.5
8.184223,9,0,22.0,98.9
8.184223,9,1,16.5,92.9
9.174863,10,0,21.900000000000002,98.9
9.174863,10,1,16.7,92.60000000000001
10.180393,11,0,21.900000000000002,99.0
10.180393,11,1,16.900000000000002,92.4
11.187541,12,0,21.900000000000002,99.0
11.187541,12,1,16.900000000000002,92.4
12.18444,13,0,21.8,99.10000000000001
12.18444,13,1,16.5,92.9
13.190929,14,0,22.1,98.80000000000001
13.190929,14,1,16.6,92.7
14.177406,15,0,21.700000000000003,99.2
14.177406,15,1,16.6,92.7
15.186504,16,0,22.200000000000003,98.7
15.186504,16,1,16.5,92.7
16.175936,17,0,22.1,98.80000000000001
16.175936,17,1,16.7,92.60000000000001
17.188593,18,0,22.200000000000003,98.7
17.188593,18,1,16.7,92.7
18.173156,19,0,22.0,98.9
18.173156,19,1,16.0,93.30000000000001
19.172716,20,0,22.0,98.9
19.172716,20,1,16.6,92.60000000000001
20.176651,21,0,21.900000000000002,99.0
20.176651,21,1,17.0,92.2
21.179382,22,0,22.1,98.80000000000001
21.179382,22,1,17.2,92.2
22.179124,23,0,22.1,98.80000000000001
22.179124,23,1,16.8,92.5
23.182766,24,0,21.900000000000002,99.0
23.182766,24,1,16.6,92.7
24.177617,25,0,21.900000000000002,99.0
24.177617,25,1,17.0,92.30000000000001
25.180822,26,0,22.0,98.9
25.180822,26,1,16.2,93.0
26.179992,27,0,22.1,98.80000000000001
26.179992,27,1,16.900000000000002,92.60000000000001
27.173078,28,0,22.1,98.80000000000001
27.173078,28,1,17.3,92.0
28.183403,29,0,21.700000000000003,99.10000000000001
28.183403,29,1,16.8,92.60000000000001
