timestamp_s,frame_number,point_index,snr,noise
0.0,1,0,19.8,89.0
0.0,1,1,19.5,75.0
0.0,1,2,18.7,76.60000000000001
0.0,1,3,18.7,76.60000000000001
0.0,1,4,17.2,67.10000000000001
0.0,1,5,17.2,67.10000000000001
0.0,1,6,27.900000000000002,77.80000000000001
0.983181,2,0,19.3,88.9
0.983181,2,1,15.100000000000001,89.2
0.983181,2,2,29.200000000000003,83.30000000000001
0.983181,2,3,36.6,72.3
1.994435,3,0,19.6,88.7
1.994435,3,1,17.2,88.5
1.994435,3,2,40.5,67.10000000000001
1.994435,3,3,40.5,67.10000000000001
1.994435,3,4,39.7,57.0
2.991716,4,0,19.700000000000003,88.80000000000001
2.991716,4,1,16.900000000000002,88.60000000000001
2.991716,4,2,21.8,86.4
2.991716,4,3,17.900000000000002,77.10000000000001
2.991716,4,4,21.1,69.2
2.991716,4,5,38.5,54.2
3.986467,5,0,19.3,89.0
3.986467,5,1,15.3,88.10000000000001
3.986467,5,2,16.2,84.2
3.986467,5,3,33.800000000000004,55.7
3.986467,5,4,33.800000000000004,55.7
3.986467,5,5,41.800000000000004,56.900000000000006
3.986467,5,6,43.1,56.2
3.986467,5,7,33.6,55.7
5.810445,6,0,19.5,88.80000000000001
5.810445,6,1,16.8,87.30000000000001
5.810445,6,2,34.1,58.6
5.810445,6,3,34.1,58.6
5.810445,6,4,45.900000000000006,54.6
5.810445,6,5,22.1,67.5
5.810445,6,6,19.3,71.5
5.810445,6,7,19.3,71.5
5.810445,6,8,16.5,69.4
5.810445,6,9,40.1,56.2
6.993407,7,0,18.7,89.60000000000001
6.993407,7,1,16.5,87.5
6.993407,7,2,31.900000000000002,55.2
6.993407,7,3,27.8,59.6
6.993407,7,4,16.400000000000002,72.3
6.993407,7,5,16.400000000000002,72.3
6.993407,7,6,33.800000000000004,58.0
6.993407,7,7,49.900000000000006,54.5
7.992349,8,0,18.6,89.7
7.992349,8,1,15.8,90.5
7.992349,8,2,36.800000000000004,54.7
7.992349,8,3,17.400000000000002,72.60000000000001
