timestamp_s,frame_number,point_index,snr,noise
0.0,1,0,49.800000000000004,58.1
0.0,1,1,49.800000000000004,58.1
0.0,1,2,16.2,76.3
1.006422,2,0,49.7,58.2
1.006422,2,1,49.7,58.2
2.018131,3,0,49.5,58.400000000000006
2.018131,3,1,49.5,58.400000000000006
2.018131,3,2,23.0,63.1
2.99958,4,0,48.900000000000006,58.900000000000006
2.99958,4,1,48.900000000000006,58.900000000000006
2.99958,4,2,15.8,77.80000000000001
2.99958,4,3,15.700000000000001,63.1
4.007853,5,0,49.300000000000004,58.6
4.007853,5,1,49.300000000000004,58.6
4.007853,5,2,17.5,76.10000000000001
4.007853,5,3,22.900000000000002,65.2
5.000893,6,0,49.300000000000004,58.6
5.000893,6,1,49.300000000000004,58.6
5.000893,6,2,19.200000000000003,57.900000000000006
5.000893,6,3,19.200000000000003,57.900000000000006
5.000893,6,4,30.3,53.400000000000006
5.000893,6,5,26.5,57.300000000000004
6.005802,7,0,48.5,59.400000000000006
6.005802,7,1,48.5,59.400000000000006
6.005802,7,2,15.200000000000001,78.2
6.005802,7,3,23.0,52.0
6.005802,7,4,28.5,54.2
6.996894,8,0,50.7,57.2
6.996894,8,1,50.7,57.2
6.996894,8,2,16.2,76.2
8.003435,9,0,49.400000000000006,58.5
8.003435,9,1,49.400000000000006,58.5
8.003435,9,2,16.3,77.0
8.003435,9,3,20.400000000000002,49.300000000000004
9.012669,10,0,50.0,57.800000000000004
9.012669,10,1,50.0,57.800000000000004
9.012669,10,2,18.7,75.2
9.012669,10,3,31.700000000000003,59.1
10.004955,11,0,49.800000000000004,58.1
10.004955,11,1,49.800000000000004,58.1
10.004955,11,2,16.400000000000002,77.2
10.004955,11,3,27.400000000000002,60.400000000000006
11.900236,12,0,50.0,57.900000000000006
11.900236,12,1,50.0,57.900000000000006
11.900236,12,2,16.6,76.9
11.900236,12,3,25.8,62.0
12.994935,13,0,48.5,59.400000000000006
12.994935,13,1,48.5,59.400000000000006
12.994935,13,2,16.6,76.5
12.994935,13,3,15.9,73.8
13.998144,14,0,48.900000000000006,59.0
13.998144,14,1,48.900000000000006,59.0
13.998144,14,2,16.3,77.60000000000001
13.998144,14,3,39.0,53.6
13.998144,14,4,21.200000000000003,59.7
13.998144,14,5,21.200000000000003,59.7
14.994932,15,0,49.6,58.300000000000004
14.994932,15,1,49.6,58.300000000000004
14.994932,15,2,16.0,77.10000000000001
14.994932,15,3,30.400000000000002,62.0
14.994932,15,4,15.9,71.4
14.994932,15,5,27.0,51.800000000000004
14.994932,15,6,15.3,64.5
14.994932,15,7,15.3,64.5
14.994932,15,8,16.1,77.9
16.001368,16,0,49.2,58.7
16.001368,16,1,49.2,58.7
16.001368,16,2,16.6,76.80000000000001
16.001368,16,3,21.5,74.5
17.010043,17,0,49.900000000000006,58.0
17.010043,17,1,49.900000000000006,58.0
17.010043,17,2,16.5,77.30000000000001
17.010043,17,3,38.0,57.1
18.010599,18,0,48.6,59.300000000000004
18.010599,18,1,48.6,59.300000000000004
18.010599,18,2,19.1,75.8
18.010599,18,3,22.700000000000003,71.60000000000001
19.01305,19,0,49.5,58.400000000000006
19.01305,19,1,49.5,58.400000000000006
19.01305,19,2,17.1,77.10000000000001
