frame_number,point_index,x,y,z,doppler,range,aoa
813,0,-0.5924059748649597,2.0596837997436523,0.0,0.14765694737434387,2.143185058267753,106.04628649817101
813,1,-0.5989882349967957,2.7209911346435547,0.0,0.14765694737434387,2.7861406390333916,102.414853431135
813,2,-2.3169655799865723,2.527918577194214,0.0,0.1968759298324585,3.42909635790045,132.50683680166648
813,3,-0.5924059748649597,2.0596837997436523,0.0,0.24609491229057312,2.143185058267753,106.04628649817101
814,0,-0.26329153776168823,4.278276443481445,0.0,0.0,4.286370464706144,93.52162665122168
814,1,-0.4344310164451599,2.3171303272247314,0.0,0.14765694737434387,2.3575036079281335,100.61891668257942
814,2,-2.1194968223571777,2.123790979385376,0.0,0.24609491229057312,3.0004591155522964,134.94201736912808
814,3,-2.461775779724121,2.685913562774658,0.0,0.29531389474868774,3.643414834510773,132.50683428249894
814,4,1.1979764699935913,0.9030731916427612,0.0,-0.14765694737434387,1.500229586470734,37.010162028140364
815,0,-0.19746865332126617,3.208707332611084,0.0,0.14765694737434387,3.2147778485296072,93.52162665122168
815,1,-0.2567092478275299,2.774289131164551,0.0,0.24609491229057312,2.7861406678805603,95.28661290863242
815,2,-2.3169655799865723,2.527918577194214,0.0,0.24609491229057312,3.42909635790045,132.50683680166648
815,3,3.264815330505371,1.0486571788787842,0.0,0.24609491229057312,3.4290962396988665,17.80699434704635
815,4,-2.369623899459839,3.044173002243042,0.0,0.24609491229057312,3.8577333620244763,127.89765460623845
815,5,-3.791398286819458,0.7123238444328308,0.0,0.24609491229057312,3.8577333019073636,169.35937256216891
815,6,1.2111411094665527,1.213594913482666,0.0,0.34453287720680237,1.7145481623654881,45.05798262761404
816,0,2.6855738162994385,2.462146282196045,0.0,0.0,3.643414749616757,42.51473954716801
816,1,-1.3427869081497192,3.3869447708129883,0.0,0.0,3.6434148214601816,111.62632764628161
816,2,-2.0010159015655518,2.784714937210083,0.0,0.14765694737434387,3.4290963707424664,125.69993521980855
816,3,-0.6318997144699097,3.3703713417053223,0.0,0.14765694737434387,3.429096124365091,100.61891770592496
816,4,-2.501269817352295,3.2132937908172607,0.0,0.14765694737434387,4.072052023894384,127.8976556515782
816,5,-0.18430407345294952,2.99479341506958,0.0,0.1968759298324585,3.000459229923891,93.52162670628151
816,6,1.1255712509155273,1.5664021968841553,0.0,0.24609491229057312,1.9288666318050744,54.300070227951714
816,7,-0.10531661659479141,3.427478790283203,0.0,0.29531389474868774,3.4290964476917507,91.7599816106528
816,8,-2.211648941040039,1.312584638595581,0.0,0.34453287720680237,2.5718222084507745,149.31142476172968
816,9,1.1848119497299194,2.2826497554779053,0.0,0.34453287720680237,2.5718221677258626,62.568379290856626
817,0,-0.23696239292621613,3.8504486083984375,0.0,0.14765694737434387,3.857733228410018,93.52162695776724
817,1,-2.626332998275757,3.654937982559204,0.0,0.1968759298324585,4.500688466688854,125.69993413594796
817,2,0.9215204119682312,1.934952974319458,0.0,0.34453287720680237,2.1431852188977545,64.53389767690975
818,0,1.1979764699935913,2.5154387950897217,0.0,0.24609491229057312,2.7861406917994533,64.53389826177506
818,1,-3.027852773666382,3.8897767066955566,0.0,0.24609491229057312,4.929326043887798,127.89765406574357
818,2,-0.25012698769569397,4.0643630027771,0.0,0.29531389474868774,4.072052323867782,93.52162669821085
818,3,1.0268369913101196,2.357938766479492,0.0,0.34453287720680237,2.5718222009286817,66.46780075405236
818,4,0.19746865332126617,3.208707332611084,0.0,0.34453287720680237,3.2147778485296072,86.47837334877832
818,5,0.22379781305789948,3.6365349292755127,0.0,0.5906277894973755,3.643414847772671,86.47837320916119
818,6,1.053166151046753,3.2633635997772217,0.0,1.230474591255188,3.429096225838753,72.11385792118382
819,0,1.0860776901245117,3.025761365890503,0.0,0.34453287720680237,3.2147778449376183,70.2547243781412
820,0,1.8167117834091187,4.582337379455566,0.0,0.1968759298324585,4.9293262788268795,68.37367288638436
820,1,-3.7321577072143555,4.422187328338623,0.0,0.1968759298324585,5.786600203784447,130.16309159327034
820,2,-5.687097549438477,1.0684860944747925,0.0,0.1968759298324585,5.786600130552924,169.35936958998204
820,3,3.8177273273468018,1.9488275051116943,0.0,0.24609491229057312,4.286370328220652,27.042855634417183
820,4,1.711395025253296,3.9298977851867676,0.0,0.24609491229057312,4.286370205019346,66.46779941878373
820,5,1.4546858072280884,3.3404133319854736,0.0,0.29531389474868774,3.6434148852768784,66.46780025043313
820,6,-3.4754481315612793,3.186307430267334,0.0,0.34453287720680237,4.715007397168069,137.48525341767817
820,7,1.5929138660430908,4.437783241271973,0.0,0.34453287720680237,4.71500738929927,70.25472489558041
820,8,1.2637994289398193,3.1877126693725586,0.0,0.393751859664917,3.4290962452323988,68.37367222610051
820,9,1.3032931089401245,3.630913496017456,0.0,0.836722731590271,3.8577332390112877,70.25472532677975
821,0,-0.26329153776168823,4.278276443481445,0.0,0.0,4.286370464706144,93.52162665122168
821,1,0.5529122352600098,4.466596603393555,0.0,0.14765694737434387,4.5006885203651965,82.9433531143679
821,2,-3.8177270889282227,4.904500484466553,0.0,0.24609491229057312,6.215236530307516,127.89765501520867
821,3,1.4217743873596191,3.586176633834839,0.0,0.29531389474868774,3.8577331760523297,68.37367116210092
821,4,-3.633423328399658,3.640784502029419,0.0,0.29531389474868774,5.143644318338551,134.94201924840334
821,5,1.7377240657806396,4.841217994689941,0.0,0.29531389474868774,5.143644291832678,70.25472615998933
821,6,-3.7519044876098633,5.221340656280518,0.0,0.9843796491622925,6.429555624852693,125.69993207254487
