timestamp_s,frame_number,point_index,x,y,z,doppler,range,aoa,snr,noise
0.0,1,0,-0.11562623083591461,0.04112417995929718,-0.026591069996356964,0.0,0.12556953626654846,160.4213177344719,23.900000000000002,64.8
0.0,1,1,0.3237534761428833,0.845363974571228,-1.2046135663986206,0.0,1.5068345652954303,69.04439702368511,17.8,65.60000000000001
0.0,1,2,-0.23125246167182922,1.5348840951919556,1.0669522285461426,0.0,1.883542923509334,98.56799419485463,18.900000000000002,55.5
0.0,1,3,-0.9250098466873169,1.5166802406311035,-0.6259168982505798,0.0,1.8835429733098585,121.3786452473338,18.900000000000002,55.5
0.0,1,4,-0.5896937847137451,1.982742428779602,0.5271260738372803,0.0,2.1346822237354117,106.56317301378098,11.700000000000001,60.400000000000006
0.0,1,5,0.0,1.4948838949203491,1.5238734483718872,0.0,2.134682211933444,90.0,11.700000000000001,60.400000000000006
0.0,1,6,0.12333464622497559,1.9834439754486084,0.2954176664352417,-0.25578173995018005,2.0091124996736403,86.44181132087907,25.6,42.300000000000004
0.0,1,7,-0.49333858489990234,1.5162948369979858,1.2222931385040283,-0.25578173995018005,2.009112617175009,108.0227095403051,25.6,42.300000000000004
0.52571,2,0,-0.11562623083591461,0.041118476539850235,-0.026599891483783722,0.0,0.12556953689978909,160.42382660428908,27.8,60.900000000000006
0.52571,2,1,-0.1503141075372696,1.1927083730697632,1.1043528318405151,-0.08526057749986649,1.6324039853264303,97.18297720762766,25.5,57.1
0.52571,2,2,-0.7515705227851868,1.3254748582839966,-0.5856627821922302,-0.08526057749986649,1.6324039773008774,119.55409621957581,25.5,57.1
0.82152,3,0,-0.11562623083591461,0.04117444157600403,-0.026513176038861275,0.0,0.1255695361147903,160.39921159611296,28.0,60.7
0.82152,3,1,-0.1503141075372696,1.0798671245574951,1.2149220705032349,0.0,1.6324040477224582,97.92447319780608,21.8,60.900000000000006
0.82152,3,2,-0.7515705227851868,1.4149709939956665,-0.3126366436481476,0.0,1.6324040049939421,117.97527985740895,21.8,60.900000000000006
0.82152,3,3,-2.374191999435425,2.0255489349365234,1.6193357706069946,0.0,3.515947166265872,139.53074903728137,11.4,71.10000000000001
0.82152,3,4,-1.0791782140731812,2.6972641944885254,-1.980410099029541,0.0,3.5159470861971474,111.80640005855767,11.4,71.10000000000001
1.122814,4,0,-0.11562623083591461,0.04114052280783653,-0.026565780863165855,0.0,0.1255695368594313,160.4141291327137,28.1,60.6
1.122814,4,1,-0.2697945535182953,0.8724626898765564,1.502161979675293,0.17052115499973297,1.7579735093330524,107.18335246092457,31.5,42.0
1.122814,4,2,-0.8633425831794739,1.517223596572876,-0.20770971477031708,0.17052115499973297,1.757973601490792,119.64108452912252,31.5,42.0
1.122814,4,3,-0.21583564579486847,1.4801185131072998,0.9236531257629395,-0.17052115499973297,1.7579735309640758,98.29657751745607,41.2,42.2
1.416045,5,0,-0.11562623083591461,0.041141510009765625,-0.026564251631498337,0.0,0.12556953678319205,160.41369492042676,24.900000000000002,63.800000000000004
