timestamp_s,frame_number,point_index,snr,noise
3921.58124,1823,0,15.5,85.0
3921.58124,1823,1,27.1,63.300000000000004
3921.58124,1823,2,27.1,63.300000000000004
3921.58124,1823,3,40.2,54.300000000000004
3921.58124,1823,4,24.8,65.2
3921.58124,1823,5,24.1,64.5
3922.588507,1824,0,15.4,85.4
3922.588507,1824,1,34.6,60.7
3923.59093,1825,0,15.200000000000001,84.9
3923.59093,1825,1,23.5,61.0
3923.59093,1825,2,39.0,54.400000000000006
3923.59093,1825,3,36.800000000000004,56.400000000000006
3924.595039,1826,0,15.4,84.60000000000001
3924.595039,1826,1,23.0,64.4
3924.595039,1826,2,23.0,64.4
3924.595039,1826,3,23.8,61.300000000000004
3924.595039,1826,4,37.5,55.800000000000004
3924.595039,1826,5,21.6,64.7
3925.587679,1827,0,24.5,56.800000000000004
3925.587679,1827,1,32.1,61.2
3925.587679,1827,2,35.2,60.0
3925.587679,1827,3,35.2,60.0
3925.587679,1827,4,32.300000000000004,57.2
3927.405005,1828,0,29.900000000000002,61.800000000000004
3927.405005,1828,1,38.7,56.2
3928.595134,1829,0,45.5,54.300000000000004
3928.595134,1829,1,37.7,63.6
3928.595134,1829,2,16.0,65.7
3929.581979,1830,0,39.400000000000006,59.5
3929.581979,1830,1,29.5,68.3
3929.581979,1830,2,22.900000000000002,65.9
3929.581979,1830,3,16.0,84.30000000000001
3931.408306,1831,0,26.0,65.3
3931.408306,1831,1,28.8,73.8
3931.408306,1831,2,35.4,64.0
3931.408306,1831,3,35.4,64.0
3931.408306,1831,4,21.3,68.9
3931.408306,1831,5,47.300000000000004,56.900000000000006
3933.414325,1832,0,31.3,70.5
3933.414325,1832,1,21.6,75.2
3933.414325,1832,2,21.6,75.2
3933.414325,1832,3,16.6,72.4
3934.587705,1833,0,23.900000000000002,72.4
3934.587705,1833,1,23.900000000000002,72.4
3934.587705,1833,2,15.8,66.5
3934.587705,1833,3,15.8,66.5
3935.592579,1834,0,22.6,71.8
3935.592579,1834,1,16.6,68.60000000000001
3935.592579,1834,2,16.6,68.60000000000001
3935.592579,1834,3,28.8,67.7
3935.592579,1834,4,30.400000000000002,66.3
3935.592579,1834,5,30.400000000000002,66.3
3936.590993,1835,0,25.0,77.60000000000001
3936.590993,1835,1,17.8,68.4
3936.590993,1835,2,15.600000000000001,60.0
3936.590993,1835,3,30.0,81.2
3937.589147,1836,0,18.0,67.7
3937.589147,1836,1,18.0,67.7
3937.589147,1836,2,15.9,64.10000000000001
3937.589147,1836,3,31.5,64.0
3938.587486,1837,0,27.3,76.60000000000001
3939.58535,1838,0,36.9,72.3
3939.58535,1838,1,19.3,68.2
3939.58535,1838,2,25.1,71.2
3939.58535,1838,3,25.1,71.2
3940.586552,1839,0,25.0,57.300000000000004
3940.586552,1839,1,25.0,57.300000000000004
3940.586552,1839,2,29.400000000000002,66.0
3940.586552,1839,3,21.400000000000002,55.900000000000006
3940.586552,1839,4,42.5,62.0
3940.586552,1839,5,26.700000000000003,66.60000000000001
3940.586552,1839,6,24.0,73.8
3940.586552,1839,7,16.900000000000002,76.4
3941.5991,1840,0,23.1,71.60000000000001
3941.5991,1840,1,27.900000000000002,79.4
3941.5991,1840,2,18.400000000000002,59.6
3941.5991,1840,3,16.3,73.10000000000001
3941.5991,1840,4,27.700000000000003,69.60000000000001
3942.596128,1841,0,15.8,84.7
3942.596128,1841,1,16.1,83.10000000000001
3942.596128,1841,2,23.400000000000002,60.6
3942.596128,1841,3,15.9,70.10000000000001
3942.596128,1841,4,15.9,70.10000000000001
3942.596128,1841,5,25.3,68.3
3942.596128,1841,6,18.900000000000002,68.60000000000001
3942.596128,1841,7,18.900000000000002,68.60000000000001
3942.596128,1841,8,26.1,65.9
3943.603133,1842,0,15.100000000000001,85.10000000000001
3943.603133,1842,1,24.700000000000003,76.60000000000001
3943.603133,1842,2,25.700000000000003,66.3
3943.603133,1842,3,28.1,70.9
3944.581643,1843,0,15.8,84.7
3944.581643,1843,1,22.3,68.60000000000001
3944.581643,1843,2,20.1,73.4
3944.581643,1843,3,21.400000000000002,73.8
3944.581643,1843,4,24.3,84.80000000000001
3944.581643,1843,5,26.5,58.900000000000006
3944.581643,1843,6,26.5,58.900000000000006
3944.581643,1843,7,31.6,54.400000000000006
3945.590247,1844,0,16.1,84.0
3945.590247,1844,1,45.6,57.2
3945.590247,1844,2,25.5,66.8
3945.590247,1844,3,35.9,56.1
3945.590247,1844,4,24.200000000000003,58.0
3946.594717,1845,0,15.600000000000001,85.0
3946.594717,1845,1,17.8,72.0
3946.594717,1845,2,17.8,72.0
3946.594717,1845,3,21.0,70.60000000000001
3946.594717,1845,4,54.7,53.6
3946.594717,1845,5,38.2,55.5
3947.597305,1846,0,15.3,85.7
3947.597305,1846,1,24.6,59.0
3947.597305,1846,2,19.6,65.4
3947.597305,1846,3,19.6,65.4
3947.597305,1846,4,34.6,59.0
3947.597305,1846,5,34.6,59.0
3947.597305,1846,6,32.6,55.300000000000004
3947.597305,1846,7,26.0,60.300000000000004
3947.597305,1846,8,26.0,60.300000000000004
3947.597305,1846,9,34.4,55.5
3947.597305,1846,10,32.800000000000004,55.6
3947.597305,1846,11,24.3,58.1
3947.597305,1846,12,21.700000000000003,55.300000000000004
3948.599122,1847,0,31.8,55.1
3948.599122,1847,1,31.8,55.1
3948.599122,1847,2,21.700000000000003,68.60000000000001
3948.599122,1847,3,16.1,69.2
3948.599122,1847,4,45.300000000000004,55.0
3949.588197,1848,0,38.7,56.300000000000004
3949.588197,1848,1,21.8,55.300000000000004
3949.588197,1848,2,31.900000000000002,57.300000000000004
3949.588197,1848,3,20.1,61.2
3950.598196,1849,0,15.3,85.30000000000001
3950.598196,1849,1,30.200000000000003,57.300000000000004
3950.598196,1849,2,36.4,55.7
