timestamp_s,frame_number,point_index,snr,noise
0.0,1,0,22.200000000000003,98.80000000000001
0.0,1,1,15.200000000000001,93.9
0.0,1,2,20.3,61.1
0.986507,2,0,22.0,99.0
0.986507,2,1,15.4,93.7
0.986507,2,2,26.1,56.800000000000004
0.986507,2,3,19.0,63.5
0.986507,2,4,19.0,63.5
1.989308,3,0,22.1,98.9
1.989308,3,1,15.200000000000001,93.80000000000001
1.989308,3,2,29.8,55.5
2.990416,4,0,22.200000000000003,98.80000000000001
2.990416,4,1,15.100000000000001,94.2
4.80547,5,0,22.1,98.9
4.80547,5,1,15.9,93.5
5.981785,6,0,22.3,98.7
5.981785,6,1,15.8,93.5
6.991703,7,0,22.200000000000003,98.80000000000001
6.991703,7,1,16.1,93.4
7.981209,8,0,22.3,98.7
7.981209,8,1,15.8,93.5
8.980585,9,0,22.3,98.7
8.980585,9,1,16.1,93.30000000000001
9.99526,10,0,22.400000000000002,98.60000000000001
9.99526,10,1,15.200000000000001,94.10000000000001
10.999385,11,0,22.3,98.7
10.999385,11,1,16.3,93.0
12.812596,12,0,22.3,98.7
12.812596,12,1,15.600000000000001,93.60000000000001
14.801949,13,0,22.3,98.7
14.801949,13,1,15.3,93.9
15.99334,14,0,22.5,98.5
15.99334,14,1,15.4,93.80000000000001
17.005084,15,0,22.200000000000003,98.7
17.005084,15,1,15.700000000000001,93.7
17.975148,16,0,22.3,98.7
17.975148,16,1,15.5,93.7
17.975148,16,2,29.1,54.900000000000006
17.975148,16,3,15.700000000000001,61.2
17.975148,16,4,19.900000000000002,63.0
18.999193,17,0,22.5,98.5
18.999193,17,1,16.1,93.10000000000001
18.999193,17,2,29.700000000000003,58.900000000000006
18.999193,17,3,29.700000000000003,58.900000000000006
19.980593,18,0,22.1,98.9
19.980593,18,1,16.2,93.0
20.977626,19,0,22.3,98.7
20.977626,19,1,16.400000000000002,93.0
21.975863,20,0,22.3,98.7
21.975863,20,1,15.8,93.5
21.975863,20,2,22.900000000000002,56.900000000000006
22.984281,21,0,22.1,98.9
22.984281,21,1,15.4,93.80000000000001
22.984281,21,2,30.700000000000003,56.6
22.984281,21,3,17.5,67.8
23.981647,22,0,22.1,98.9
23.981647,22,1,16.0,93.4
23.981647,22,2,32.4,56.5
