timestamp_s,frame_number,point_index,snr,noise
0.0,1,0,19.1,89.0
0.0,1,1,25.700000000000003,61.7
0.0,1,2,25.700000000000003,61.7
0.0,1,3,18.0,70.8
0.0,1,4,41.400000000000006,55.5
0.0,1,5,41.400000000000006,55.5
0.0,1,6,15.9,66.8
0.990931,2,0,18.900000000000002,89.2
0.990931,2,1,31.200000000000003,63.0
0.990931,2,2,45.7,54.800000000000004
2.002393,3,0,19.1,89.0
2.002393,3,1,15.600000000000001,87.9
2.002393,3,2,40.0,56.0
2.002393,3,3,40.0,56.0
3.016937,4,0,18.900000000000002,89.30000000000001
3.016937,4,1,15.9,88.4
3.016937,4,2,39.5,56.5
3.016937,4,3,23.900000000000002,63.800000000000004
3.016937,4,4,23.900000000000002,63.800000000000004
3.990414,5,0,19.400000000000002,88.80000000000001
3.990414,5,1,16.7,88.2
3.990414,5,2,28.200000000000003,61.800000000000004
3.990414,5,3,28.200000000000003,61.800000000000004
3.990414,5,4,36.0,55.800000000000004
3.990414,5,5,41.1,57.2
5.00002,6,0,19.0,89.2
5.00002,6,1,16.0,87.80000000000001
5.00002,6,2,40.2,57.0
5.00002,6,3,29.0,56.1
5.997466,7,0,19.1,89.10000000000001
5.997466,7,1,15.8,88.5
5.997466,7,2,39.5,55.6
5.997466,7,3,33.7,55.5
5.997466,7,4,15.600000000000001,68.9
5.997466,7,5,15.600000000000001,68.9
7.004123,8,0,19.0,89.2
7.004123,8,1,15.700000000000001,88.7
7.004123,8,2,34.0,54.5
7.004123,8,3,19.700000000000003,67.8
7.004123,8,4,19.700000000000003,67.8
7.994099,9,0,19.5,88.7
7.994099,9,1,16.1,87.7
7.994099,9,2,36.4,57.1
7.994099,9,3,17.5,68.60000000000001
7.994099,9,4,17.5,68.60000000000001
8.997111,10,0,19.6,88.60000000000001
8.997111,10,1,15.8,89.10000000000001
8.997111,10,2,28.400000000000002,56.7
8.997111,10,3,30.700000000000003,54.2
9.993813,11,0,19.200000000000003,89.0
9.993813,11,1,15.4,84.30000000000001
10.994693,12,0,19.1,89.10000000000001
10.994693,12,1,18.7,55.300000000000004
10.994693,12,2,16.1,57.400000000000006
11.998123,13,0,19.0,89.2
11.998123,13,1,15.3,88.4
11.998123,13,2,30.700000000000003,55.800000000000004
12.995368,14,0,18.8,89.5
12.995368,14,1,31.200000000000003,56.400000000000006
12.995368,14,2,15.9,58.900000000000006
14.000598,15,0,19.5,88.7
14.998518,16,0,19.200000000000003,89.0
16.002832,17,0,19.8,88.4
16.002832,17,1,15.600000000000001,88.4
