timestamp_s,frame_number,point_index,x,y,z,doppler,range,aoa,snr,noise
0.0,1,0,-0.11562623083591461,0.04113934189081192,-0.026567604392766953,0.0,0.12556953576285887,160.4146485519971,35.300000000000004,53.300000000000004
0.0,1,1,-0.8787593245506287,2.0414156913757324,-0.8674941658973694,0.0,2.385821054342867,113.29021729835686,15.200000000000001,55.1
0.0,1,2,-1.8500198125839233,1.5546598434448242,1.8007389307022095,0.0,3.0136690648310203,139.9580634579199,14.9,62.900000000000006
0.0,1,3,-1.1870959997177124,2.971285820007324,-1.4574458599090576,0.0,3.51594720826244,111.77782814832304,12.700000000000001,70.0
0.0,1,4,-2.482109785079956,1.625742793083191,1.88625967502594,0.0,3.515947123618409,146.77583305897906,12.700000000000001,70.0
0.0,1,5,1.4800158739089966,4.640129566192627,3.5507113933563232,0.0,6.027337785207329,72.30939565091153,11.3,70.5
0.0,1,6,3.7000396251678467,4.094050407409668,-2.4243063926696777,0.0,6.027338007094222,47.89398166488081,11.3,70.5
0.0,1,7,0.7400079369544983,3.280320644378662,-2.199549436569214,-0.25578173995018005,4.018225105765534,77.2874382627262,17.0,43.2
0.288167,2,0,-0.11562623083591461,0.04110857844352722,-0.02661518193781376,0.0,0.12556953606886812,160.4281808505692,35.6,53.0
0.288167,2,1,-0.8787593245506287,2.0229763984680176,-0.9096651673316956,0.0,2.3858210695481565,113.47961122750557,15.5,54.7
0.288167,2,2,-1.8500198125839233,1.4088913202285767,1.9169385433197021,0.0,3.0136690989611217,142.70874348222762,15.4,62.5
0.288167,2,3,1.4800158739089966,4.549651622772217,3.6659274101257324,0.0,6.027337774832902,71.98013141766205,11.3,70.60000000000001
0.288167,2,4,3.7000396251678467,4.102719783782959,-2.409606695175171,0.0,6.027338324458759,47.954265589514684,11.3,70.60000000000001
0.580756,3,0,-0.11562623083591461,0.041110046207904816,-0.026612916961312294,0.0,0.12556953653544312,160.42753515522946,35.6,53.1
0.580756,3,1,-0.8787593245506287,2.0319392681121826,-0.8894648551940918,0.0,2.385821214677746,113.3871899757068,15.4,54.800000000000004
0.580756,3,2,-1.8500198125839233,1.5651823282241821,1.7916004657745361,0.0,3.013669068843137,139.7675954193257,14.8,62.6
0.580756,3,3,0.31219086050987244,3.2934601306915283,-0.7418332099914551,0.25578173995018005,3.390377453512629,84.58504714873985,15.100000000000001,41.800000000000004
0.897214,4,0,-0.11562623083591461,0.04112550988793373,-0.026589011773467064,0.0,0.125569535986848,160.42073272511593,35.2,53.400000000000006
0.897214,4,1,-0.8787593245506287,2.0200881958007812,-0.9160613417625427,0.0,2.385821169151226,113.50954010331444,14.8,55.0
0.897214,4,2,-1.7575188875198364,1.6642249822616577,1.795461893081665,0.0,3.013668999920392,136.56178348701934,15.700000000000001,62.5
0.897214,4,3,1.4800158739089966,4.653522491455078,3.5331408977508545,0.0,6.027337983625989,72.35714753534764,11.3,70.4
0.897214,4,4,3.7000396251678467,4.091803550720215,-2.4280972480773926,0.0,6.027338199538813,47.87833483749584,11.3,70.4
1.170509,5,0,-0.11562623083591461,0.04107920452952385,-0.02666049636900425,0.0,0.12556953598998585,160.44110403925797,35.2,53.400000000000006
1.170509,5,1,-0.8787593245506287,2.032492160797119,-0.8882002830505371,0.0,2.385821048821029,113.38151126678078,14.9,55.1
1.170509,5,2,-1.7575188875198364,1.6858326196670532,1.7751891613006592,0.0,3.0136689964098213,136.19265411737086,15.0,62.6
1.474549,6,0,-0.11562623083591461,0.04111289978027344,-0.026608506217598915,0.0,0.12556953606984067,160.42627983341316,35.2,53.400000000000006
1.474549,6,1,-0.8787593245506287,2.0408830642700195,-0.8687466979026794,0.0,2.3858211285898343,113.29564755082659,14.9,54.900000000000006
1.474549,6,2,-1.8500198125839233,1.5546687841415405,1.8007311820983887,0.0,3.0136690471116188,139.9579011683296,14.9,62.400000000000006
1.474549,6,3,1.4800158739089966,4.790300369262695,3.3453516960144043,0.0,6.027337935175643,72.83089207561454,11.4,70.4
1.474549,6,4,3.7000396251678467,4.129015922546387,-2.3642630577087402,0.0,6.027338178873,48.136263166495894,11.4,70.4
1.474549,6,5,0.28906556963920593,2.6911027431488037,-1.5903536081314087,-0.25578173995018005,3.139238359320688,83.86906503192004,18.2,40.7
1.787776,7,0,-0.11562623083591461,0.04112115874886513,-0.026595745235681534,0.0,0.12556953698573095,160.42264672109536,35.5,53.2
1.787776,7,1,-0.8787593245506287,2.0372495651245117,-0.8772340416908264,0.0,2.3858213061723443,113.33275577103014,15.100000000000001,54.900000000000006
1.787776,7,2,-1.8500198125839233,1.575453758239746,1.7825748920440674,0.0,3.0136690423884827,139.58269932302866,14.4,62.6
1.787776,7,3,-2.570756673812866,2.113868474960327,1.4776378870010376,0.0,3.6415166525069442,140.5703998776189,11.9,70.60000000000001
1.787776,7,4,-1.2294923067092896,2.599848747253418,-2.233781576156616,0.0,3.641516850273967,115.30989625282228,11.9,70.60000000000001
1.787776,7,5,0.558860182762146,3.5218658447265625,-0.7380926012992859,-0.25578173995018005,3.6415167746725032,80.98331405364763,18.5,43.1
2.089775,8,0,-0.11562623083591461,0.04108290746808052,-0.026654791086912155,0.0,0.12556953623884262,160.43947480026827,35.1,53.6
2.089775,8,1,-0.8787593245506287,2.04360294342041,-0.8623288869857788,0.0,2.385821043199044,113.26794281899052,14.700000000000001,55.300000000000004
2.089775,8,2,0.3854207694530487,2.4888622760772705,-1.8739886283874512,0.0,3.139238439196964,81.19720027386586,13.3,64.10000000000001
2.089775,8,3,-1.6380382776260376,2.4303221702575684,1.124803066253662,0.0,3.1392383133599737,123.97998849764949,13.3,64.10000000000001
2.089775,8,4,-2.374191999435425,1.6677454710006714,1.9858806133270264,0.0,3.5159471578245536,144.91396910950675,13.700000000000001,68.8
2.089775,8,5,-1.0791782140731812,2.851987838745117,-1.7502638101577759,0.0,3.51594704954842,110.72639678528158,13.700000000000001,68.8
2.089775,8,6,1.4800158739089966,4.773626327514648,3.3691015243530273,0.0,6.027337752537308,72.77446453422989,11.3,70.60000000000001
2.089775,8,7,3.7000396251678467,4.056454658508301,-2.4867022037506104,0.0,6.027338174889812,47.63092086405855,11.3,70.60000000000001
2.089775,8,8,0.40083760023117065,2.66367244720459,-1.8447625637054443,0.34104230999946594,3.2648078969833825,81.44216763582241,18.3,41.1
2.3763,9,0,-0.11562623083591461,0.04112039506435394,-0.0265969205647707,0.0,0.12556953584009728,160.4229826583005,35.2,53.5
2.3763,9,1,-0.8055294156074524,2.056908369064331,-0.9013282656669617,0.0,2.3858210998786107,111.38637609489635,14.700000000000001,55.300000000000004
2.3763,9,2,-1.8500198125839233,1.443070411682129,1.891342282295227,0.0,3.0136690509780935,142.04471090527502,14.600000000000001,62.900000000000006
2.3763,9,3,-2.570756673812866,2.0848991870880127,1.5182387828826904,0.0,3.641516648063381,140.95773883075472,11.3,71.2
2.3763,9,4,-1.2294923067092896,2.699746608734131,-2.111956834793091,0.0,3.641516820729793,114.4850065936754,11.3,71.2
2.687101,10,0,-0.11562623083591461,0.04110964760184288,-0.02661353535950184,0.0,0.12556953710036273,160.4277105085282,35.0,53.7
2.687101,10,1,-0.8787593245506287,2.0512678623199463,-0.8439341187477112,0.0,2.385821156385741,113.1902016540399,14.5,55.6
2.687101,10,2,-1.8500198125839233,1.4811300039291382,1.8616878986358643,0.0,3.0136690640180457,141.31915783697875,14.700000000000001,62.900000000000006
2.687101,10,3,-2.570756673812866,2.073269844055176,1.5340816974639893,0.0,3.6415167686989935,141.11443701461343,11.3,71.0
2.687101,10,4,-1.2294923067092896,2.562267303466797,-2.2767913341522217,0.0,3.6415166958209864,115.633808482995,11.3,71.0
2.687101,10,5,1.4800158739089966,4.87110710144043,3.2265570163726807,0.0,6.027337850214618,73.0993498003474,11.4,70.3
2.687101,10,6,3.7000396251678467,4.143435955047607,-2.3388991355895996,0.0,6.027338044929559,48.23552076162353,11.4,70.3
2.983304,11,0,-0.11562623083591461,0.0410880409181118,-0.02664688043296337,0.0,0.12556953691328676,160.43721621153622,35.0,53.7
2.983304,11,1,-0.8787593245506287,2.0221307277679443,-0.9115434885025024,0.0,2.385821066655944,113.48836700843005,14.600000000000001,55.300000000000004
2.983304,11,2,-1.8500198125839233,1.5330950021743774,1.8191337585449219,0.0,3.013669063471118,140.35175884237333,14.5,62.7
2.983304,11,3,-2.6825287342071533,1.9214860200881958,1.5403164625167847,0.0,3.6415166812664235,144.38610626054307,12.100000000000001,70.3
2.983304,11,4,-1.2294923067092896,2.6905357837677,-2.12367844581604,0.0,3.6415167550370318,114.55894652000617,12.100000000000001,70.3
