timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
0.0,1,13,5,2087
0.0,1,13,6,2148
0.0,1,13,7,2152
0.0,1,13,8,2124
0.0,1,13,9,1970
0.0,1,13,10,2017
0.0,1,13,11,2179
0.0,1,13,12,2207
0.0,1,13,13,2238
0.0,1,13,14,2061
0.0,1,13,15,2332
0.0,1,14,0,2239
0.0,1,14,1,2181
0.0,1,14,2,2129
0.0,1,14,3,2058
0.0,1,14,4,2026
0.0,1,14,5,2059
0.0,1,14,6,2134
0.0,1,14,7,2103
0.0,1,14,8,2162
0.0,1,14,9,2073
0.0,1,14,10,1957
0.0,1,14,11,2059
0.0,1,14,12,2047
0.0,1,14,13,2100
0.0,1,14,14,2173
0.0,1,14,15,2194
0.0,1,15,0,2283
0.0,1,15,1,2123
0.0,1,15,2,2089
0.0,1,15,3,2111
0.0,1,15,4,2150
0.0,1,15,5,2033
0.0,1,15,6,2029
0.0,1,15,7,2036
0.0,1,15,8,2040
0.0,1,15,9,2009
0.0,1,15,10,2034
0.0,1,15,11,2074
0.0,1,15,12,2008
0.0,1,15,13,2125
0.0,1,15,14,2189
0.0,1,15,15,2229
0.0,1,16,0,2549
0.0,1,16,1,2389
0.0,1,16,2,2029
0.0,1,16,3,2076
0.0,1,16,4,2184
0.0,1,16,5,2150
0.0,1,16,6,1907
0.0,1,16,7,2065
0.0,1,16,8,2000
0.0,1,16,9,2018
0.0,1,16,10,2073
0.0,1,16,11,2082
0.0,1,16,12,1974
0.0,1,16,13,2090
0.0,1,16,14,2183
0.0,1,16,15,2329
0.0,1,17,0,2722
0.0,1,17,1,2527
0.0,1,17,2,2057
0.0,1,17,3,2069
0.0,1,17,4,2117
0.0,1,17,5,2099
0.0,1,17,6,1933
0.0,1,17,7,2069
0.0,1,17,8,2083
0.0,1,17,9,2188
0.0,1,17,10,1912
0.0,1,17,11,1992
0.0,1,17,12,2065
0.0,1,17,13,2062
0.0,1,17,14,2193
0.0,1,17,15,2541
0.0,1,18,0,2720
0.0,1,18,1,2512
0.0,1,18,2,2106
0.0,1,18,3,2090
0.0,1,18,4,2016
0.0,1,18,5,1996
0.0,1,18,6,2127
0.0,1,18,7,2025
0.0,1,18,8,2118
0.0,1,18,9,2202
0.0,1,18,10,2073
0.0,1,18,11,2003
0.0,1,18,12,2129
0.0,1,18,13,2120
0.0,1,18,14,2187
0.0,1,18,15,2527
0.0,1,19,0,2683
0.0,1,19,1,2523
0.0,1,19,2,2011
0.0,1,19,3,2083
0.0,1,19,4,2074
0.0,1,19,5,1828
0.0,1,19,6,2152
0.0,1,19,7,2147
0.0,1,19,8,2205
0.0,1,19,9,2177
0.0,1,19,10,2109
0.0,1,19,11,2050
0.0,1,19,12,2091
0.0,1,19,13,2151
0.0,1,19,14,2160
0.0,1,19,15,2435
0.0,1,20,0,2628
0.0,1,20,1,2521
0.0,1,20,2,2127
0.0,1,20,3,2096
0.0,1,20,4,2166
0.0,1,20,5,2074
0.0,1,20,6,2046
0.0,1,20,7,2073
0.0,1,20,8,2136
0.0,1,20,9,2123
0.0,1,20,10,2164
0.0,1,20,11,2063
0.0,1,20,12,2063
0.0,1,20,13,2069
0.0,1,20,14,1964
0.0,1,20,15,2417
0.0,1,21,0,2465
0.0,1,21,1,2369
0.0,1,21,2,2107
0.0,1,21,3,1987
0.0,1,21,4,2131
0.0,1,21,5,2115
0.0,1,21,6,2112
0.0,1,21,7,2153
0.0,1,21,8,2031
0.0,1,21,9,2101
0.0,1,21,10,2170
0.0,1,21,11,2132
0.0,1,21,12,2072
0.0,1,21,13,1934
0.0,1,21,14,1931
0.0,1,21,15,2326
0.0,1,22,0,2270
0.0,1,22,1,2084
0.0,1,22,2,2022
0.0,1,22,3,1973
0.0,1,22,4,2124
0.0,1,22,5,2131
0.0,1,22,6,2145
0.0,1,22,7,2113
0.0,1,22,8,2028
0.0,1,22,9,2127
0.0,1,22,10,2033
0.0,1,22,11,2035
0.0,1,22,12,2089
0.0,1,22,13,2111
0.0,1,22,14,2147
0.0,1,22,15,2187
0.0,1,23,0,2573
0.0,1,23,1,2321
0.0,1,23,2,2201
0.0,1,23,3,1974
0.0,1,23,4,2070
0.0,1,23,5,2167
0.0,1,23,6,2140
0.0,1,23,7,2151
0.0,1,23,8,1999
0.0,1,23,9,2009
0.0,1,23,10,2070
0.0,1,23,11,1883
0.0,1,23,12,2074
0.0,1,23,13,2011
0.0,1,23,14,2167
0.0,1,23,15,2384
0.0,1,24,0,2699
0.0,1,24,1,2483
0.0,1,24,2,2203
0.0,1,24,3,2029
0.0,1,24,4,2001
0.0,1,24,5,2066
0.0,1,24,6,2115
0.0,1,24,7,2142
0.0,1,24,8,2132
0.0,1,24,9,2143
0.0,1,24,10,2100
0.0,1,24,11,2058
0.0,1,24,12,2006
0.0,1,24,13,2107
0.0,1,24,14,2109
0.0,1,24,15,2446
0.0,1,25,0,2934
0.0,1,25,1,2688
0.0,1,25,2,2055
0.0,1,25,3,2069
0.0,1,25,4,2019
0.0,1,25,5,2102
0.0,1,25,6,2179
0.0,1,25,7,2027
0.0,1,25,8,2184
0.0,1,25,9,2223
0.0,1,25,10,2124
0.0,1,25,11,2177
0.0,1,25,12,2187
0.0,1,25,13,2031
0.0,1,25,14,1979
0.0,1,25,15,2721
0.0,1,26,0,3111
0.0,1,26,1,2887
0.0,1,26,2,2034
0.0,1,26,3,2044
0.0,1,26,4,2106
0.0,1,26,5,2144
0.0,1,26,6,2155
0.0,1,26,7,2117
0.0,1,26,8,2164
0.0,1,26,9,2139
0.0,1,26,10,2091
0.0,1,26,11,2137
0.0,1,26,12,2116
0.0,1,26,13,2036
0.0,1,26,14,2063
0.0,1,26,15,2876
0.0,1,27,0,3026
0.0,1,27,1,2833
0.0,1,27,2,2157
0.0,1,27,3,2059
0.0,1,27,4,2079
0.0,1,27,5,2063
0.0,1,27,6,1983
0.0,1,27,7,2124
0.0,1,27,8,2023
0.0,1,27,9,2065
0.0,1,27,10,2161
0.0,1,27,11,2215
0.0,1,27,12,2131
0.0,1,27,13,1990
0.0,1,27,14,2073
0.0,1,27,15,2748
0.0,1,28,0,2883
0.0,1,28,1,2685
0.0,1,28,2,2095
0.0,1,28,3,2065
0.0,1,28,4,2082
0.0,1,28,5,2060
0.0,1,28,6,2056
0.0,1,28,7,2086
0.0,1,28,8,2043
0.0,1,28,9,2174
0.0,1,28,10,2205
0.0,1,28,11,2275
0.0,1,28,12,2128
0.0,1,28,13,2119
0.0,1,28,14,1953
0.0,1,28,15,2619
0.0,1,29,0,2779
0.0,1,29,1,2537
0.0,1,29,2,2147
0.0,1,29,3,2186
0.0,1,29,4,2084
0.0,1,29,5,1998
0.0,1,29,6,2090
0.0,1,29,7,2087
0.0,1,29,8,2109
0.0,1,29,9,2152
0.0,1,29,10,2161
0.0,1,29,11,2252
0.0,1,29,12,2173
0.0,1,29,13,2157
0.0,1,29,14,2033
0.0,1,29,15,2610
0.0,1,30,0,2696
0.0,1,30,1,2462
0.0,1,30,2,2179
0.0,1,30,3,2070
0.0,1,30,4,2044
0.0,1,30,5,1986
0.0,1,30,6,1890
0.0,1,30,7,2073
0.0,1,30,8,2176
0.0,1,30,9,2088
0.0,1,30,10,1891
0.0,1,30,11,2101
0.0,1,30,12,2062
0.0,1,30,13,2161
0.0,1,30,14,2182
0.0,1,30,15,2502
0.0,1,31,0,2506
0.0,1,31,1,2313
0.0,1,31,2,2181
0.0,1,31,3,2095
0.0,1,31,4,1960
0.0,1,31,5,2053
0.0,1,31,6,2147
0.0,1,31,7,1993
0.0,1,31,8,2124
0.0,1,31,9,2203
0.0,1,31,10,2208
0.0,1,31,11,1970
0.0,1,31,12,2003
0.0,1,31,13,2181
0.0,1,31,14,2083
0.0,1,31,15,2402
0.0,1,32,0,2607
0.0,1,32,1,2390
0.0,1,32,2,2109
0.0,1,32,3,2230
0.0,1,32,4,2135
0.0,1,32,5,2192
0.0,1,32,6,2168
0.0,1,32,7,2101
0.0,1,32,8,2134
0.0,1,32,9,2242
0.0,1,32,10,2272
0.0,1,32,11,2043
0.0,1,32,12,2098
0.0,1,32,13,2212
0.0,1,32,14,2062
0.0,1,32,15,2399
0.0,1,33,0,2690
0.0,1,33,1,2468
0.0,1,33,2,2186
0.0,1,33,3,2179
0.0,1,33,4,2195
0.0,1,33,5,2210
0.0,1,33,6,2167
0.0,1,33,7,1907
0.0,1,33,8,1963
0.0,1,33,9,2233
0.0,1,33,10,2196
0.0,1,33,11,1998
0.0,1,33,12,2050
0.0,1,33,13,2185
0.0,1,33,14,2050
0.0,1,33,15,2528
0.0,1,34,0,2646
0.0,1,34,1,2420
0.0,1,34,2,2243
0.0,1,34,3,2133
0.0,1,34,4,2249
0.0,1,34,5,2215
0.0,1,34,6,2192
0.0,1,34,7,2164
0.0,1,34,8,2024
0.0,1,34,9,2058
0.0,1,34,10,2032
0.0,1,34,11,2070
0.0,1,34,12,2065
0.0,1,34,13,2128
0.0,1,34,14,2214
0.0,1,34,15,2517
0.0,1,35,0,2843
0.0,1,35,1,2647
0.0,1,35,2,2149
0.0,1,35,3,1949
0.0,1,35,4,2236
0.0,1,35,5,2327
0.0,1,35,6,2206
0.0,1,35,7,2181
0.0,1,35,8,2075
0.0,1,35,9,1997
0.0,1,35,10,2054
0.0,1,35,11,2161
0.0,1,35,12,2184
0.0,1,35,13,2149
0.0,1,35,14,2194
0.0,1,35,15,2597
0.0,1,36,0,3113
0.0,1,36,1,2906
0.0,1,36,2,2129
0.0,1,36,3,2044
0.0,1,36,4,2229
0.0,1,36,5,2193
0.0,1,36,6,2137
0.0,1,36,7,2149
0.0,1,36,8,2149
0.0,1,36,9,2087
0.0,1,36,10,2088
0.0,1,36,11,2189
0.0,1,36,12,2068
0.0,1,36,13,1997
0.0,1,36,14,2037
0.0,1,36,15,2877
0.0,1,37,0,3116
0.0,1,37,1,2906
0.0,1,37,2,2156
0.0,1,37,3,1903
0.0,1,37,4,2200
0.0,1,37,5,2041
0.0,1,37,6,2129
0.0,1,37,7,2079
0.0,1,37,8,2115
0.0,1,37,9,2048
0.0,1,37,10,2066
0.0,1,37,11,2151
0.0,1,37,12,2174
0.0,1,37,13,2064
0.0,1,37,14,2136
0.0,1,37,15,2867
0.0,1,38,0,2912
0.0,1,38,1,2747
0.0,1,38,2,1977
0.0,1,38,3,2029
0.0,1,38,4,2049
0.0,1,38,5,1992
0.0,1,38,6,2068
0.0,1,38,7,2122
