timestamp_s,frame_number,point_index,x,y,z,doppler_mps,range,azimuth_deg,elevation_deg,snr_db,noise_db
0.0,1,0,-0.11562623083591461,0.04098594933748245,-0.02680364064872265,0.0,0.12556953632326889,160.48214581397758,-12.324992525932146,34.9,52.0
0.0,1,1,-0.7322994470596313,2.163712501525879,-0.6886423826217651,0.0,2.3858211585460887,108.69817465118155,-16.776526315575516,14.600000000000001,53.800000000000004
0.0,1,2,-1.7575188875198364,1.8907296657562256,1.555142879486084,0.0,3.0136689739544855,132.90885242091764,31.066310493239428,15.0,61.1
0.0,1,3,1.4800158739089966,5.284648418426514,2.492156505584717,0.0,6.0273377159180894,74.354593539963588,24.423348397756758,11.8,67.2
0.0,1,4,3.7000396251678467,3.7062828540802,-2.9836184978485107,0.0,6.0273381490476288,45.048298002616939,-29.67069245895609,11.8,67.2
0.279909,2,0,-0.11562623083591461,0.041001152247190475,-0.026780379936099052,0.0,0.12556953648253752,160.47545356322991,-12.3141287818955,34.6,52.300000000000004
0.279909,2,1,-0.7322994470596313,2.164769172668457,-0.6853130459785461,0.0,2.3858210373135513,108.68968159513294,-16.693036768759736,14.5,53.900000000000006
0.279909,2,2,-1.537828803062439,1.3530268669128418,1.2233328819274902,0.0,2.3858211312085937,138.65773460926451,30.847266721908802,14.5,53.900000000000006
0.279909,2,3,-1.7575188875198364,1.8885678052902222,1.5577675104141235,0.0,3.0136689618585359,132.94154124093302,31.124583350626843,15.200000000000001,61.0
0.279909,2,4,1.4800158739089966,5.214071273803711,2.636629343032837,0.0,6.027337764541608,74.153389074069736,25.940981446761146,12.4,67.2
0.279909,2,5,3.7000396251678467,3.758875608444214,-2.917081832885742,0.0,6.027338175954716,45.451940195841587,-28.945348120218576,12.4,67.2
0.583023,3,0,-0.11562623083591461,0.041065800935029984,-0.026681138202548027,0.0,0.12556953611262242,160.44700170068822,-12.267783813698774,34.7,52.300000000000004
0.583023,3,1,-0.7322994470596313,2.1615517139434814,-0.6953948140144348,0.0,2.3858210828924316,108.71556529937693,-16.9459718150595,14.5,54.0
0.583023,3,2,-1.7575188875198364,1.8860621452331543,1.560800313949585,0.0,3.0136689724811472,132.97947876163741,31.191962901338737,14.8,61.400000000000006
0.583023,3,3,1.4800158739089966,5.2514519691467285,2.561367988586426,0.0,6.0273377824901218,74.260579689826187,25.148032064131687,11.700000000000001,67.5
0.583023,3,4,3.7000396251678467,3.8544952869415283,-2.7895119190216064,0.0,6.0273380435504258,46.171273262507334,-27.568576541577123,11.700000000000001,67.5
0.890618,4,0,-0.11562623083591461,0.040982697159051895,-0.026808610185980797,0.0,0.12556953573162022,160.48357747988675,-12.327313625547562,34.800000000000004,52.1
0.890618,4,1,-0.7322994470596313,2.172532081604004,-0.6602914333343506,0.0,2.3858212218641195,108.62751415612647,-16.066715041357668,14.700000000000001,53.800000000000004
0.890618,4,2,-1.7575188875198364,1.8935824632644653,1.5516679286956787,0.0,3.0136689509822445,132.86577748609938,30.989213895285278,14.600000000000001,61.6
0.890618,4,3,1.4800158739089966,5.237504482269287,2.589768886566162,0.0,6.0273379758098535,74.2207504244797,25.446646483763267,12.3,67.2
0.890618,4,4,3.7000396251678467,3.8176612854003906,-2.8397138118743896,0.0,6.0273381729588857,45.896374431432491,-28.108254034888336,12.3,67.2
1.169091,5,0,-0.11562623083591461,0.04100887104868889,-0.026768559589982033,0.0,0.12556953668995766,160.47205599455984,-12.308608336288184,35.0,51.900000000000006
1.169091,5,1,-0.7322994470596313,2.1614809036254883,-0.6956146955490112,0.0,2.3858210288211565,108.71613572927865,-16.95149245881554,14.8,53.7
1.169091,5,2,-1.7575188875198364,1.8898004293441772,1.556272029876709,0.0,3.0136690152893322,132.92289820170535,31.09137532064095,14.9,61.300000000000004
1.169091,5,3,1.6650177240371704,5.004915714263916,2.916733980178833,0.0,6.0273379231111361,71.598929470882467,28.941570805852791,11.8,67.7
1.169091,5,4,3.7000396251678467,3.8758230209350586,-2.7598023414611816,0.0,6.0273382418242472,46.3292004186793,-27.250442495817246,11.8,67.7
1.466793,6,0,-0.11562623083591461,0.04097817838191986,-0.026815518736839294,0.0,0.12556953613813518,160.48556676682716,-12.330540283195564,34.9,52.0
1.466793,6,1,-0.7322994470596313,2.1569035053253174,-0.7096806764602661,0.0,2.3858210062763687,108.753081347969,-17.304966660979872,14.8,53.7
1.466793,6,2,-1.7575188875198364,1.8942753076553345,1.550822138786316,0.0,3.0136690075938066,132.8553266155042,30.970457596039928,14.8,61.300000000000004
1.466793,6,3,1.6650177240371704,5.062043190002441,2.816423177719116,0.0,6.0273381185064983,71.792823506656845,27.857542432841459,12.100000000000001,67.3
1.466793,6,4,3.7000396251678467,3.842237710952759,-2.8063716888427734,0.0,6.02733821111923,46.080096193633864,-27.749521997364123,12.100000000000001,67.3
1.770488,7,0,-0.11562623083591461,0.04101305454969406,-0.02676215022802353,0.0,0.12556953685366404,160.47021461140946,-12.305615021177951,35.0,51.900000000000006
