timestamp_s,frame_number,point_index,x,y,z,doppler_mps,range,azimuth_deg,elevation_deg,snr_db,noise_db
0.0,1,0,-0.11562623083591461,0.03546048700809479,-0.03377627953886986,0.0,0.12556953633608492,162.95016452835685,-15.603857382761161,29.1,57.2
0.0,1,1,-0.3006282150745392,2.8334836959838867,1.5937262773513794,0.0,3.2648079003558075,96.05633580072619,29.219265935448156,14.5,64.8
0.283861,2,0,-0.11562623083591461,0.03548593074083328,-0.033749546855688095,0.0,0.12556953631684603,162.93864110310102,-15.591193234745372,29.1,57.2
0.283861,2,1,-2.960031747817993,0.564918577671051,-0.035771869122982025,0.0,3.0136689556268248,169.1951007187556,-0.680109623216489,12.9,62.1
0.283861,2,2,-0.3006282150745392,2.9112744331359863,1.4467461109161377,0.0,3.2648078746200566,95.89566277887002,26.303989595621736,13.4,64.8
0.59092,3,0,-0.11562623083591461,0.03549689054489136,-0.033738020807504654,0.0,0.12556953668658583,162.9336778638945,-15.58573316092789,29.3,57.0
0.59092,3,1,-0.40083760023117065,3.031409740447998,1.1440520286560059,0.0,3.2648079331737119,97.53241622227566,20.51296947413111,14.600000000000001,64.9
0.894765,4,0,-0.11562623083591461,0.03552484139800072,-0.033708587288856506,0.0,0.12556953639591004,162.92102128074092,-15.571790846798356,29.3,57.0
0.894765,4,1,-2.960031747817993,0.5649330615997314,0.035542506724596024,0.0,3.013668956929934,169.19483021388277,0.6757486869516283,13.100000000000001,62.1
0.894765,4,2,-0.2081272155046463,3.0650570392608643,1.4341435432434082,0.0,3.3903774560339222,93.88460430346593,25.024394296421008,12.8,66.2
0.894765,4,3,-1.45689058303833,2.7173895835876465,-1.4099370241165161,0.0,3.39037737308267,118.19736450047021,-24.573759433883573,12.8,66.2
1.180178,5,0,-0.11562623083591461,0.03558439016342163,-0.03364571928977966,0.0,0.12556953654111128,162.89406239830643,-15.542014077140632,29.400000000000002,56.900000000000006
1.180178,5,1,-2.960031747817993,0.5660384297370911,0.003623905824497342,0.0,3.0136689573878384,169.17418756701562,0.06889760025794371,13.3,62.1
1.180178,5,2,-0.2081272155046463,2.9971964359283447,1.571036696434021,0.0,3.3903775180527629,93.97227856664637,27.60549665297951,15.8,66.2
1.495101,6,0,-0.11562623083591461,0.03552408888936043,-0.03370938077569008,0.0,0.125569536516704,162.9213620059183,-15.572166685479921,29.200000000000003,57.1
1.495101,6,1,-0.31219086050987244,3.1159496307373047,1.2992509603500366,0.0,3.3903773083018844,95.72144174803758,22.533107488695464,15.5,66.2
1.782984,7,0,-0.11562623083591461,0.03554388880729675,-0.0336885042488575,0.0,0.12556953694025863,162.9123973001861,-15.562278193482255,29.200000000000003,57.1
1.782984,7,1,-0.5010470151901245,2.7393603324890137,1.7040621042251587,0.0,3.2648079266170509,100.36519967182517,31.463054382203737,12.600000000000001,64.8
2.092439,8,0,-0.11562623083591461,0.03554503247141838,-0.033687297254800797,0.0,0.12556953685925462,162.911879515676,-15.561706509897009,29.200000000000003,57.1
2.092439,8,1,-0.40083760023117065,2.9035918712615967,1.4378646612167358,0.0,3.2648080066967831,97.85993907981465,26.130250229192477,14.5,64.9
2.384214,9,0,-0.11562623083591461,0.035555727779865265,-0.03367600589990616,0.0,0.12556953614888688,162.90703744214107,-15.556358516116726,29.400000000000002,56.900000000000006
