timestamp_s,frame_number,point_index,snr,noise
14.012823,13,3,24.400000000000002,67.2
15.004979,14,0,20.1,88.9
15.004979,14,1,16.3,88.0
15.004979,14,2,23.8,55.900000000000006
15.004979,14,3,24.6,73.9
15.004979,14,4,24.6,73.9
15.004979,14,5,47.400000000000006,56.400000000000006
15.994212,15,0,22.400000000000002,81.7
15.994212,15,1,22.400000000000002,81.7
15.994212,15,2,20.1,88.80000000000001
15.994212,15,3,17.1,89.30000000000001
15.994212,15,4,54.6,54.900000000000006
17.00453,16,0,19.5,88.80000000000001
17.00453,16,1,17.3,88.10000000000001
17.00453,16,2,28.700000000000003,80.2
17.995636,17,0,21.0,88.5
17.995636,17,1,16.400000000000002,88.9
19.010596,18,0,20.1,85.30000000000001
19.010596,18,1,20.1,85.30000000000001
19.010596,18,2,19.8,89.0
19.010596,18,3,15.100000000000001,89.60000000000001
19.010596,18,4,44.900000000000006,55.7
19.010596,18,5,29.400000000000002,63.1
19.010596,18,6,29.400000000000002,63.1
19.010596,18,7,43.900000000000006,56.7
20.819463,19,0,21.3,85.5
20.819463,19,1,19.900000000000002,89.10000000000001
20.819463,19,2,17.3,88.5
22.005435,20,0,21.700000000000003,81.7
22.005435,20,1,21.700000000000003,81.7
22.005435,20,2,19.200000000000003,89.5
22.005435,20,3,16.8,88.7
23.0097,21,0,22.900000000000002,82.0
23.0097,21,1,22.900000000000002,82.0
23.0097,21,2,18.8,89.7
23.0097,21,3,16.6,89.4
24.011256,22,0,18.900000000000002,89.80000000000001
24.011256,22,1,16.7,89.60000000000001
25.002883,23,0,19.400000000000002,89.60000000000001
25.002883,23,1,18.1,88.10000000000001
26.822936,24,0,19.200000000000003,89.80000000000001
26.822936,24,1,16.900000000000002,88.80000000000001
27.996083,25,0,19.0,89.60000000000001
27.996083,25,1,16.400000000000002,88.9
28.999338,26,0,16.6,90.9
28.999338,26,1,16.6,90.9
28.999338,26,2,18.900000000000002,90.0
28.999338,26,3,16.7,88.9
30.008951,27,0,22.900000000000002,82.10000000000001
30.008951,27,1,22.900000000000002,82.10000000000001
30.008951,27,2,20.200000000000003,89.0
30.008951,27,3,16.400000000000002,89.10000000000001
59.42564,28,0,18.400000000000002,90.7
59.42564,28,1,17.1,87.5
59.42564,28,2,17.2,65.60000000000001
59.42564,28,3,37.5,54.7
59.42564,28,4,35.7,55.6
59.42564,28,5,35.7,55.6
60.441302,29,0,18.900000000000002,90.30000000000001
60.441302,29,1,16.2,88.60000000000001
60.441302,29,2,45.900000000000006,55.300000000000004
61.440423,30,0,19.400000000000002,89.80000000000001
61.440423,30,1,16.400000000000002,88.7
61.440423,30,2,40.400000000000006,56.2
62.429846,31,0,19.200000000000003,89.9
62.429846,31,1,16.2,88.7
62.429846,31,2,22.900000000000002,59.800000000000004
62.429846,31,3,22.900000000000002,59.800000000000004
62.429846,31,4,41.0,57.0
62.429846,31,5,41.0,57.0
62.429846,31,6,36.0,58.5
62.429846,31,7,36.0,58.5
63.444902,32,0,19.8,89.4
63.444902,32,1,15.9,89.0
63.444902,32,2,25.8,52.300000000000004
63.444902,32,3,43.7,55.7
63.444902,32,4,43.7,55.7
65.244591,33,0,19.1,90.0
65.244591,33,1,17.0,88.9
65.244591,33,2,35.7,56.5
65.244591,33,3,37.6,55.2
65.244591,33,4,37.6,55.2
66.441947,34,0,19.1,90.0
66.441947,34,1,16.400000000000002,89.30000000000001
67.437839,35,0,19.8,89.2
67.437839,35,1,17.3,89.0
67.437839,35,2,17.3,89.0
67.437839,35,3,22.700000000000003,63.400000000000006
67.437839,35,4,47.300000000000004,54.5
67.437839,35,5,19.200000000000003,65.10000000000001
67.437839,35,6,19.200000000000003,65.10000000000001
67.437839,35,7,15.3,65.10000000000001
67.437839,35,8,15.3,65.10000000000001
67.437839,35,9,36.9,56.7
68.438357,36,0,19.5,89.60000000000001
68.438357,36,1,17.900000000000002,88.2
68.438357,36,2,25.900000000000002,53.800000000000004
69.436866,37,0,19.5,89.4
69.436866,37,1,18.1,88.7
69.436866,37,2,41.6,56.2
69.436866,37,3,27.0,55.2
69.436866,37,4,28.1,55.7
71.241843,38,0,20.400000000000002,89.4
73.251151,39,0,20.0,89.4
73.251151,39,1,16.8,88.9
74.439103,40,0,19.200000000000003,89.5
74.439103,40,1,17.400000000000002,88.30000000000001
74.439103,40,2,42.900000000000006,56.300000000000004
75.43651,41,0,19.6,89.10000000000001
75.43651,41,1,16.1,89.60000000000001
75.43651,41,2,16.1,89.60000000000001
76.430458,42,0,19.900000000000002,89.4
76.430458,42,1,15.200000000000001,89.9
76.430458,42,2,17.6,88.10000000000001
77.428609,43,0,20.400000000000002,88.5
