timestamp_s,frame_number,point_index,x,y,z,doppler,range,aoa,snr,noise
0.0,1,0,-0.11562623083591461,0.04163235053420067,-0.025788187980651855,0.0,0.12556953654309713,160.1980935939801,33.5,55.1
0.360673,2,0,-0.11562623083591461,0.04164563864469528,-0.025766722857952118,0.0,0.12556953644209753,160.1922648851194,33.2,55.400000000000006
0.909435,3,0,-0.11562623083591461,0.04162704944610596,-0.02579674683511257,0.0,0.12556953711065297,160.20041898724182,33.2,55.400000000000006
1.180726,4,0,-0.11562623083591461,0.041606638580560684,-0.025829648599028587,0.0,0.1255695360270273,160.20937312117863,33.1,55.5
1.494069,5,0,-0.11562623083591461,0.04158385097980499,-0.025866318494081497,0.0,0.12556953592359932,160.21937110564394,32.7,55.900000000000006
1.494069,5,1,0.4162544310092926,4.269381999969482,-1.4262059926986694,-0.596824049949646,4.520503727087047,84.43140003397653,26.3,40.6
1.494069,5,2,0.27750298380851746,4.2768659591674805,-1.4374843835830688,-0.42630288004875183,4.520503477684029,86.28758689870048,28.400000000000002,40.2
1.789683,6,0,-0.11562623083591461,0.04163142293691635,-0.025789687409996986,0.0,0.1255695369497633,160.19850049204177,33.2,55.400000000000006
1.789683,6,1,0.13104306161403656,4.201259613037109,-0.7481420636177063,-0.34104230999946594,4.26936425800002,88.2134451192871,33.300000000000004,40.800000000000004
1.789683,6,2,-0.3314618468284607,3.6894466876983643,3.928435802459717,-0.25578173995018005,5.399489945478062,95.13370090105025,12.4,53.6
1.789683,6,3,3.3146185874938965,2.247399091720581,3.621738910675049,-0.25578173995018005,5.39948995694262,34.13830909870975,12.4,53.6
2.097556,7,0,-0.11562623083591461,0.04161275178194046,-0.025819798931479454,0.0,0.1255695360549191,160.20669118784383,33.0,55.6
2.097556,7,1,0.12718884646892548,4.022386074066162,-0.9875561594963074,-0.596824049949646,4.143794625662158,88.18889666829308,28.400000000000002,40.800000000000004
2.097556,7,2,-4.359108924865723,2.154958486557007,-0.5805233120918274,-0.5115634799003601,4.897211861203283,153.6941621295797,18.900000000000002,46.6
2.097556,7,3,0.13104306161403656,4.256148338317871,-0.3090336322784424,-0.42630288004875183,4.269364443057346,88.23647049011555,25.400000000000002,40.400000000000006
2.464716,8,0,-0.11562623083591461,0.04162874072790146,-0.02579401060938835,0.0,0.1255695356972713,160.1996770764578,32.9,55.7
2.464716,8,1,0.24666929244995117,3.9805908203125,-0.4900851249694824,-0.8526057600975037,4.018225037041884,86.45402879736169,30.1,39.800000000000004
2.464716,8,2,0.40469181537628174,4.073851108551025,-1.5985634326934814,-0.6820846199989319,4.39493382981129,84.32691352970066,24.8,42.1
2.464716,8,3,0.24666929244995117,3.860424041748047,-1.0873881578445435,-0.5115634799003601,4.018225046928635,86.34394514409476,30.0,41.0
2.464716,8,4,3.1604504585266113,1.963761568069458,3.558189630508423,-0.5115634799003601,5.14835119661483,31.854956150613162,12.8,51.2
2.464716,8,5,0.5395891070365906,4.336963653564453,-0.4637182354927063,-0.42630288004875183,4.3949339857044665,82.90791327401901,23.0,43.400000000000006
2.993741,9,0,-0.11562623083591461,0.041613902896642685,-0.02581794559955597,0.0,0.1255695364592585,160.20618619039587,33.2,55.400000000000006
2.993741,9,1,-5.896938323974609,1.031209945678711,-2.2747607231140137,0.25578173995018005,6.404046525147155,170.08086542437738,14.5,43.400000000000006
2.993741,9,2,-3.5381627082824707,2.587650775909424,4.668755531311035,0.25578173995018005,6.404046384864243,143.81996551900903,14.5,43.400000000000006
