timestamp_s,frame_number,point_index,snr,noise
0.0,1,0,20.1,82.7
0.0,1,1,20.1,82.7
0.0,1,2,19.5,89.60000000000001
0.0,1,3,20.5,87.60000000000001
0.0,1,4,33.6,55.6
0.0,1,5,32.2,54.800000000000004
0.0,1,6,15.5,66.2
1.004157,2,0,20.200000000000003,82.5
1.004157,2,1,20.200000000000003,82.5
1.004157,2,2,19.700000000000003,89.7
1.004157,2,3,19.3,88.80000000000001
1.997205,3,0,18.7,90.5
1.997205,3,1,19.0,88.9
1.997205,3,2,41.400000000000006,59.800000000000004
1.997205,3,3,32.6,54.300000000000004
2.989169,4,0,19.3,89.80000000000001
2.989169,4,1,19.8,89.0
2.989169,4,2,27.6,55.5
2.989169,4,3,28.5,54.6
2.989169,4,4,31.0,56.800000000000004
2.989169,4,5,21.900000000000002,63.6
2.989169,4,6,21.900000000000002,63.6
2.989169,4,7,35.6,57.5
3.996346,5,0,16.8,87.30000000000001
3.996346,5,1,16.8,87.30000000000001
3.996346,5,2,18.2,90.5
3.996346,5,3,17.1,89.4
3.996346,5,4,41.6,56.5
3.996346,5,5,22.8,60.0
3.996346,5,6,27.400000000000002,58.400000000000006
3.996346,5,7,27.400000000000002,58.400000000000006
3.996346,5,8,26.400000000000002,64.5
3.996346,5,9,26.400000000000002,64.5
3.996346,5,10,32.800000000000004,56.7
3.996346,5,11,42.300000000000004,57.2
4.987441,6,0,19.5,89.60000000000001
4.987441,6,1,20.1,87.60000000000001
4.987441,6,2,41.900000000000006,56.300000000000004
4.987441,6,3,18.8,66.60000000000001
4.987441,6,4,41.1,56.2
4.987441,6,5,41.800000000000004,57.300000000000004
4.987441,6,6,16.2,65.9
9.248617,7,0,19.5,89.80000000000001
9.248617,7,1,19.200000000000003,88.80000000000001
9.248617,7,2,19.200000000000003,88.80000000000001
9.248617,7,3,24.6,61.400000000000006
9.248617,7,4,24.6,61.400000000000006
9.248617,7,5,28.6,57.400000000000006
9.248617,7,6,38.7,56.800000000000004
9.248617,7,7,36.9,57.900000000000006
9.248617,7,8,49.800000000000004,57.6
9.248617,7,9,27.200000000000003,61.7
9.248617,7,10,27.200000000000003,61.7
9.248617,7,11,17.0,70.3
9.248617,7,12,17.0,70.3
10.236735,8,0,19.1,90.0
10.236735,8,1,19.5,89.0
10.236735,8,2,42.2,55.5
10.236735,8,3,34.800000000000004,58.6
10.236735,8,4,34.800000000000004,58.6
10.236735,8,5,46.0,58.1
10.236735,8,6,28.5,66.10000000000001
11.23649,9,0,18.2,90.9
11.23649,9,1,19.3,88.4
11.23649,9,2,38.5,54.7
11.23649,9,3,38.5,54.7
11.23649,9,4,41.900000000000006,55.1
11.23649,9,5,35.0,56.300000000000004
11.23649,9,6,24.1,65.2
11.23649,9,7,24.1,65.2
11.23649,9,8,24.200000000000003,54.400000000000006
11.23649,9,9,23.400000000000002,80.2
11.23649,9,10,28.6,65.9
12.230314,10,0,18.900000000000002,90.2
12.230314,10,1,21.3,87.80000000000001
12.230314,10,2,30.8,56.2
12.230314,10,3,27.0,60.300000000000004
12.230314,10,4,39.300000000000004,55.900000000000006
12.230314,10,5,32.6,59.6
12.230314,10,6,32.6,59.6
12.230314,10,7,37.4,69.8
12.230314,10,8,18.5,69.9
13.23042,11,0,18.6,90.5
13.23042,11,1,19.6,88.60000000000001
13.23042,11,2,18.0,63.6
13.23042,11,3,18.0,63.6
13.23042,11,4,35.1,57.0
13.23042,11,5,35.1,57.0
13.23042,11,6,43.900000000000006,55.400000000000006
13.23042,11,7,29.5,58.400000000000006
13.23042,11,8,21.0,57.400000000000006
13.23042,11,9,22.200000000000003,76.4
14.230507,12,0,19.0,90.0
14.230507,12,1,18.1,90.0
14.230507,12,2,40.2,55.900000000000006
14.230507,12,3,31.0,59.0
14.230507,12,4,41.7,54.6
14.230507,12,5,18.0,74.2
14.230507,12,6,25.400000000000002,61.900000000000006
14.230507,12,7,17.3,61.5
15.247258,13,0,18.6,90.4
15.247258,13,1,19.200000000000003,88.80000000000001
15.247258,13,2,25.0,61.2
15.247258,13,3,43.2,54.6
15.247258,13,4,25.0,62.0
15.247258,13,5,26.700000000000003,67.4
16.232977,14,0,18.3,90.80000000000001
16.232977,14,1,18.8,88.9
16.232977,14,2,24.3,70.10000000000001
16.232977,14,3,32.800000000000004,63.2
16.232977,14,4,32.800000000000004,63.2
16.232977,14,5,31.0,55.6
17.231755,15,0,17.6,91.7
17.231755,15,1,18.0,89.80000000000001
17.231755,15,2,34.4,59.2
17.231755,15,3,35.6,56.2
17.231755,15,4,31.8,60.800000000000004
17.231755,15,5,31.8,60.800000000000004
17.231755,15,6,36.300000000000004,61.5
18.242148,16,0,16.6,92.60000000000001
18.242148,16,1,18.6,89.30000000000001
18.242148,16,2,36.1,54.900000000000006
19.244203,17,0,15.100000000000001,94.0
19.244203,17,1,20.1,88.0
19.244203,17,2,22.700000000000003,56.1
19.244203,17,3,36.5,54.900000000000006
19.244203,17,4,25.5,57.7
19.244203,17,5,25.5,57.7
20.245615,18,0,19.1,88.60000000000001
21.238538,19,0,19.3,88.4
21.238538,19,1,33.2,54.7
22.248223,20,0,17.400000000000002,90.10000000000001
23.239688,21,0,18.6,90.5
23.239688,21,1,17.7,89.60000000000001
23.239688,21,2,30.5,71.3
24.232422,22,0,18.400000000000002,90.7
24.232422,22,1,17.3,90.10000000000001
24.232422,22,2,33.4,64.8
24.232422,22,3,31.700000000000003,60.800000000000004
25.229519,23,0,18.2,90.9
25.229519,23,1,19.400000000000002,88.60000000000001
25.229519,23,2,24.6,54.6
25.229519,23,3,22.0,67.2
25.229519,23,4,22.0,67.2
25.229519,23,5,24.8,77.60000000000001
25.229519,23,6,22.200000000000003,67.2
25.229519,23,7,33.800000000000004,59.2
26.244369,24,0,18.900000000000002,90.30000000000001
26.244369,24,1,19.8,88.10000000000001
26.244369,24,2,21.400000000000002,58.900000000000006
26.244369,24,3,15.4,64.2
26.244369,24,4,15.4,64.2
26.244369,24,5,18.8,69.7
26.244369,24,6,18.8,69.7
26.244369,24,7,17.0,68.10000000000001
26.244369,24,8,33.5,73.9
26.244369,24,9,25.700000000000003,60.2
26.244369,24,10,25.700000000000003,60.2
26.244369,24,11,31.3,56.900000000000006
26.244369,24,12,23.3,62.900000000000006
26.244369,24,13,23.3,62.900000000000006
