timestamp_s,frame_number,point_index,snr,noise
1134.260414,955,0,35.7,56.800000000000004
1135.260249,956,0,30.900000000000002,55.300000000000004
1135.260249,956,1,27.6,54.900000000000006
1136.268319,957,0,33.300000000000004,55.0
1137.261095,958,0,30.400000000000002,55.1
1137.261095,958,1,25.900000000000002,62.6
1137.261095,958,2,25.900000000000002,62.6
1138.255575,959,0,38.400000000000006,53.900000000000006
1138.255575,959,1,21.6,60.900000000000006
1139.257411,960,0,38.0,55.5
1139.257411,960,1,24.3,61.7
1139.257411,960,2,24.3,61.7
1142.069691,962,0,24.1,55.900000000000006
1144.252488,964,0,17.0,86.9
1146.271778,966,0,15.100000000000001,87.2
1148.254109,968,0,43.800000000000004,55.6
1149.256327,969,0,15.700000000000001,86.9
1149.256327,969,1,15.700000000000001,86.9
1150.251803,970,0,27.1,57.1
1150.251803,970,1,27.1,57.1
1150.251803,970,2,30.6,54.2
1150.251803,970,3,26.0,57.1
1150.251803,970,4,26.0,57.1
1153.271319,973,0,33.2,55.1
1155.085228,974,0,23.700000000000003,63.1
1156.263993,975,0,20.3,62.0
1156.263993,975,1,20.3,62.0
1156.263993,975,2,27.400000000000002,56.900000000000006
1156.263993,975,3,27.400000000000002,56.900000000000006
1156.263993,975,4,20.8,61.300000000000004
1157.2666,976,0,15.0,86.4
1157.2666,976,1,15.0,86.4
1157.2666,976,2,27.0,64.5
1157.2666,976,3,30.700000000000003,55.5
1157.2666,976,4,30.700000000000003,54.900000000000006
1158.265407,977,0,18.2,83.0
1158.265407,977,1,18.2,83.0
1159.246739,978,0,16.900000000000002,88.9
1159.246739,978,1,16.900000000000002,88.9
1162.078504,980,0,16.6,86.60000000000001
1167.255887,984,0,17.6,86.4
1169.078391,985,0,15.200000000000001,86.60000000000001
1169.078391,985,1,15.200000000000001,86.60000000000001
1171.267284,987,0,15.700000000000001,86.2
1171.267284,987,1,15.700000000000001,86.2
1173.265126,989,0,15.4,85.7
1173.265126,989,1,15.4,85.7
1174.249296,990,0,15.600000000000001,85.5
1174.249296,990,1,15.600000000000001,85.5
1180.265556,995,0,15.4,86.2
1181.263829,996,0,15.4,88.4
1181.263829,996,1,15.4,88.4
1182.263154,997,0,15.9,85.80000000000001
1182.263154,997,1,15.9,85.80000000000001
1182.263154,997,2,26.700000000000003,54.900000000000006
1183.260945,998,0,16.0,88.5
1183.260945,998,1,16.0,88.5
1183.260945,998,2,27.1,55.7
1186.26551,1001,0,27.700000000000003,55.400000000000006
1186.26551,1001,1,27.700000000000003,55.400000000000006
1186.26551,1001,2,30.200000000000003,56.5
1187.259796,1002,0,30.3,54.1
1187.259796,1002,1,21.6,69.3
1187.259796,1002,2,15.9,65.0
1187.259796,1002,3,36.800000000000004,56.0
