timestamp_s,frame_number,point_index,x,y,z,doppler,range,azimuth_deg,elevation_deg,snr,noise
0.0,1,0,-0.11562623083591461,0.0489664152264595,0.0007570534362457693,0.0,0.125569535347375,157.047885844671,0.34543593253788796,29.900000000000002,56.400000000000006
0.0,1,1,1.449182152748108,3.9817092418670654,4.108129978179932,0.0,5.90176832112494,70.0005272284752,44.1137080909092,13.600000000000001,67.7
0.0,1,2,3.622955322265625,3.7513020038604736,-2.762751579284668,0.0,5.90176823334671,45.997114752245935,-27.912504670493792,13.600000000000001,67.7
0.0,1,3,0.5781311392784119,1.549009084701538,-2.668548822402954,0.25578173995018005,3.13923837518584,69.53309622824789,-58.218467915188555,25.5,40.6
0.293731,2,0,-0.11562623083591461,0.04896693676710129,0.0007227521273307502,0.0,0.125569536609446,157.04766670870296,0.3297844071227129,30.1,56.2
0.293731,2,1,-0.16573092341423035,5.2572455406188965,-1.2199980020523071,0.0,5.39949002576583,91.80561069579726,-13.058565190854504,11.5,71.10000000000001
0.293731,2,2,1.449182152748108,4.047634124755859,4.043191432952881,0.0,5.90176819972077,70.301012320779,43.24200663090755,13.200000000000001,68.3
0.293731,2,3,3.622955322265625,3.7207815647125244,-2.803720235824585,0.0,5.90176819946443,45.76319446099581,-28.363546136000952,13.200000000000001,68.3
0.59034,3,0,-0.11562623083591461,0.0489671491086483,0.0007082553347572684,0.0,0.125569536810359,157.04757748926218,0.32316959748721985,29.900000000000002,56.400000000000006
0.59034,3,1,1.449182152748108,3.9990291595458984,4.091271877288818,0.0,5.90176826931017,70.08031965144797,43.886191000683304,12.8,68.4
0.59034,3,2,3.622955322265625,3.7581353187561035,-2.753448963165283,0.0,5.90176817013095,46.049218586365164,-27.810351352250926,12.8,68.4
0.892947,4,0,-0.11562623083591461,0.048967089504003525,0.0007123574032448232,0.0,0.125569536770999,157.04760253330383,0.32504134911376426,30.200000000000003,56.2
0.892947,4,1,-0.16573092341423035,5.264975070953369,-1.1861974000930786,0.0,5.39949011562423,91.80296162258223,-12.690645483118622,11.600000000000001,71.10000000000001
0.892947,4,2,1.449182152748108,3.997675895690918,4.092594146728516,0.0,5.90176823745802,70.07410720413716,43.90400523462086,12.8,68.2
0.892947,4,3,3.622955322265625,3.782634735107422,-2.7196943759918213,0.0,5.9017682354677,46.235220814311,-27.44048765009662,12.8,68.2
1.207373,5,0,-0.11562623083591461,0.04896695539355278,0.0007215906516648829,0.0,0.125569537193154,157.0476588824315,0.32925443028088547,30.1,56.2
