timestamp,frame_number,point_index,snr,noise
2025-10-10 01:41:50.451,13,6,22.5,55.5
2025-10-10 01:41:51.452,14,0,15.700000000000001,90.60000000000001
2025-10-10 01:41:51.452,14,1,18.3,74.5
2025-10-10 01:41:51.452,14,2,47.900000000000006,56.6
2025-10-10 01:41:51.452,14,3,32.4,64.5
2025-10-10 01:41:51.452,14,4,19.5,67.3
2025-10-10 01:41:51.452,14,5,19.5,67.3
2025-10-10 01:41:51.452,14,6,26.900000000000002,55.300000000000004
2025-10-10 01:41:52.439,15,0,32.1,54.300000000000004
2025-10-10 01:41:53.453,16,0,32.7,65.9
2025-10-10 01:41:53.453,16,1,27.3,55.900000000000006
2025-10-10 01:41:54.453,17,0,16.8,90.5
2025-10-10 01:41:54.453,17,1,25.3,65.0
2025-10-10 01:41:54.453,17,2,18.400000000000002,70.2
2025-10-10 01:41:54.453,17,3,18.400000000000002,70.2
2025-10-10 01:41:55.449,18,0,15.700000000000001,90.7
2025-10-10 01:41:55.449,18,1,28.700000000000003,61.300000000000004
2025-10-10 01:41:55.449,18,2,22.0,64.9
2025-10-10 01:41:55.449,18,3,35.6,56.1
2025-10-10 01:41:56.446,19,0,15.700000000000001,90.60000000000001
2025-10-10 01:41:56.446,19,1,41.400000000000006,56.1
2025-10-10 01:41:56.446,19,2,22.5,70.5
2025-10-10 01:41:56.446,19,3,26.700000000000003,68.4
2025-10-10 01:41:57.446,20,0,15.600000000000001,90.7
2025-10-10 01:41:57.446,20,1,19.900000000000002,68.8
2025-10-10 01:41:57.446,20,2,19.900000000000002,68.8
2025-10-10 01:41:57.446,20,3,19.0,56.900000000000006
2025-10-10 01:41:57.446,20,4,20.700000000000003,65.60000000000001
2025-10-10 01:41:57.446,20,5,29.3,58.7
2025-10-10 01:41:57.446,20,6,24.8,62.300000000000004
2025-10-10 01:41:57.446,20,7,24.8,62.300000000000004
2025-10-10 01:41:58.446,21,0,25.900000000000002,55.6
2025-10-10 01:41:59.443,22,0,15.5,90.7
2025-10-10 01:41:59.443,22,1,25.900000000000002,56.2
2025-10-10 01:42:00.452,23,0,15.600000000000001,90.60000000000001
2025-10-10 01:42:00.452,23,1,24.200000000000003,59.2
2025-10-10 01:42:01.450,24,0,15.600000000000001,90.60000000000001
2025-10-10 01:42:01.450,24,1,23.8,56.1
2025-10-10 01:42:02.447,25,0,15.600000000000001,90.60000000000001
2025-10-10 01:42:02.447,25,1,48.300000000000004,56.2
2025-10-10 01:42:02.447,25,2,18.900000000000002,73.4
2025-10-10 01:42:02.447,25,3,18.0,58.800000000000004
2025-10-10 01:42:03.453,26,0,15.4,66.7
2025-10-10 01:42:03.453,26,1,15.4,66.7
2025-10-10 01:42:04.454,27,0,15.600000000000001,90.60000000000001
2025-10-10 01:42:04.454,27,1,19.1,69.0
2025-10-10 01:42:04.454,27,2,20.1,56.5
2025-10-10 01:42:05.445,28,0,15.5,90.7
2025-10-10 01:42:05.445,28,1,19.400000000000002,59.900000000000006
2025-10-10 01:42:06.445,29,0,15.600000000000001,90.60000000000001
2025-10-10 01:42:07.442,30,0,15.600000000000001,90.7
2025-10-10 01:42:08.448,31,0,15.5,90.7
2025-10-10 01:42:08.448,31,1,17.3,59.800000000000004
2025-10-10 01:42:09.448,32,0,15.700000000000001,90.60000000000001
2025-10-10 01:42:10.447,33,0,15.700000000000001,90.60000000000001
