timestamp_s,frame_number,point_index,snr,noise
710.889195,838,0,31.400000000000002,62.7
712.703094,839,0,31.8,68.5
713.87621,840,0,15.600000000000001,88.80000000000001
713.87621,840,1,24.200000000000003,57.0
713.87621,840,2,20.6,63.0
713.87621,840,3,20.6,63.0
714.890024,841,0,15.100000000000001,92.9
714.890024,841,1,27.900000000000002,69.5
714.890024,841,2,34.4,55.0
714.890024,841,3,23.8,59.2
714.890024,841,4,23.8,59.2
715.873707,842,0,15.0,93.0
715.873707,842,1,22.5,60.7
715.873707,842,2,22.5,60.7
715.873707,842,3,26.6,57.1
715.873707,842,4,35.1,54.800000000000004
715.873707,842,5,19.0,63.400000000000006
716.892164,843,0,41.2,56.7
716.892164,843,1,26.3,64.10000000000001
717.894975,844,0,15.200000000000001,92.80000000000001
717.894975,844,1,19.8,68.4
717.894975,844,2,19.8,68.4
717.894975,844,3,16.5,75.2
717.894975,844,4,32.5,55.6
717.894975,844,5,19.900000000000002,65.8
717.894975,844,6,19.900000000000002,65.8
718.886752,845,0,22.200000000000003,56.800000000000004
718.886752,845,1,15.3,64.5
719.889133,846,0,24.400000000000002,54.2
719.889133,846,1,31.400000000000002,60.400000000000006
720.892886,847,0,27.200000000000003,57.1
720.892886,847,1,29.700000000000003,55.900000000000006
720.892886,847,2,23.400000000000002,62.5
720.892886,847,3,23.400000000000002,62.5
720.892886,847,4,16.1,62.7
721.893028,848,0,17.7,62.800000000000004
721.893028,848,1,32.1,55.400000000000006
722.886799,849,0,29.700000000000003,54.900000000000006
723.883286,850,0,15.100000000000001,93.0
723.883286,850,1,19.0,70.2
724.892467,851,0,34.300000000000004,57.300000000000004
724.892467,851,1,34.300000000000004,57.300000000000004
724.892467,851,2,29.5,55.300000000000004
724.892467,851,3,33.1,55.7
725.880757,852,0,32.4,55.900000000000006
725.880757,852,1,20.8,67.3
725.880757,852,2,46.1,55.1
727.889557,854,0,17.2,84.9
727.889557,854,1,25.1,56.2
728.888717,855,0,22.3,62.900000000000006
730.703134,856,0,17.1,86.60000000000001
730.703134,856,1,23.0,57.900000000000006
731.875747,857,0,15.3,87.2
731.875747,857,1,15.3,87.2
