timestamp_s,frame_number,point_index,x,y,z,doppler_mps,range,azimuth_deg,elevation_deg,snr_db,noise_db
0.0,1,0,-0.11562623083591461,0.03570384904742241,-0.03351892530918121,0.0,0.12556953630560164,162.84000458486716,-15.481972583596276,28.400000000000002,59.800000000000004
0.0,1,1,0.6359442472457886,4.933291435241699,4.791192531585693,0.0,6.9063243006216153,82.65458346485097,43.9268861070882,11.700000000000001,67.8
0.296298,2,0,-0.11562623083591461,0.03571847826242447,-0.03350333496928215,0.0,0.12556953611751309,162.833386700503,-15.474591223513034,28.400000000000002,59.800000000000004
0.296298,2,1,1.3875149488449097,4.2500810623168945,0.6682551503181458,0.0,4.5205034803060959,71.9198027282221,8.501053337114392,11.8,70.4
0.296298,2,2,0.42396286129951477,5.389223098754883,4.298120975494385,0.0,6.9063242058202894,85.50188283159473,38.487630900721484,11.8,67.8
0.601285,3,0,-0.11562623083591461,0.035728152841329575,-0.03349301964044571,0.0,0.12556953662178139,162.82901042675093,-15.469707421190845,28.5,59.7
0.601285,3,1,1.3875149488449097,4.247440338134766,0.6848395466804504,0.0,4.52050355203709,71.90929401556195,8.71364909244019,11.600000000000001,70.60000000000001
0.899022,4,0,-0.11562623083591461,0.03568056598305702,-0.03354370966553688,0.0,0.12556953652983405,162.85053822388585,-15.49370746948316,28.5,59.7
0.899022,4,1,1.0599071979522705,5.211240768432617,4.406459331512451,0.0,6.9063244533629007,78.50350221628901,39.64526259591536,11.3,68.0
1.19752,5,0,-0.11562623083591461,0.03571604564785957,-0.03350592777132988,0.0,0.12556953599443527,162.83448712066064,-15.475818805792693,28.6,59.6
1.19752,5,1,1.0599071979522705,5.167006492614746,4.458245754241943,0.0,6.9063242443582311,78.40773488335864,40.20549273820198,11.4,68.0
1.506248,6,0,-0.11562623083591461,0.03567005693912506,-0.033554885536432266,0.0,0.12556953676239993,162.85529307874663,-15.4989992170815,28.5,59.7
1.506248,6,1,0.42396286129951477,5.565938949584961,4.066680908203125,0.0,6.9063242399565921,85.6441372675646,36.07433332972997,12.0,67.7
1.806023,7,0,-0.11562623083591461,0.0356895737349987,-0.03353412449359894,0.0,0.12556953625883274,162.8464628278256,-15.489169030917253,28.5,59.7
1.806023,7,1,0.42396286129951477,5.433995723724365,4.241374969482422,0.0,6.9063243237606482,85.53879419094525,37.88866876747231,11.600000000000001,68.0
1.806023,7,2,0.3006282150745392,4.783344745635986,-1.0059421062469482,-0.7673451900482178,4.8972118394473041,86.40375024889566,-11.853570709232153,28.1,42.5
2.108676,8,0,-0.11562623083591461,0.03571814298629761,-0.0335036925971508,0.0,0.12556953616763181,162.83353836559886,-15.474760536298069,28.5,59.7
2.108676,8,1,1.3875149488449097,4.249459743499756,0.6721944212913513,0.0,4.5205034216233395,71.91733126334101,8.551540298762744,12.200000000000001,69.9
2.108676,8,2,0.6359442472457886,5.154872894287109,4.551941871643066,0.0,6.9063242354148384,82.96709333828147,41.23108848265878,11.700000000000001,67.9
2.108676,8,3,0.0,8.123808860778809,-0.7888604998588562,0.34104230999946594,8.1620200498838429,90.0,-5.54630381744243,13.3,43.5
2.108676,8,4,0.1503141075372696,4.850519180297852,-0.6576864719390869,-0.25578173995018005,4.8972116704032462,88.22501297064176,-7.718037325567936,34.9,42.5
2.108676,8,5,-0.8286546468734741,5.121536731719971,-1.49588942527771,-0.25578173995018005,5.3994899935826863,99.19069772498042,-16.0837843410188,19.200000000000003,52.5
2.410691,9,0,-0.11562623083591461,0.03567962348461151,-0.03354471176862717,0.0,0.1255695364209175,162.8509646507696,-15.494181973736408,28.5,59.7
2.410691,9,1,1.3875149488449097,4.24875545501709,0.6766335368156433,0.0,4.5205036879698728,71.9145289741659,8.608440812164378,12.3,69.8
2.410691,9,2,0.21198143064975739,5.766092777252197,3.795332908630371,0.0,6.9063241981645307,87.89455799687642,33.335773650330616,11.3,68.3
2.410691,9,3,0.6012564301490784,3.9249446392059326,-2.866353988647461,-0.42630288004875183,4.897211952107261,81.29065023984764,-35.824414926798696,32.5,41.800000000000004
2.410691,9,4,-4.806196689605713,2.2713170051574707,-0.9466167688369751,-0.42630288004875183,5.3994898707320278,154.70547405553066,-10.097045746799685,18.8,51.6
2.709678,10,0,-0.11562623083591461,0.03569813817739487,-0.0335250087082386,0.0,0.12556953665415851,162.84258816517945,-15.48485284987536,28.6,59.6
