1364,0,-3.3174734115600586,3.930832862854004,0.0,-0.14765694737434387,5.143644314306826,130.16309297508346
1365,0,-3.3174734115600586,3.930832862854004,0.0,0.1968759298324585,5.143644314306826,130.16309297508346
1365,1,1.7377240657806396,4.841217994689941,0.0,0.1968759298324585,5.143644291832678,70.25472615998933
1365,2,-3.8177270889282227,4.904500484466553,0.0,0.1968759298324585,6.215236530307516,127.89765501520867
1365,3,0.23696239292621613,3.8504486083984375,0.0,-0.1968759298324585,3.857733228410018,86.47837304223276
1365,4,0.0,4.715007305145264,0.0,-0.14765694737434387,4.715007305145264,90.0
1365,5,4.054689884185791,2.406404972076416,0.0,-0.14765694737434387,4.715007417444078,30.68857217627594
1365,6,3.9493727684020996,3.6208035945892334,0.0,-0.14765694737434387,5.357962666386019,42.51474497366231
1366,0,0.12506349384784698,4.070131301879883,0.0,0.14765694737434387,4.072052270297603,88.24001832865306
1367,0,-3.626840829849243,5.047295570373535,0.0,0.29531389474868774,6.215236679304647,125.69993290123264
1367,1,1.3164576292037964,4.079204559326172,0.0,-0.1968759298324585,4.286370320716155,72.11385892410803
1371,0,1.2440524101257324,4.32533597946167,0.0,0.14765694737434387,4.5006885844685245,73.95371517905849
1376,0,0.41468414664268494,4.48154354095459,0.0,-0.14765694737434387,4.5006883307943655,84.71338686568419
1378,0,3.9493727684020996,3.6208035945892334,0.0,-0.14765694737434387,5.357962666386019,42.51474497366231
1378,1,-5.101273536682129,4.256533145904541,0.0,-0.14765694737434387,6.6438743304067245,140.15817765777106
1379,0,3.9493727684020996,3.6208035945892334,0.0,0.29531389474868774,5.357962666386019,42.51474497366231
1379,1,-4.008613586425781,4.749755859375,0.0,-0.393751859664917,6.215236408129984,130.16309520663964
1379,2,-4.008613586425781,4.749755859375,0.0,-0.29531389474868774,6.215236408129984,130.16309520663964
1380,0,1.500761866569519,3.7854089736938477,0.0,0.1968759298324585,4.072051973915747,68.3736725686538
1380,1,0.23696239292621613,3.8504486083984375,0.0,0.29531389474868774,3.857733228410018,86.47837304223276
1381,0,0.23696239292621613,3.8504486083984375,0.0,-0.09843796491622925,3.857733228410018,86.47837304223276
1384,0,1.0202547311782837,6.565070152282715,0.0,0.14765694737434387,6.643874308028792,81.16652277794425
1384,1,-5.71342658996582,3.3908438682556152,0.0,0.14765694737434387,6.643874286725718,149.31142384051347
1385,0,0.23696239292621613,3.8504486083984375,0.0,0.14765694737434387,3.857733228410018,86.47837304223276
1387,0,0.23696239292621613,3.8504486083984375,0.0,-0.24609491229057312,3.857733228410018,86.47837304223276
1396,0,1.1058244705200195,4.362722873687744,0.0,0.836722731590271,4.500688684212576,75.77672559385176
1397,0,1.2506349086761475,3.875244617462158,0.0,0.14765694737434387,4.07205212638159,72.11385800551749
1401,0,1.7377240657806396,4.841217994689941,0.0,0.14765694737434387,5.143644291832678,70.25472615998933
1402,0,-5.2658305168151855,6.764828681945801,0.0,0.0,8.572740409454765,127.89765352028965
1402,1,-3.3174734115600586,3.930832862854004,0.0,0.14765694737434387,5.143644314306826,130.16309297508346
1406,0,0.37519046664237976,4.054730415344238,0.0,0.14765694737434387,4.072051893993614,84.71338689614767
1414,0,-0.5265830755233765,0.9332849979400635,0.0,-0.14765694737434387,1.0715925638075519,119.4327939583456
1415,0,0.25012698769569397,4.0643630027771,0.0,-0.393751859664917,4.072052323867782,86.47837330178916
1415,1,0.37519046664237976,4.054730415344238,0.0,-0.24609491229057312,4.072051893993614,84.71338689614767
1416,0,5.055197715759277,4.634628772735596,0.0,-0.14765694737434387,6.858192750753399,42.514742800258546
1417,0,-3.8177270889282227,4.904500484466553,0.0,0.34453287720680237,6.215236530307516,127.89765501520867
1417,1,3.9493727684020996,3.6208035945892334,0.0,-0.1968759298324585,5.357962666386019,42.51474497366231
1418,0,2.0536739826202393,4.715877532958984,0.0,0.1968759298324585,5.1436444018573635,66.46780075405236
1418,1,-3.3174734115600586,3.930832862854004,0.0,0.1968759298324585,5.143644314306826,130.16309297508346
