timestamp_s,frame_number,point_index,snr,noise
3124.304945,1590,0,33.2,62.6
3131.293303,1597,0,30.0,80.4
3131.293303,1597,1,18.0,74.3
3131.293303,1597,2,18.0,74.3
3131.293303,1597,3,17.1,71.4
3132.295038,1598,0,33.6,58.6
3132.295038,1598,1,33.6,58.6
3132.295038,1598,2,18.5,77.10000000000001
3132.295038,1598,3,18.5,77.10000000000001
3132.295038,1598,4,21.900000000000002,60.1
3132.295038,1598,5,39.400000000000006,52.900000000000006
3132.295038,1598,6,16.900000000000002,56.6
3133.295003,1599,0,15.3,64.9
3133.295003,1599,1,15.3,64.9
3133.295003,1599,2,33.5,57.7
3133.295003,1599,3,33.5,57.7
3133.295003,1599,4,15.600000000000001,66.7
3133.295003,1599,5,53.5,54.0
3133.295003,1599,6,19.1,70.7
3133.295003,1599,7,19.1,70.7
3133.295003,1599,8,16.900000000000002,65.0
3133.295003,1599,9,16.900000000000002,65.0
3135.11395,1600,0,31.900000000000002,55.0
3135.11395,1600,1,17.8,67.7
3135.11395,1600,2,20.400000000000002,68.3
3135.11395,1600,3,18.1,66.0
3135.11395,1600,4,39.400000000000006,54.400000000000006
3135.11395,1600,5,37.2,54.5
3135.11395,1600,6,37.2,54.5
3135.11395,1600,7,37.6,55.300000000000004
3135.11395,1600,8,34.4,59.400000000000006
3136.292179,1601,0,18.400000000000002,66.7
3136.292179,1601,1,43.0,56.900000000000006
3136.292179,1601,2,16.2,68.9
3136.292179,1601,3,21.5,63.5
3136.292179,1601,4,40.6,55.5
3137.295153,1602,0,34.9,56.0
3137.295153,1602,1,19.3,69.8
3137.295153,1602,2,19.3,69.8
3137.295153,1602,3,37.0,56.5
3137.295153,1602,4,20.6,68.60000000000001
3137.295153,1602,5,20.6,68.60000000000001
3137.295153,1602,6,16.0,63.400000000000006
3138.296199,1603,0,33.800000000000004,56.0
3138.296199,1603,1,25.8,56.300000000000004
3138.296199,1603,2,23.0,64.7
3138.296199,1603,3,26.0,57.6
3139.301622,1604,0,21.0,55.800000000000004
3139.301622,1604,1,30.700000000000003,55.1
3141.114767,1605,0,30.0,54.400000000000006
3141.114767,1605,1,23.200000000000003,58.2
3141.114767,1605,2,32.4,55.5
3145.284738,1608,0,22.400000000000002,63.300000000000004
3146.295259,1609,0,16.5,63.300000000000004
3146.295259,1609,1,16.5,63.300000000000004
3146.295259,1609,2,22.5,57.6
3146.295259,1609,3,23.5,55.400000000000006
