timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
3687.560692,1704,0,0,5186
3687.560692,1704,0,1,4939
3687.560692,1704,0,2,3010
3687.560692,1704,0,3,2718
3687.560692,1704,0,4,2545
3687.560692,1704,0,5,2470
3687.560692,1704,0,6,2274
3687.560692,1704,0,7,2336
3687.560692,1704,0,8,2197
3687.560692,1704,0,9,2313
3687.560692,1704,0,10,2378
3687.560692,1704,0,11,2273
3687.560692,1704,0,12,2393
3687.560692,1704,0,13,2220
3687.560692,1704,0,14,2215
3687.560692,1704,0,15,2290
3687.560692,1704,0,16,2421
3687.560692,1704,0,17,2423
3687.560692,1704,0,18,2209
3687.560692,1704,0,19,2422
3687.560692,1704,0,20,2498
3687.560692,1704,0,21,2464
3687.560692,1704,0,22,2400
3687.560692,1704,0,23,2110
3687.560692,1704,0,24,2240
3687.560692,1704,0,25,2200
3687.560692,1704,0,26,2246
3687.560692,1704,0,27,2336
3687.560692,1704,0,28,2211
3687.560692,1704,0,29,2375
3687.560692,1704,0,30,2354
3687.560692,1704,0,31,2422
3687.560692,1704,0,32,2363
3687.560692,1704,0,33,2323
3687.560692,1704,0,34,2356
3687.560692,1704,0,35,2301
3687.560692,1704,0,36,2379
3687.560692,1704,0,37,2437
3687.560692,1704,0,38,2368
3687.560692,1704,0,39,2352
3687.560692,1704,0,40,2208
3687.560692,1704,0,41,2339
3687.560692,1704,0,42,2246
3687.560692,1704,0,43,2416
3687.560692,1704,0,44,2358
3687.560692,1704,0,45,2443
3687.560692,1704,0,46,2408
3687.560692,1704,0,47,2342
3687.560692,1704,0,48,2376
3687.560692,1704,0,49,2404
3687.560692,1704,0,50,2335
3687.560692,1704,0,51,2156
3687.560692,1704,0,52,2212
3687.560692,1704,0,53,2153
3687.560692,1704,0,54,2350
3687.560692,1704,0,55,2289
3687.560692,1704,0,56,2310
3687.560692,1704,0,57,2359
3687.560692,1704,0,58,2483
3687.560692,1704,0,59,2533
3687.560692,1704,0,60,2361
3687.560692,1704,0,61,2437
3687.560692,1704,0,62,2225
3687.560692,1704,0,63,2402
3687.560692,1704,0,64,2298
3687.560692,1704,0,65,2405
3687.560692,1704,0,66,2281
3687.560692,1704,0,67,2377
3687.560692,1704,0,68,2224
3687.560692,1704,0,69,2326
3687.560692,1704,0,70,2335
3687.560692,1704,0,71,2545
3687.560692,1704,0,72,2391
3687.560692,1704,0,73,2319
3687.560692,1704,0,74,2351
3687.560692,1704,0,75,2443
3687.560692,1704,0,76,2299
3687.560692,1704,0,77,2336
3687.560692,1704,0,78,2291
3687.560692,1704,0,79,2377
3687.560692,1704,0,80,2277
3687.560692,1704,0,81,2288
3687.560692,1704,0,82,2394
3687.560692,1704,0,83,2408
3687.560692,1704,0,84,2271
3687.560692,1704,0,85,2310
3687.560692,1704,0,86,2279
3687.560692,1704,0,87,2373
3687.560692,1704,0,88,2281
3687.560692,1704,0,89,2364
3687.560692,1704,0,90,2361
3687.560692,1704,0,91,2314
3687.560692,1704,0,92,2163
3687.560692,1704,0,93,2302
3687.560692,1704,0,94,2404
3687.560692,1704,0,95,2300
3687.560692,1704,0,96,2378
3687.560692,1704,0,97,2259
3687.560692,1704,0,98,2187
3687.560692,1704,0,99,2345
3687.560692,1704,0,100,2359
3687.560692,1704,0,101,2394
3687.560692,1704,0,102,2361
3687.560692,1704,0,103,2330
3687.560692,1704,0,104,2377
3687.560692,1704,0,105,2410
3687.560692,1704,0,106,2318
3687.560692,1704,0,107,2242
3687.560692,1704,0,108,2446
3687.560692,1704,0,109,2477
3687.560692,1704,0,110,2305
3687.560692,1704,0,111,2333
3687.560692,1704,0,112,2325
3687.560692,1704,0,113,2287
3687.560692,1704,0,114,2340
3687.560692,1704,0,115,2397
3687.560692,1704,0,116,2402
3687.560692,1704,0,117,2302
3687.560692,1704,0,118,2389
3687.560692,1704,0,119,2324
3687.560692,1704,0,120,2437
3687.560692,1704,0,121,2386
3687.560692,1704,0,122,2446
3687.560692,1704,0,123,2382
3687.560692,1704,0,124,2507
3687.560692,1704,0,125,2680
3687.560692,1704,0,126,3032
3687.560692,1704,0,127,4934
3687.560692,1704,1,0,5177
3687.560692,1704,1,1,4927
3687.560692,1704,1,2,3012
3687.560692,1704,1,3,2673
3687.560692,1704,1,4,2538
3687.560692,1704,1,5,2640
3687.560692,1704,1,6,2322
3687.560692,1704,1,7,2205
3687.560692,1704,1,8,2279
3687.560692,1704,1,9,2331
3687.560692,1704,1,10,2395
3687.560692,1704,1,11,2196
3687.560692,1704,1,12,2374
3687.560692,1704,1,13,2267
3687.560692,1704,1,14,2332
3687.560692,1704,1,15,2351
3687.560692,1704,1,16,2275
3687.560692,1704,1,17,2458
3687.560692,1704,1,18,2283
3687.560692,1704,1,19,2573
3687.560692,1704,1,20,2619
3687.560692,1704,1,21,2560
3687.560692,1704,1,22,2487
