timestamp_s,frame_number,point_index,x,y,z,doppler,range,aoa,snr,noise
0.0,1,0,-0.11562623083591461,0.04164481908082962,-0.025768045336008072,0.0,0.12556953601106363,160.19262436700006,32.800000000000004,55.800000000000004
0.0,1,1,0.30833661556243896,1.9333535432815552,-0.4512268900871277,0.0,2.009112515055726,80.93861971103554,24.1,53.400000000000006
0.280578,2,0,-0.11562623083591461,0.04163637384772301,-0.02578168921172619,0.0,0.125569536047234,160.19632875900422,33.4,55.2
0.280578,2,1,0.30833661556243896,1.9137322902679443,-0.528290331363678,0.0,2.009112595531429,80.84727925547934,24.5,53.1
0.589191,3,0,-0.11562623083591461,0.04161986708641052,-0.02580833062529564,0.0,0.12556953660532183,160.20356973388718,32.800000000000004,55.800000000000004
0.589191,3,1,0.30833661556243896,1.955673098564148,-0.3417665958404541,0.0,2.009112526210607,81.04034763838143,28.6,53.6
0.895895,4,0,-0.11562623083591461,0.04164107143878937,-0.02577410265803337,0.0,0.12556953633631612,160.1942682003,32.7,55.900000000000006
0.895895,4,1,0.30833661556243896,1.9433093070983887,-0.4062153995037079,0.0,2.009112610668122,80.98427763630066,26.3,53.5
1.186881,5,0,-0.11562623083591461,0.04158599302172661,-0.025862878188490868,0.0,0.1255695366763612,160.21843123838752,32.800000000000004,55.800000000000004
1.186881,5,1,0.18500198423862457,1.9961293935775757,0.13332320749759674,0.0,2.0091125821451756,84.70493306614969,20.5,53.400000000000006
1.477492,6,0,-0.11562623083591461,0.041648004204034805,-0.025762900710105896,0.0,0.12556953676946606,160.19122729880374,32.6,56.0
1.477492,6,1,0.24666929244995117,1.986593246459961,-0.1706887185573578,0.0,2.0091125168493775,82.92198246152105,26.400000000000002,53.6
1.789465,7,0,-0.11562623083591461,0.0416041724383831,-0.025833619758486748,0.0,0.1255695358414174,160.21045507232924,33.1,55.5
1.789465,7,1,0.30833661556243896,1.72628915309906,0.9805037975311279,0.0,2.009112591562985,79.87305448051775,20.400000000000002,53.2
2.092053,8,0,-0.11562623083591461,0.041636645793914795,-0.02578124776482582,0.0,0.1255695355832754,160.19620947064524,33.0,55.6
2.092053,8,1,0.30833661556243896,1.9684174060821533,-0.25844651460647583,0.0,2.009112528948025,81.09742384332485,29.5,53.1
2.389057,9,0,-0.11562623083591461,0.041655533015728,-0.025750726461410522,0.0,0.1255695369165428,160.1879250866276,33.1,55.5
2.389057,9,1,0.30833661556243896,1.9559412002563477,-0.3402289152145386,0.0,2.0091125309710263,81.04155582267762,27.0,53.2
2.693544,10,0,-0.11562623083591461,0.04162517189979553,-0.025799773633480072,0.0,0.12556953656260164,160.20124261436388,32.9,55.7
2.693544,10,1,0.24666929244995117,1.9751250743865967,-0.273071825504303,0.0,2.009112495902773,82.88130579195919,27.200000000000003,53.300000000000004
2.98623,11,0,-0.11562623083591461,0.04161616414785385,-0.025814300402998924,0.0,0.1255695364369782,160.20519418208377,32.6,56.0
2.98623,11,1,0.24666929244995117,1.9927737712860107,-0.06738105416297913,0.0,2.0091125528011973,82.94371307240537,27.3,53.300000000000004
3.284992,12,0,-0.11562623083591461,0.0415990985929966,-0.025841793045401573,0.0,0.12556953662760498,160.21268112683074,32.6,56.0
3.284992,12,1,0.23125246167182922,1.8682326078414917,0.06295453757047653,0.0,1.883542951947795,82.94373998231663,17.5,55.1
3.602666,13,0,-0.11562623083591461,0.04163619130849838,-0.025781983509659767,0.0,0.12556953594598674,160.19640882937296,32.800000000000004,55.800000000000004
3.602666,13,1,0.30833661556243896,1.9514997005462646,-0.3648434281349182,0.0,2.009112559510268,81.02149870597678,21.200000000000003,53.800000000000004
3.883417,14,0,-0.11562623083591461,0.04160846397280693,-0.0258267093449831,0.0,0.12556953630195034,160.20857229067252,32.6,56.0
3.883417,14,1,0.37000396847724915,1.820976972579956,-0.7639851570129395,0.0,2.0091125880575884,78.51444238853654,21.200000000000003,53.400000000000006
4.179208,15,0,-0.11562623083591461,0.04165509715676308,-0.025751430541276932,0.0,0.12556953671723803,160.18811625499347,32.2,56.400000000000006
4.179208,15,1,0.30833661556243896,1.9160815477371216,-0.5197051763534546,0.0,2.009112599234736,80.85831157018085,22.8,54.2
4.556506,16,0,-0.11562623083591461,0.041618771851062775,-0.02581009641289711,0.0,0.12556953653077674,160.2040502010276,32.800000000000004,55.800000000000004
4.556506,16,1,0.24666929244995117,1.9592998027801514,-0.3699082136154175,0.0,2.0091126258904075,82.82440504368171,25.8,53.2
5.096194,17,0,-0.11562623083591461,0.04163586348295212,-0.02578251250088215,0.0,0.12556953586021324,160.1965526294211,32.800000000000004,55.800000000000004
5.096194,17,1,0.24666929244995117,1.9689617156982422,-0.3144473433494568,0.0,2.0091125178701805,82.85925211632002,27.900000000000002,53.1
5.45761,18,0,-0.11562623083591461,0.041649021208286285,-0.025761254131793976,0.0,0.12556953627122847,160.19078122254828,32.6,56.0
5.45761,18,1,0.24666929244995117,1.9464101791381836,-0.43263697624206543,0.0,2.0091125101652154,82.77738661020273,23.400000000000002,53.6
5.995816,19,0,-0.11562623083591461,0.04161543399095535,-0.02581547573208809,0.0,0.12556953607802254,160.20551449972592,32.7,55.900000000000006
5.995816,19,1,0.30833661556243896,1.9730939865112305,-0.2199133336544037,0.0,2.0091125459819996,81.11818771297207,26.400000000000002,53.7
6.292523,20,0,-0.11562623083591461,0.04162212833762169,-0.025804683566093445,0.0,0.12556953658678474,160.20257775818507,32.300000000000004,56.300000000000004
6.292523,20,1,0.24666929244995117,1.9608815908432007,-0.3614290952682495,0.0,2.0091125762515016,82.83013313118568,24.5,53.900000000000006
6.602261,21,0,-0.11562623083591461,0.04161118343472481,-0.02582232840359211,0.0,0.12556953646622052,160.207379231594,32.4,56.2
6.602261,21,1,0.30833661556243896,1.967513084411621,-0.26524338126182556,0.0,2.0091125546197346,81.09339756722788,25.5,54.0
6.895056,22,0,-0.11562623083591461,0.04162564501166344,-0.025799008086323738,0.0,0.12556953610727178,160.20103507259915,32.2,56.400000000000006
6.895056,22,1,0.24666929244995117,1.9927558898925781,-0.06790660321712494,0.0,2.0091125113591346,82.94365039324887,24.400000000000002,53.5
7.189674,23,0,-0.11562623083591461,0.04162278398871422,-0.02580362744629383,0.0,0.12556953688565753,160.20229013657053,32.4,56.2
7.189674,23,1,0.24666929244995117,1.9933104515075684,0.048997942358255386,0.0,2.0091125140923314,82.9455937673436,23.1,53.400000000000006
7.494423,24,0,-0.11562623083591461,0.041636791080236435,-0.025781014934182167,0.0,0.1255695359544503,160.19614574132126,32.4,56.2
7.494423,24,1,0.24666929244995117,1.9855057001113892,-0.18290606141090393,0.0,2.0091125534208945,82.91814488391248,28.3,53.6
7.796076,25,0,-0.11562623083591461,0.04163786768913269,-0.025779277086257935,0.0,0.1255695361547059,160.19567349228055,32.6,56.0
7.796076,25,1,0.30833661556243896,1.9816936254501343,-0.11980017274618149,0.0,2.0091125341892155,81.15612010829648,27.6,53.2
8.103814,26,0,-0.11562623083591461,0.04161136597394943,-0.02582203410565853,0.0,0.12556953643655758,160.20729915018663,32.5,56.1
8.103814,26,1,0.24666929244995117,1.9919614791870117,-0.0881873145699501,0.0,2.0091125595281434,82.94086464887256,25.1,53.900000000000006
8.396405,27,0,-0.11562623083591461,0.0416434183716774,-0.025770310312509537,0.0,0.12556953629205536,160.19323875797545,32.5,56.1
8.396405,27,1,0.24666929244995117,1.9875309467315674,-0.15939861536026,0.0,2.0091124713744146,82.92528796333899,24.3,53.6
8.669282,28,0,-0.11562623083591461,0.04159116744995117,-0.025854555889964104,0.0,0.12556953662189474,160.2161608917583,33.5,55.1
8.669282,28,1,0.24666929244995117,1.9880045652389526,-0.15337994694709778,0.0,2.0091125651327184,82.92695635603584,28.1,52.5
8.991882,29,0,-0.11562623083591461,0.04160028323531151,-0.02583988383412361,0.0,0.1255695361906675,160.21216138166454,32.800000000000004,55.800000000000004
8.991882,29,1,0.24666929244995117,1.9824628829956055,-0.21337442100048065,0.0,2.0091126065580043,82.90738579770938,28.6,53.300000000000004
9.292123,30,0,-0.11562623083591461,0.0416363924741745,-0.0257816594094038,0.0,0.12556953610444774,160.19632058856297,32.4,56.2
9.292123,30,1,0.24666929244995117,1.9830130338668823,-0.20819935202598572,0.0,2.009112590799166,82.90933348219993,27.3,53.7
9.589,31,0,-0.11562623083591461,0.04164621978998184,-0.025765782222151756,0.0,0.1255695361687501,160.19200998077034,33.4,55.2
9.589,31,1,0.30833661556243896,1.9728338718414307,-0.2222352921962738,-0.08526057749986649,2.009112609954682,81.11703533575773,32.9,49.300000000000004
9.878196,32,0,-0.11562623083591461,0.041658349335193634,-0.025746168568730354,0.0,0.1255695366027235,160.18668985595755,33.1,55.5
9.878196,32,1,0.24666929244995117,1.9919947385787964,-0.08743413537740707,-0.08526057749986649,2.009112616652576,82.94098132281873,27.200000000000003,49.7
10.193823,33,0,-0.11562623083591461,0.04163575544953346,-0.025782689452171326,0.0,0.1255695363715287,160.19660001813025,33.6,55.0
10.193823,33,1,0.16187672317028046,1.7504894733428955,-0.0073182289488613605,-0.17052115499973297,1.757973556758913,84.71659236646094,28.400000000000002,42.0
10.48255,34,0,-0.11562623083591461,0.04161253198981285,-0.025820152834057808,0.0,0.1255695359882225,160.20678761166903,34.300000000000004,54.300000000000004
10.48255,34,1,0.3931291997432709,2.0003674030303955,-0.6331253051757812,0.0,2.134682169984862,78.88144693850766,17.2,52.900000000000006
10.48255,34,2,-0.5896937847137451,1.1918792724609375,-1.669896125793457,0.0,2.1346821849615067,116.32434859541735,17.2,52.900000000000006
10.48255,34,3,0.16187672317028046,1.7472280263900757,0.10705647617578506,-0.25578173995018005,1.7579735318822303,84.70678611006956,26.3,42.1
10.794009,35,0,-0.11562623083591461,0.04164085537195206,-0.025774454697966576,0.0,0.1255695369442986,160.194362975025,34.2,54.400000000000006
10.794009,35,1,0.292919784784317,2.34277081489563,-0.3431689143180847,0.25578173995018005,2.3858210316784194,82.87321538108978,19.5,40.7
10.794009,35,2,0.23125247657299042,1.4875004291534424,0.06644653528928757,-0.25578173995018005,1.5068345551867222,81.1633182348573,28.3,43.0
11.094037,36,0,-0.11562623083591461,0.04163895919919014,-0.025777515023946762,0.0,0.1255695363586321,160.19519470978278,33.5,55.1
11.094037,36,1,0.3006282150745392,1.5541685819625854,-0.3986547887325287,-0.25578173995018005,1.6324040386613463,79.05228424858639,28.400000000000002,40.300000000000004
11.393414,37,0,-0.11562623083591461,0.041602421551942825,-0.025836441665887833,0.0,0.12556953633051526,160.21122323388386,33.9,54.7
11.393414,37,1,0.27750298380851746,2.2056005001068115,-0.4087251126766205,0.17052115499973297,2.2602516872743537,82.828873623502,28.3,41.0
