frame_number,point_index,x,y,z,doppler,range
1,0,-0.36860814690589905,2.977731227874756,0.0,0.14765694737434387,3.0004591700981202
1,1,-0.6450642347335815,2.930298089981079,0.0,0.29531389474868774,3.000459092052278
1,2,-2.0273449420928955,2.211928606033325,0.0,0.29531389474868774,3.000459243585584
1,3,-0.26329153776168823,2.126950979232788,0.0,0.4429708421230316,2.143185223427091
1,4,4.081018924713135,1.310822606086731,0.0,-0.14765694737434387,4.286370418955268
1,5,-2.764561176300049,3.2756941318511963,0.0,-0.14765694737434387,4.28637032265644
2,0,-0.28962069749832153,2.339646100997925,0.0,0.14765694737434387,2.357503770163307
2,1,-1.974686622619629,2.5368106365203857,0.0,0.14765694737434387,3.2147776693133667
2,2,-0.5924059748649597,3.1597232818603516,0.0,0.14765694737434387,3.214777761679033
3,0,-0.08556975424289703,2.7848262786865234,0.0,0.1968759298324585,2.786140625543553
3,1,3.8769681453704834,1.245281457901001,0.0,0.1968759298324585,4.072052051436657
3,2,-0.12506349384784698,4.070131301879883,0.0,0.1968759298324585,4.072052270297603
3,3,-0.8425329327583313,6.806242942810059,0.0,-0.14765694737434387,6.858192527141104
3,4,-5.055197715759277,4.634628772735596,0.0,-0.14765694737434387,6.858192750753399
4,0,-0.36860814690589905,2.977731227874756,0.0,0.049218982458114624,3.0004591700981202
5,0,-0.2764561176300049,2.9876959323883057,0.0,0.0,3.000459126431267
5,1,-0.10531661659479141,3.427478790283203,0.0,0.1968759298324585,3.4290964476917507
5,2,-0.09873432666063309,3.213261127471924,0.0,0.34453287720680237,3.214777681362005
6,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
7,0,-0.18430407345294952,2.99479341506958,0.0,0.0,3.000459229923891
7,1,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
8,0,1.0070902109146118,3.501462697982788,0.0,0.14765694737434387,3.643414843012657
8,1,0.9675963521003723,4.39544677734375,0.0,0.14765694737434387,4.500688288813112
8,2,1.1848119497299194,4.119367599487305,0.0,0.29531389474868774,4.286370116535506
8,3,0.8886089324951172,3.0895259380340576,0.0,0.4429708421230316,3.214777808293341
9,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
9,1,-2.1260790824890137,2.9587597846984863,0.0,0.0,3.643414844420871
9,2,1.053166151046753,3.2633635997772217,0.0,0.14765694737434387,3.429096225838753
9,3,1.1848119497299194,3.6712841987609863,0.0,0.393751859664917,3.8577334050313676
10,0,-0.36860814690589905,2.977731227874756,0.0,0.0,3.0004591700981202
10,1,1.1189889907836914,3.4673240184783936,0.0,0.1968759298324585,3.64341491057665
11,0,-0.18430407345294952,2.99479341506958,0.0,0.14765694737434387,3.000459229923891
11,1,1.1848119497299194,3.6712841987609863,0.0,0.1968759298324585,3.8577334050313676
11,2,-3.4820306301116943,3.4890856742858887,0.0,0.24609491229057312,4.929326135644005
11,3,1.125571370124817,3.9133996963500977,0.0,0.393751859664917,4.072052073910363
11,4,1.3493691682815552,8.682833671569824,0.0,-0.14765694737434387,8.787058536305285
12,0,-0.09873432666063309,3.213261127471924,0.0,0.14765694737434387,3.214777681362005
12,1,1.2506349086761475,3.875244617462158,0.0,0.14765694737434387,4.07205212638159
12,2,-3.1858277320861816,3.4758877754211426,0.0,0.1968759298324585,4.715007334655114
12,3,1.1584827899932861,4.57047176361084,0.0,0.1968759298324585,4.715007371857928
12,4,1.3164576292037964,4.079204559326172,0.0,0.34453287720680237,4.286370320716155
12,5,1.3164576292037964,8.471057891845703,0.0,-0.14765694737434387,8.572740664250276
13,0,-0.31594985723495483,3.4145097732543945,0.0,0.09843796491622925,3.4290962809370877
13,1,1.4481035470962524,4.034348487854004,0.0,0.14765694737434387,4.286370446492304
13,2,1.0597485303878784,4.814061641693115,0.0,0.14765694737434387,4.929326164667974
13,3,-3.1792454719543457,3.7670483589172363,0.0,0.14765694737434387,4.929326029931805
13,4,-3.6202585697174072,3.9498724937438965,0.0,0.14765694737434387,5.357962749818904
13,5,-0.11189890652894974,3.641695976257324,0.0,0.24609491229057312,3.643414737409284
13,6,1.3164576292037964,8.471057891845703,0.0,-0.1968759298324585,8.572740664250276
14,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
14,1,1.3625338077545166,4.737273216247559,0.0,0.14765694737434387,4.929326110397902
14,2,-0.21063323318958282,3.422621011734009,0.0,0.1968759298324585,3.4290962291669547
14,3,1.3164576292037964,4.079204559326172,0.0,0.1968759298324585,4.286370320716155
14,4,-3.2911441326141357,4.228017807006836,0.0,0.24609491229057312,5.357962698452402
14,5,1.6455720663070679,5.099005699157715,0.0,0.24609491229057312,5.357962910048274
14,6,3.5939295291900635,4.258402347564697,0.0,-0.14765694737434387,5.5722814012331465
15,0,1.5929138660430908,4.437783241271973,0.0,0.34453287720680237,4.71500738929927
16,0,1.4481035470962524,4.487124919891357,0.0,0.09843796491622925,4.715007309625593
16,1,1.3625338077545166,4.737273216247559,0.0,0.29531389474868774,4.929326110397902
17,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
17,1,1.513926386833191,4.691085338592529,0.0,0.14765694737434387,4.929325994363488
17,2,-4.087601184844971,4.095882892608643,0.0,0.1968759298324585,5.786600048068827
17,3,2.1326615810394287,5.379265308380127,0.0,0.1968759298324585,5.786600096531947
18,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
18,1,1.513926386833191,4.691085338592529,0.0,0.14765694737434387,4.929325994363488
18,2,-4.087601184844971,4.095882892608643,0.0,0.1968759298324585,5.786600048068827
18,3,1.3625338077545166,4.737273216247559,0.0,0.24609491229057312,4.929326110397902
19,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
19,1,-0.11848119646310806,3.8559134006500244,0.0,0.14765694737434387,3.8577332654329233
19,2,1.7377240657806396,4.841217994689941,0.0,0.1968759298324585,5.143644291832678
19,3,-3.8703856468200684,4.585971832275391,0.0,0.24609491229057312,6.000918488159467
20,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
20,1,2.2906363010406494,5.777729034423828,0.0,0.14765694737434387,6.215236717846658
20,2,-4.39038610458374,4.3992815017700195,0.0,0.14765694737434387,6.215236751656196
20,3,-0.2764561176300049,4.492189884185791,0.0,0.1968759298324585,4.500688607375121
20,4,-4.897222518920898,4.4897966384887695,0.0,0.1968759298324585,6.643874039655704
20,5,1.5797492265701294,4.895045280456543,0.0,0.24609491229057312,5.143644225310378
20,6,1.5402555465698242,5.355178356170654,0.0,0.24609491229057312,5.572281613050236
20,7,4.278487682342529,3.5699949264526367,0.0,0.24609491229057312,5.572281455818103
21,0,1.711395025253296,5.3029656410217285,0.0,0.29531389474868774,5.572281177607491
22,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
22,1,-0.13822805881500244,4.498565196990967,0.0,0.1968759298324585,4.500688372662802
23,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
23,1,1.711395025253296,5.3029656410217285,0.0,0.1968759298324585,5.572281177607491
24,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
24,1,-0.3027852773666382,4.920018196105957,0.0,0.1968759298324585,4.929326320523293
25,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
25,1,-0.13822805881500244,4.498565196990967,0.0,0.09843796491622925,4.500688372662802
25,2,1.8430408239364624,5.710886001586914,0.0,0.14765694737434387,6.000918129904604
25,3,2.237977981567383,6.934648036956787,0.0,-0.14765694737434387,7.2868298211533
26,0,-4.6339311599731445,5.055837154388428,0.0,0.14765694737434387,6.8581927158009
26,1,2.106332302093506,6.526727199554443,0.0,0.14765694737434387,6.858192451677506
27,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
27,1,2.211648941040039,5.578496932983398,0.0,0.14765694737434387,6.000918185553666
27,2,2.1721551418304443,6.730687141418457,0.0,-0.14765694737434387,7.0725106826243955
28,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
28,1,2.099749803543091,5.849804878234863,0.0,0.1968759298324585,6.215236628713315
29,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
30,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
31,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
31,1,-4.699754238128662,5.5686798095703125,0.0,0.14765694737434387,7.286829538305694
32,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
33,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
34,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
35,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
36,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
36,1,-0.31594985723495483,5.133931636810303,0.0,0.14765694737434387,5.14364446319227
37,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
38,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
39,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
40,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
41,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
42,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
43,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
44,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
45,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
46,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
47,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
48,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
49,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
50,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
51,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
52,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
53,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
54,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
55,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
56,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
57,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
58,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
59,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
60,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
61,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
62,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
63,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
64,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
65,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
66,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
67,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
68,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
69,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
70,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
71,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
72,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
73,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
74,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
75,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
76,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
76,1,2.6855738162994385,6.773889541625977,0.0,0.14765694737434387,7.286829642920363
76,2,-4.475955963134766,5.750104904174805,0.0,0.14765694737434387,7.286829776585755
76,3,-0.31594985723495483,5.133931636810303,0.0,-0.34453287720680237,5.14364446319227
76,4,-0.16455720365047455,5.355434894561768,0.0,-0.24609491229057312,5.357962484299706
77,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
77,1,-0.4344310164451599,4.694951057434082,0.0,-1.7718833684921265,4.7150075015582935
77,2,-0.4344310164451599,4.694951057434082,0.0,-1.082817554473877,4.7150075015582935
77,3,-0.28962069749832153,4.706103801727295,0.0,-0.9351606369018555,4.7150072259808375
77,4,-0.13822805881500244,4.498565196990967,0.0,-0.787503719329834,4.500688372662802
77,5,-2.8435487747192383,4.2861762046813965,0.0,-0.787503719329834,5.143644242342612
77,6,0.0,5.143644332885742,0.0,-0.787503719329834,5.143644332885742
78,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
78,1,0.0,8.57274055480957,0.0,1.181255578994751,8.57274055480957
78,2,-0.31594985723495483,3.4145097732543945,0.0,-1.3781315088272095,3.4290962809370877
78,3,4.054689884185791,2.406404972076416,0.0,-1.3781315088272095,4.715007417444078
78,4,-0.4344310164451599,4.694951057434082,0.0,-1.3781315088272095,4.7150075015582935
78,5,-0.21063323318958282,3.422621011734009,0.0,-1.132036566734314,3.4290962291669547
78,6,1.711395025253296,5.3029656410217285,0.0,-0.8859416842460632,5.572281177607491
78,7,4.581272602081299,2.3385934829711914,0.0,-0.787503719329834,5.143644440780883
79,0,-1.6587367057800293,3.482915163040161,0.0,0.0,3.8577332064357504
79,1,-0.6845580339431763,5.530072212219238,0.0,-2.165635108947754,5.572281254046275
79,2,-1.1519005298614502,7.41217565536499,0.0,-2.1164162158966064,7.501148097236883
79,3,-0.26329153776168823,2.126950979232788,0.0,-1.181255578994751,2.143185223427091
79,4,-1.6784836053848267,10.800599098205566,0.0,-1.132036566734314,10.93024464930701
79,5,-0.3291144073009491,2.117764472961426,0.0,-1.0335986614227295,2.143185166062569
79,6,-2.1194968223571777,2.123790979385376,0.0,-0.9843796491622925,3.0004591155522964
79,7,2.6724090576171875,1.3641791343688965,0.0,-0.9843796491622925,3.000459111849694
79,8,1.1584827899932861,4.57047176361084,0.0,-0.9843796491622925,4.715007371857928
79,9,-3.765069007873535,4.107867240905762,0.0,-0.9843796491622925,5.572281211762066
79,10,1.711395025253296,5.3029656410217285,0.0,-0.9843796491622925,5.572281177607491
79,11,-4.146841526031494,4.913541316986084,0.0,-0.9843796491622925,6.429555421314023
79,12,1.3032931089401245,4.531304836273193,0.0,-0.9351606369018555,4.715007576562698
79,13,-3.936208724975586,3.944183111190796,0.0,-0.8859416842460632,5.572281358759322
79,14,-2.0273449420928955,2.211928606033325,0.0,-0.836722731590271,3.000459243585584
79,15,1.1584827899932861,4.57047176361084,0.0,-0.836722731590271,4.715007371857928
79,16,3.3569672107696533,1.4160658121109009,0.0,-0.787503719329834,3.6434147771578096
79,17,-1.3691160678863525,3.14391827583313,0.0,-0.14765694737434387,3.4290962267720264
79,18,-0.21063323318958282,3.422621011734009,0.0,-0.14765694737434387,3.4290962291669547
80,0,2.7974724769592285,2.3342278003692627,0.0,0.0,3.643414838219926
80,1,0.7898746132850647,4.2129645347595215,0.0,-2.460949182510376,4.286370501467849
80,2,0.8293682932853699,4.423612117767334,0.0,-2.460949182510376,4.500688384499096
80,3,0.8293682932853699,4.423612117767334,0.0,-2.362511157989502,4.500688384499096
80,4,0.7108871936798096,3.791667938232422,0.0,-1.082817554473877,3.857733318408319
80,5,0.7108871936798096,3.791667938232422,0.0,-0.9843796491622925,3.857733318408319
80,6,0.8293683528900146,3.767526149749756,0.0,-0.787503719329834,3.857733162599989
80,7,0.9478495717048645,3.7394769191741943,0.0,-0.6890657544136047,3.8577333292514684
80,8,-3.3306379318237305,3.337386131286621,0.0,-0.6398468017578125,4.7150074466757035
80,9,-0.3554435968399048,1.2358102798461914,0.0,-0.49218982458114624,1.2859110382557615
80,10,1.513926386833191,4.691085338592529,0.0,-0.49218982458114624,4.929325994363488
80,11,3.4820306301116943,3.4890856742858887,0.0,-0.49218982458114624,4.929326135644005
80,12,-0.5529122352600098,1.3946242332458496,0.0,-0.393751859664917,1.5002295463884165
80,13,-0.6318997144699097,1.1199419498443604,0.0,-0.29531389474868774,1.2859110467557004
81,0,0.8096214532852173,8.749680519104004,0.0,0.836722731590271,8.787058443188355
81,1,0.5529122352600098,2.9490749835968018,0.0,-0.787503719329834,3.000459164657419
81,2,0.5924059748649597,3.1597232818603516,0.0,-0.6890657544136047,3.214777761679033
