timestamp,frame_number,point_index,snr,noise
2025-12-03 13:33:38.889,2,0,23.700000000000003,67.4
2025-12-03 13:33:39.907,3,0,29.3,62.300000000000004
2025-12-03 13:33:39.907,3,1,33.800000000000004,63.5
2025-12-03 13:33:40.903,4,0,30.6,81.0
2025-12-03 13:33:40.903,4,1,24.3,79.5
2025-12-03 13:33:40.903,4,2,21.1,71.0
2025-12-03 13:33:40.903,4,3,21.1,71.0
2025-12-03 13:33:40.903,4,4,27.400000000000002,72.7
2025-12-03 13:33:41.908,5,0,16.3,86.10000000000001
2025-12-03 13:33:41.908,5,1,16.3,86.10000000000001
2025-12-03 13:33:41.908,5,2,26.700000000000003,61.7
2025-12-03 13:33:41.908,5,3,26.700000000000003,61.7
2025-12-03 13:33:41.908,5,4,23.0,70.2
2025-12-03 13:33:41.908,5,5,38.300000000000004,65.7
2025-12-03 13:33:42.898,6,0,15.9,86.4
2025-12-03 13:33:42.898,6,1,15.9,86.4
2025-12-03 13:33:42.898,6,2,36.1,54.7
2025-12-03 13:33:42.898,6,3,30.400000000000002,58.800000000000004
2025-12-03 13:33:42.898,6,4,38.400000000000006,56.800000000000004
2025-12-03 13:33:42.898,6,5,37.0,56.300000000000004
2025-12-03 13:33:42.898,6,6,21.700000000000003,55.7
2025-12-03 13:33:43.886,7,0,15.700000000000001,86.5
2025-12-03 13:33:43.886,7,1,15.700000000000001,86.5
2025-12-03 13:33:43.886,7,2,34.800000000000004,55.1
2025-12-03 13:33:43.886,7,3,24.700000000000003,56.2
2025-12-03 13:33:44.893,8,0,15.100000000000001,86.9
2025-12-03 13:33:44.893,8,1,15.100000000000001,86.9
2025-12-03 13:33:44.893,8,2,15.3,85.7
2025-12-03 13:33:44.893,8,3,33.7,56.2
2025-12-03 13:33:44.893,8,4,33.9,55.7
2025-12-03 13:33:45.884,9,0,15.4,86.80000000000001
2025-12-03 13:33:45.884,9,1,15.4,86.80000000000001
2025-12-03 13:33:45.884,9,2,28.400000000000002,55.0
2025-12-03 13:33:45.884,9,3,28.400000000000002,55.0
2025-12-03 13:33:45.884,9,4,29.6,56.2
2025-12-03 13:33:45.884,9,5,38.7,56.1
2025-12-03 13:33:46.890,10,0,15.4,86.80000000000001
2025-12-03 13:33:46.890,10,1,15.4,86.80000000000001
2025-12-03 13:33:46.890,10,2,35.4,55.2
2025-12-03 13:33:46.890,10,3,33.4,56.300000000000004
2025-12-03 13:33:46.890,10,4,33.4,56.300000000000004
2025-12-03 13:33:47.903,11,0,15.200000000000001,86.80000000000001
2025-12-03 13:33:47.903,11,1,15.200000000000001,86.80000000000001
2025-12-03 13:33:47.903,11,2,39.7,55.7
2025-12-03 13:33:47.903,11,3,38.400000000000006,55.1
2025-12-03 13:33:48.887,12,0,15.200000000000001,86.80000000000001
2025-12-03 13:33:48.887,12,1,15.200000000000001,86.80000000000001
2025-12-03 13:33:48.887,12,2,39.800000000000004,56.1
2025-12-03 13:33:49.896,13,0,15.5,86.7
2025-12-03 13:33:49.896,13,1,15.5,86.7
2025-12-03 13:33:49.896,13,2,30.5,55.5
2025-12-03 13:33:50.889,14,0,15.200000000000001,86.7
2025-12-03 13:33:50.889,14,1,15.200000000000001,86.7
2025-12-03 13:33:50.889,14,2,36.2,55.900000000000006
2025-12-03 13:33:50.889,14,3,28.900000000000002,59.900000000000006
2025-12-03 13:33:50.889,14,4,28.200000000000003,56.0
2025-12-03 13:33:50.889,14,5,27.200000000000003,61.0
2025-12-03 13:33:50.889,14,6,24.400000000000002,57.1
2025-12-03 13:33:50.889,14,7,27.5,58.800000000000004
2025-12-03 13:33:51.890,15,0,15.3,86.60000000000001
2025-12-03 13:33:51.890,15,1,15.3,86.60000000000001
2025-12-03 13:33:51.890,15,2,36.4,56.5
2025-12-03 13:33:52.889,16,0,15.3,86.60000000000001
2025-12-03 13:33:52.889,16,1,15.3,86.60000000000001
2025-12-03 13:33:52.889,16,2,23.1,61.800000000000004
2025-12-03 13:33:52.889,16,3,25.700000000000003,57.300000000000004
2025-12-03 13:33:53.886,17,0,15.5,86.5
2025-12-03 13:33:53.886,17,1,15.5,86.5
2025-12-03 13:33:53.886,17,2,21.700000000000003,58.1
2025-12-03 13:33:53.886,17,3,23.900000000000002,56.6
2025-12-03 13:33:53.886,17,4,36.5,55.900000000000006
2025-12-03 13:33:53.886,17,5,25.200000000000003,57.300000000000004
2025-12-03 13:33:54.887,18,0,15.600000000000001,86.60000000000001
2025-12-03 13:33:54.887,18,1,15.600000000000001,86.60000000000001
2025-12-03 13:33:54.887,18,2,30.400000000000002,57.0
2025-12-03 13:33:54.887,18,3,29.400000000000002,57.1
2025-12-03 13:33:54.887,18,4,29.400000000000002,57.1
2025-12-03 13:33:54.887,18,5,22.8,61.900000000000006
2025-12-03 13:33:54.887,18,6,34.800000000000004,56.5
2025-12-03 13:33:55.894,19,0,15.8,86.4
2025-12-03 13:33:55.894,19,1,15.8,86.4
2025-12-03 13:33:55.894,19,2,33.2,55.300000000000004
2025-12-03 13:33:55.894,19,3,28.6,56.2
2025-12-03 13:33:55.894,19,4,28.1,57.800000000000004
2025-12-03 13:33:56.893,20,0,15.5,86.5
