frame_number,point_index,x,y,z,doppler,range
22,3,0.5265830755233765,4.253901958465576,0.0,-0.738284707069397,4.286370446854182
22,4,0.1513926386833191,4.927000522613525,0.0,-0.393751859664917,4.929325905322294
22,5,-2.2708895206451416,4.375079154968262,0.0,-0.393751859664917,4.929326204179809
22,6,-2.738232135772705,4.853082180023193,0.0,-0.14765694737434387,5.572281568212165
22,7,-4.963045597076416,2.533475637435913,0.0,-0.14765694737434387,5.572281436192981
23,0,0.5594944953918457,3.6001996994018555,0.0,-0.6890657544136047,3.643414877000283
23,1,0.783292293548584,3.5582194328308105,0.0,-0.393751859664917,3.643414929610326
23,2,-4.963045597076416,3.741302490234375,0.0,-0.34453287720680237,6.215236594216952
23,3,1.5270909070968628,6.024712085723877,0.0,-0.34453287720680237,6.215236307205484
23,4,-3.4557013511657715,2.8834571838378906,0.0,-0.29531389474868774,4.500688520601629
23,5,-0.41468414664268494,4.48154354095459,0.0,-0.29531389474868774,4.5006883307943655
24,0,-1.5402555465698242,3.5369081497192383,0.0,0.0,3.857733325191034
24,1,0.8425329327583313,3.323979377746582,0.0,0.1968759298324585,3.42909618507077
24,2,1.0005079507827759,3.94722580909729,0.0,0.24609491229057312,4.072052031541752
24,3,0.6911402940750122,3.1396052837371826,0.0,-0.4429708421230316,3.2147777907290154
26,0,1.0005079507827759,3.94722580909729,0.0,-0.9843796491622925,4.072052031541752
26,1,-3.4820306301116943,3.4890856742858887,0.0,-0.9351606369018555,4.929326135644005
26,2,1.0005079507827759,3.94722580909729,0.0,-0.8859416842460632,4.072052031541752
26,3,1.1189889907836914,3.4673240184783936,0.0,-0.29531389474868774,3.64341491057665
26,4,-3.1792452335357666,3.1856863498687744,0.0,-0.24609491229057312,4.500688588949488
26,5,1.3822804689407349,4.2831645011901855,0.0,-0.24609491229057312,4.500688551663044
26,6,1.2308878898620605,3.4291961193084717,0.0,-0.14765694737434387,3.643414747471026
26,7,1.125571370124817,3.9133996963500977,0.0,-0.14765694737434387,4.072052073910363
27,0,-3.159498453140259,2.8966429233551025,0.0,-0.34453287720680237,4.286370341071672
27,1,-2.9620296955108643,4.464766979217529,0.0,-0.34453287720680237,5.35796268144893
27,2,-3.4557013511657715,2.8834571838378906,0.0,-0.14765694737434387,4.500688520601629
