timestamp_s,frame_number,point_index,snr,noise
2042.475272,1245,0,37.800000000000004,59.300000000000004
2042.475272,1245,1,17.3,65.5
2044.488958,1247,0,15.700000000000001,85.60000000000001
2044.488958,1247,1,15.700000000000001,85.60000000000001
2044.488958,1247,2,21.5,60.0
2048.480706,1251,0,15.700000000000001,85.9
2048.480706,1251,1,40.300000000000004,54.900000000000006
2050.488374,1253,0,15.3,85.80000000000001
2050.488374,1253,1,44.1,57.1
2051.492987,1254,0,27.5,60.2
2052.481463,1255,0,38.400000000000006,59.400000000000006
2052.481463,1255,1,26.5,57.6
2052.481463,1255,2,17.5,73.60000000000001
2052.481463,1255,3,19.6,64.60000000000001
2052.481463,1255,4,19.6,64.60000000000001
2053.480568,1256,0,15.100000000000001,63.1
2055.488427,1258,0,20.200000000000003,80.4
2056.492008,1259,0,25.8,56.400000000000006
2059.30677,1261,0,15.3,84.60000000000001
2059.30677,1261,1,15.3,84.60000000000001
2060.485879,1262,0,15.9,86.9
2060.485879,1262,1,15.9,86.9
2061.486108,1263,0,15.8,55.800000000000004
2063.480734,1265,0,16.0,96.10000000000001
2065.471407,1267,0,26.5,66.4
2066.489239,1268,0,26.6,73.2
2067.485413,1269,0,19.0,86.7
2067.485413,1269,1,19.0,86.7
2067.485413,1269,2,24.900000000000002,73.8
2071.486109,1273,0,15.100000000000001,88.60000000000001
2072.486778,1274,0,52.7,60.1
2073.489949,1275,0,15.100000000000001,88.60000000000001
2073.489949,1275,1,15.200000000000001,85.4
2073.489949,1275,2,15.200000000000001,85.4
2084.48351,1283,0,27.6,54.800000000000004
2084.48351,1283,1,35.2,55.1
2084.48351,1283,2,34.2,56.900000000000006
2084.48351,1283,3,19.200000000000003,61.6
2086.481764,1285,0,17.0,86.30000000000001
2086.481764,1285,1,17.0,86.30000000000001
2088.481101,1287,0,16.2,86.60000000000001
2088.481101,1287,1,16.2,86.60000000000001
2090.293656,1288,0,15.100000000000001,85.60000000000001
2090.293656,1288,1,15.100000000000001,85.60000000000001
2090.293656,1288,2,25.0,56.800000000000004
2092.298278,1289,0,15.4,86.9
2092.298278,1289,1,15.4,86.9
2092.298278,1289,2,22.3,63.5
2092.298278,1289,3,35.5,55.900000000000006
