timestamp_s,frame_number,point_index,snr,noise
2384.925133,1364,0,32.4,60.400000000000006
2385.917011,1365,0,21.400000000000002,60.2
2385.917011,1365,1,21.400000000000002,60.2
2385.917011,1365,2,16.400000000000002,61.300000000000004
2385.917011,1365,3,32.800000000000004,55.400000000000006
2385.917011,1365,4,24.1,58.900000000000006
2385.917011,1365,5,24.1,58.900000000000006
2385.917011,1365,6,24.1,67.8
2386.936459,1366,0,27.900000000000002,57.7
2387.940083,1367,0,26.6,59.0
2387.940083,1367,1,36.4,56.6
2391.935846,1371,0,22.1,56.300000000000004
2396.933342,1376,0,20.3,55.400000000000006
2398.922461,1378,0,24.900000000000002,58.5
2398.922461,1378,1,16.400000000000002,60.1
2399.934997,1379,0,32.800000000000004,57.400000000000006
2399.934997,1379,1,28.8,57.0
2399.934997,1379,2,26.5,60.0
2400.931658,1380,0,33.2,54.7
2400.931658,1380,1,29.200000000000003,53.5
2401.933783,1381,0,42.7,54.7
2404.93614,1384,0,21.0,57.6
2404.93614,1384,1,21.0,57.6
2405.923987,1385,0,25.8,56.2
2408.753636,1387,0,31.6,54.900000000000006
2418.933003,1396,0,25.200000000000003,54.0
2419.911552,1397,0,31.3,56.800000000000004
2424.930716,1401,0,25.3,56.900000000000006
2425.933303,1402,0,15.0,74.5
2425.933303,1402,1,21.6,58.400000000000006
2429.92797,1406,0,22.700000000000003,53.900000000000006
2437.926186,1414,0,27.6,57.2
2438.921507,1415,0,36.300000000000004,54.1
2438.921507,1415,1,35.4,56.900000000000006
2439.93583,1416,0,17.7,56.5
2440.936465,1417,0,27.6,57.6
2440.936465,1417,1,30.3,59.6
