timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
0.0,1,1,120,2271
0.0,1,1,121,2459
0.0,1,1,122,2413
0.0,1,1,123,2591
0.0,1,1,124,2518
0.0,1,1,125,2719
0.0,1,1,126,3030
0.0,1,1,127,4950
0.0,1,2,0,4805
0.0,1,2,1,4553
0.0,1,2,2,2652
0.0,1,2,3,2401
0.0,1,2,4,2432
0.0,1,2,5,2567
0.0,1,2,6,2418
0.0,1,2,7,2460
0.0,1,2,8,2521
0.0,1,2,9,2383
0.0,1,2,10,2271
0.0,1,2,11,2366
0.0,1,2,12,2361
0.0,1,2,13,2344
0.0,1,2,14,2286
0.0,1,2,15,2444
0.0,1,2,16,2442
0.0,1,2,17,2411
0.0,1,2,18,2440
0.0,1,2,19,2469
0.0,1,2,20,2452
0.0,1,2,21,2289
0.0,1,2,22,2484
0.0,1,2,23,2457
0.0,1,2,24,2444
0.0,1,2,25,2395
0.0,1,2,26,2476
0.0,1,2,27,2345
0.0,1,2,28,2408
0.0,1,2,29,2404
0.0,1,2,30,2419
0.0,1,2,31,2388
0.0,1,2,32,2411
0.0,1,2,33,2321
0.0,1,2,34,2494
0.0,1,2,35,2362
0.0,1,2,36,2310
0.0,1,2,37,2476
0.0,1,2,38,2386
0.0,1,2,39,2486
0.0,1,2,40,2283
0.0,1,2,41,2267
0.0,1,2,42,2338
0.0,1,2,43,2407
0.0,1,2,44,2365
0.0,1,2,45,2429
0.0,1,2,46,2406
0.0,1,2,47,2264
0.0,1,2,48,2387
0.0,1,2,49,2285
0.0,1,2,50,2451
0.0,1,2,51,2390
0.0,1,2,52,2485
0.0,1,2,53,2407
0.0,1,2,54,2382
0.0,1,2,55,2251
0.0,1,2,56,2338
0.0,1,2,57,2417
0.0,1,2,58,2414
0.0,1,2,59,2300
0.0,1,2,60,2358
0.0,1,2,61,2366
0.0,1,2,62,2324
0.0,1,2,63,2457
0.0,1,2,64,2478
0.0,1,2,65,2290
0.0,1,2,66,2328
0.0,1,2,67,2579
0.0,1,2,68,2572
0.0,1,2,69,2433
0.0,1,2,70,2459
0.0,1,2,71,2331
0.0,1,2,72,2340
0.0,1,2,73,2363
0.0,1,2,74,2334
0.0,1,2,75,2380
0.0,1,2,76,2406
0.0,1,2,77,2381
0.0,1,2,78,2425
0.0,1,2,79,2338
0.0,1,2,80,2328
0.0,1,2,81,2356
0.0,1,2,82,2337
0.0,1,2,83,2169
0.0,1,2,84,2304
0.0,1,2,85,2304
0.0,1,2,86,2399
0.0,1,2,87,2278
0.0,1,2,88,2388
0.0,1,2,89,2445
0.0,1,2,90,2261
0.0,1,2,91,2184
0.0,1,2,92,2372
0.0,1,2,93,2339
0.0,1,2,94,2378
0.0,1,2,95,2313
0.0,1,2,96,2408
0.0,1,2,97,2285
0.0,1,2,98,2451
0.0,1,2,99,2397
0.0,1,2,100,2390
0.0,1,2,101,2184
0.0,1,2,102,2330
0.0,1,2,103,2133
0.0,1,2,104,2187
0.0,1,2,105,2388
0.0,1,2,106,2451
0.0,1,2,107,2579
0.0,1,2,108,2580
0.0,1,2,109,2437
0.0,1,2,110,2354
0.0,1,2,111,2428
0.0,1,2,112,2112
0.0,1,2,113,2265
0.0,1,2,114,2407
0.0,1,2,115,2372
0.0,1,2,116,2374
0.0,1,2,117,2353
0.0,1,2,118,2512
0.0,1,2,119,2551
0.0,1,2,120,2396
0.0,1,2,121,2323
0.0,1,2,122,2410
0.0,1,2,123,2537
0.0,1,2,124,2425
0.0,1,2,125,2511
0.0,1,2,126,2660
0.0,1,2,127,4555
0.0,1,3,0,3797
0.0,1,3,1,3520
0.0,1,3,2,2325
0.0,1,3,3,2233
0.0,1,3,4,2312
0.0,1,3,5,2492
0.0,1,3,6,2422
0.0,1,3,7,2460
0.0,1,3,8,2394
0.0,1,3,9,2467
0.0,1,3,10,2363
0.0,1,3,11,2295
0.0,1,3,12,2349
0.0,1,3,13,2239
0.0,1,3,14,2225
0.0,1,3,15,2434
0.0,1,3,16,2330
0.0,1,3,17,2401
0.0,1,3,18,2460
0.0,1,3,19,2528
0.0,1,3,20,2472
0.0,1,3,21,2406
0.0,1,3,22,2384
0.0,1,3,23,2421
0.0,1,3,24,2363
0.0,1,3,25,2465
0.0,1,3,26,2341
0.0,1,3,27,2348
0.0,1,3,28,2431
0.0,1,3,29,2354
0.0,1,3,30,2232
0.0,1,3,31,2349
0.0,1,3,32,2363
0.0,1,3,33,2307
0.0,1,3,34,2408
0.0,1,3,35,2307
0.0,1,3,36,2366
0.0,1,3,37,2487
0.0,1,3,38,2321
0.0,1,3,39,2426
0.0,1,3,40,2296
0.0,1,3,41,2344
0.0,1,3,42,2152
0.0,1,3,43,2234
0.0,1,3,44,2120
0.0,1,3,45,2390
0.0,1,3,46,2485
0.0,1,3,47,2407
0.0,1,3,48,2335
0.0,1,3,49,2257
0.0,1,3,50,2240
0.0,1,3,51,2363
0.0,1,3,52,2401
0.0,1,3,53,2343
0.0,1,3,54,2296
0.0,1,3,55,2338
0.0,1,3,56,2430
0.0,1,3,57,2456
0.0,1,3,58,2409
0.0,1,3,59,2287
0.0,1,3,60,2291
0.0,1,3,61,2284
0.0,1,3,62,2345
0.0,1,3,63,2388
0.0,1,3,64,2309
0.0,1,3,65,2277
0.0,1,3,66,2295
0.0,1,3,67,2510
0.0,1,3,68,2412
0.0,1,3,69,2330
0.0,1,3,70,2309
0.0,1,3,71,2249
0.0,1,3,72,2371
0.0,1,3,73,2417
0.0,1,3,74,2330
0.0,1,3,75,2217
0.0,1,3,76,2308
0.0,1,3,77,2354
0.0,1,3,78,2246
0.0,1,3,79,2266
0.0,1,3,80,2375
0.0,1,3,81,2374
0.0,1,3,82,2393
0.0,1,3,83,2274
0.0,1,3,84,2182
0.0,1,3,85,2138
0.0,1,3,86,2283
0.0,1,3,87,2325
0.0,1,3,88,2352
0.0,1,3,89,2422
0.0,1,3,90,2357
0.0,1,3,91,2395
0.0,1,3,92,2323
0.0,1,3,93,2268
0.0,1,3,94,2359
0.0,1,3,95,2246
0.0,1,3,96,2302
0.0,1,3,97,2432
0.0,1,3,98,2408
0.0,1,3,99,2263
0.0,1,3,100,2322
0.0,1,3,101,2478
0.0,1,3,102,2390
0.0,1,3,103,2166
0.0,1,3,104,2165
0.0,1,3,105,2341
0.0,1,3,106,2420
0.0,1,3,107,2437
0.0,1,3,108,2476
0.0,1,3,109,2406
0.0,1,3,110,2295
0.0,1,3,111,2303
0.0,1,3,112,2287
0.0,1,3,113,2430
0.0,1,3,114,2325
0.0,1,3,115,2297
0.0,1,3,116,2389
0.0,1,3,117,2333
0.0,1,3,118,2460
0.0,1,3,119,2499
0.0,1,3,120,2453
0.0,1,3,121,2364
0.0,1,3,122,2326
0.0,1,3,123,2410
0.0,1,3,124,2330
0.0,1,3,125,2236
0.0,1,3,126,2286
0.0,1,3,127,3549
0.0,1,4,0,3218
0.0,1,4,1,2936
0.0,1,4,2,2344
0.0,1,4,3,2463
0.0,1,4,4,2326
0.0,1,4,5,2418
0.0,1,4,6,2391
0.0,1,4,7,2408
0.0,1,4,8,2384
0.0,1,4,9,2561
0.0,1,4,10,2485
0.0,1,4,11,2406
0.0,1,4,12,2340
0.0,1,4,13,2356
0.0,1,4,14,2311
0.0,1,4,15,2337
0.0,1,4,16,2356
0.0,1,4,17,2462
0.0,1,4,18,2518
0.0,1,4,19,2599
0.0,1,4,20,2496
0.0,1,4,21,2199
0.0,1,4,22,2357
0.0,1,4,23,2418
0.0,1,4,24,2431
0.0,1,4,25,2343
0.0,1,4,26,2379
0.0,1,4,27,2390
0.0,1,4,28,2443
0.0,1,4,29,2199
0.0,1,4,30,2309
0.0,1,4,31,2301
0.0,1,4,32,2261
0.0,1,4,33,2305
0.0,1,4,34,2431
0.0,1,4,35,2337
0.0,1,4,36,2256
0.0,1,4,37,2425
0.0,1,4,38,2315
0.0,1,4,39,2370
0.0,1,4,40,2276
0.0,1,4,41,2370
0.0,1,4,42,2189
0.0,1,4,43,2175
0.0,1,4,44,2374
0.0,1,4,45,2422
0.0,1,4,46,2427
0.0,1,4,47,2373
0.0,1,4,48,2224
0.0,1,4,49,2047
0.0,1,4,50,2302
0.0,1,4,51,2407
0.0,1,4,52,2428
0.0,1,4,53,2316
0.0,1,4,54,2284
0.0,1,4,55,2384
0.0,1,4,56,2418
0.0,1,4,57,2384
0.0,1,4,58,2403
0.0,1,4,59,2361
0.0,1,4,60,2361
0.0,1,4,61,2385
0.0,1,4,62,2296
0.0,1,4,63,2240
0.0,1,4,64,2275
0.0,1,4,65,2339
0.0,1,4,66,2368
0.0,1,4,67,2428
0.0,1,4,68,2354
0.0,1,4,69,2314
0.0,1,4,70,2415
0.0,1,4,71,2322
0.0,1,4,72,2303
0.0,1,4,73,2454
0.0,1,4,74,2319
0.0,1,4,75,2299
0.0,1,4,76,2377
0.0,1,4,77,2241
0.0,1,4,78,2265
0.0,1,4,79,2346
0.0,1,4,80,2294
0.0,1,4,81,2386
0.0,1,4,82,2389
0.0,1,4,83,2387
0.0,1,4,84,2378
0.0,1,4,85,2317
0.0,1,4,86,2288
0.0,1,4,87,2234
0.0,1,4,88,2445
0.0,1,4,89,2413
0.0,1,4,90,2392
0.0,1,4,91,2515
0.0,1,4,92,2395
0.0,1,4,93,2173
0.0,1,4,94,2358
0.0,1,4,95,2410
0.0,1,4,96,2375
0.0,1,4,97,2344
0.0,1,4,98,2305
0.0,1,4,99,2298
0.0,1,4,100,2271
0.0,1,4,101,2461
0.0,1,4,102,2345
0.0,1,4,103,2326
0.0,1,4,104,2326
0.0,1,4,105,2303
0.0,1,4,106,2447
0.0,1,4,107,2439
0.0,1,4,108,2577
0.0,1,4,109,2560
0.0,1,4,110,2511
0.0,1,4,111,2296
0.0,1,4,112,2365
0.0,1,4,113,2383
0.0,1,4,114,2296
0.0,1,4,115,2317
0.0,1,4,116,2373
0.0,1,4,117,2303
0.0,1,4,118,2149
0.0,1,4,119,2313
0.0,1,4,120,2400
0.0,1,4,121,2334
0.0,1,4,122,2261
0.0,1,4,123,2313
0.0,1,4,124,2381
0.0,1,4,125,2216
0.0,1,4,126,2288
0.0,1,4,127,2980
0.0,1,5,0,3447
0.0,1,5,1,3181
0.0,1,5,2,2308
0.0,1,5,3,2358
0.0,1,5,4,2310
0.0,1,5,5,2365
0.0,1,5,6,2392
0.0,1,5,7,2404
0.0,1,5,8,2347
0.0,1,5,9,2469
0.0,1,5,10,2430
0.0,1,5,11,2367
0.0,1,5,12,2286
0.0,1,5,13,2262
0.0,1,5,14,2163
0.0,1,5,15,2367
0.0,1,5,16,2339
0.0,1,5,17,2393
0.0,1,5,18,2489
0.0,1,5,19,2534
0.0,1,5,20,2460
0.0,1,5,21,2304
0.0,1,5,22,2399
0.0,1,5,23,2452
0.0,1,5,24,2406
0.0,1,5,25,2422
0.0,1,5,26,2262
0.0,1,5,27,2290
0.0,1,5,28,2260
0.0,1,5,29,2338
0.0,1,5,30,2283
0.0,1,5,31,2278
0.0,1,5,32,2312
0.0,1,5,33,2381
0.0,1,5,34,2359
0.0,1,5,35,2282
0.0,1,5,36,2302
0.0,1,5,37,2336
0.0,1,5,38,2295
0.0,1,5,39,2283
0.0,1,5,40,2386
0.0,1,5,41,2319
0.0,1,5,42,2249
0.0,1,5,43,2267
0.0,1,5,44,2515
0.0,1,5,45,2424
0.0,1,5,46,2358
0.0,1,5,47,2379
0.0,1,5,48,2299
0.0,1,5,49,2104
0.0,1,5,50,2358
0.0,1,5,51,2369
0.0,1,5,52,2342
0.0,1,5,53,2387
0.0,1,5,54,2286
0.0,1,5,55,2445
0.0,1,5,56,2257
0.0,1,5,57,2430
0.0,1,5,58,2571
0.0,1,5,59,2426
0.0,1,5,60,2359
0.0,1,5,61,2371
0.0,1,5,62,2142
0.0,1,5,63,2203
0.0,1,5,64,2259
0.0,1,5,65,2299
0.0,1,5,66,2336
0.0,1,5,67,2381
0.0,1,5,68,2234
0.0,1,5,69,2370
0.0,1,5,70,2429
0.0,1,5,71,2355
0.0,1,5,72,2352
0.0,1,5,73,2508
0.0,1,5,74,2459
0.0,1,5,75,2471
0.0,1,5,76,2380
0.0,1,5,77,2306
0.0,1,5,78,2254
0.0,1,5,79,2440
0.0,1,5,80,2415
0.0,1,5,81,2463
0.0,1,5,82,2425
0.0,1,5,83,2448
0.0,1,5,84,2426
0.0,1,5,85,2310
0.0,1,5,86,2276
0.0,1,5,87,2188
0.0,1,5,88,2405
0.0,1,5,89,2436
0.0,1,5,90,2496
0.0,1,5,91,2466
0.0,1,5,92,2375
0.0,1,5,93,2247
0.0,1,5,94,2499
0.0,1,5,95,2453
0.0,1,5,96,2397
0.0,1,5,97,2363
0.0,1,5,98,2384
0.0,1,5,99,2312
0.0,1,5,100,2324
0.0,1,5,101,2310
0.0,1,5,102,2215
0.0,1,5,103,2242
0.0,1,5,104,2325
0.0,1,5,105,2234
0.0,1,5,106,2322
0.0,1,5,107,2437
0.0,1,5,108,2517
0.0,1,5,109,2550
0.0,1,5,110,2587
0.0,1,5,111,2336
0.0,1,5,112,2376
0.0,1,5,113,2280
0.0,1,5,114,2416
0.0,1,5,115,2329
0.0,1,5,116,2328
0.0,1,5,117,2291
0.0,1,5,118,2258
0.0,1,5,119,2287
0.0,1,5,120,2300
0.0,1,5,121,2429
0.0,1,5,122,2378
0.0,1,5,123,2294
0.0,1,5,124,2278
0.0,1,5,125,2281
0.0,1,5,126,2319
0.0,1,5,127,3206
0.0,1,6,0,3454
0.0,1,6,1,3259
0.0,1,6,2,2199
0.0,1,6,3,2263
0.0,1,6,4,2306
0.0,1,6,5,2295
0.0,1,6,6,2359
0.0,1,6,7,2385
0.0,1,6,8,2257
0.0,1,6,9,2284
0.0,1,6,10,2400
0.0,1,6,11,2364
0.0,1,6,12,2316
0.0,1,6,13,2260
0.0,1,6,14,2348
0.0,1,6,15,2423
0.0,1,6,16,2441
0.0,1,6,17,2435
0.0,1,6,18,2257
0.0,1,6,19,2352
0.0,1,6,20,2438
0.0,1,6,21,2373
0.0,1,6,22,2378
0.0,1,6,23,2249
0.0,1,6,24,2425
0.0,1,6,25,2341
0.0,1,6,26,2296
0.0,1,6,27,2291
0.0,1,6,28,2222
0.0,1,6,29,2379
0.0,1,6,30,2401
0.0,1,6,31,2428
0.0,1,6,32,2318
0.0,1,6,33,2337
0.0,1,6,34,2371
0.0,1,6,35,2329
0.0,1,6,36,2302
0.0,1,6,37,2372
0.0,1,6,38,2404
0.0,1,6,39,2375
0.0,1,6,40,2330
0.0,1,6,41,2339
0.0,1,6,42,2361
0.0,1,6,43,2295
0.0,1,6,44,2425
0.0,1,6,45,2393
0.0,1,6,46,2336
0.0,1,6,47,2207
0.0,1,6,48,2373
0.0,1,6,49,2180
0.0,1,6,50,2494
0.0,1,6,51,2500
0.0,1,6,52,2282
0.0,1,6,53,2430
0.0,1,6,54,2442
0.0,1,6,55,2425
0.0,1,6,56,2325
0.0,1,6,57,2334
0.0,1,6,58,2480
0.0,1,6,59,2391
0.0,1,6,60,2325
0.0,1,6,61,2349
0.0,1,6,62,2285
0.0,1,6,63,2284
0.0,1,6,64,2334
0.0,1,6,65,2418
0.0,1,6,66,2362
0.0,1,6,67,2415
0.0,1,6,68,2431
0.0,1,6,69,2462
0.0,1,6,70,2219
0.0,1,6,71,2381
0.0,1,6,72,2259
0.0,1,6,73,2461
0.0,1,6,74,2519
0.0,1,6,75,2446
0.0,1,6,76,2372
0.0,1,6,77,2393
0.0,1,6,78,2426
0.0,1,6,79,2492
0.0,1,6,80,2498
0.0,1,6,81,2515
0.0,1,6,82,2464
0.0,1,6,83,2414
0.0,1,6,84,2448
0.0,1,6,85,2326
0.0,1,6,86,2297
0.0,1,6,87,2240
0.0,1,6,88,2386
0.0,1,6,89,2417
0.0,1,6,90,2479
0.0,1,6,91,2399
0.0,1,6,92,2278
0.0,1,6,93,2386
0.0,1,6,94,2360
0.0,1,6,95,2329
0.0,1,6,96,2350
0.0,1,6,97,2293
0.0,1,6,98,2349
0.0,1,6,99,2447
0.0,1,6,100,2372
0.0,1,6,101,2406
0.0,1,6,102,2328
0.0,1,6,103,2367
0.0,1,6,104,2427
0.0,1,6,105,2389
0.0,1,6,106,2398
0.0,1,6,107,2439
0.0,1,6,108,2371
0.0,1,6,109,2417
0.0,1,6,110,2499
0.0,1,6,111,2351
0.0,1,6,112,2306
0.0,1,6,113,2346
0.0,1,6,114,2419
0.0,1,6,115,2319
0.0,1,6,116,2355
0.0,1,6,117,2089
0.0,1,6,118,2378
0.0,1,6,119,2364
0.0,1,6,120,2283
0.0,1,6,121,2354
0.0,1,6,122,2424
0.0,1,6,123,2442
0.0,1,6,124,2405
0.0,1,6,125,2448
0.0,1,6,126,2431
0.0,1,6,127,3194
0.0,1,7,0,3858
0.0,1,7,1,3608
0.0,1,7,2,2604
0.0,1,7,3,2475
0.0,1,7,4,2434
0.0,1,7,5,2461
0.0,1,7,6,2381
0.0,1,7,7,2422
0.0,1,7,8,2399
0.0,1,7,9,2303
0.0,1,7,10,2337
0.0,1,7,11,2367
0.0,1,7,12,2333
0.0,1,7,13,2396
0.0,1,7,14,2343
0.0,1,7,15,2391
0.0,1,7,16,2468
0.0,1,7,17,2376
0.0,1,7,18,2349
0.0,1,7,19,2190
0.0,1,7,20,2376
0.0,1,7,21,2436
0.0,1,7,22,2446
0.0,1,7,23,2414
0.0,1,7,24,2394
0.0,1,7,25,2298
0.0,1,7,26,2366
0.0,1,7,27,2387
0.0,1,7,28,2398
0.0,1,7,29,2301
0.0,1,7,30,2372
0.0,1,7,31,2363
0.0,1,7,32,2365
0.0,1,7,33,2389
0.0,1,7,34,2425
0.0,1,7,35,2373
0.0,1,7,36,2293
0.0,1,7,37,2347
0.0,1,7,38,2292
0.0,1,7,39,2378
0.0,1,7,40,2316
0.0,1,7,41,2323
0.0,1,7,42,2309
0.0,1,7,43,2393
0.0,1,7,44,2372
0.0,1,7,45,2314
0.0,1,7,46,2282
0.0,1,7,47,2326
0.0,1,7,48,2401
0.0,1,7,49,2128
0.0,1,7,50,2459
0.0,1,7,51,2510
0.0,1,7,52,2337
0.0,1,7,53,2451
0.0,1,7,54,2428
0.0,1,7,55,2405
0.0,1,7,56,2463
0.0,1,7,57,2472
0.0,1,7,58,2436
0.0,1,7,59,2287
0.0,1,7,60,2333
0.0,1,7,61,2509
0.0,1,7,62,2428
0.0,1,7,63,2372
0.0,1,7,64,2409
0.0,1,7,65,2403
0.0,1,7,66,2362
0.0,1,7,67,2406
0.0,1,7,68,2463
0.0,1,7,69,2509
0.0,1,7,70,2458
0.0,1,7,71,2412
0.0,1,7,72,2295
0.0,1,7,73,2426
0.0,1,7,74,2433
0.0,1,7,75,2318
0.0,1,7,76,2175
0.0,1,7,77,2338
0.0,1,7,78,2352
0.0,1,7,79,2464
0.0,1,7,80,2505
0.0,1,7,81,2388
0.0,1,7,82,2291
0.0,1,7,83,2331
0.0,1,7,84,2423
0.0,1,7,85,2421
0.0,1,7,86,2406
0.0,1,7,87,2326
0.0,1,7,88,2426
0.0,1,7,89,2442
0.0,1,7,90,2357
0.0,1,7,91,2400
0.0,1,7,92,2412
0.0,1,7,93,2380
0.0,1,7,94,2336
0.0,1,7,95,2431
0.0,1,7,96,2468
0.0,1,7,97,2319
0.0,1,7,98,2323
0.0,1,7,99,2483
0.0,1,7,100,2493
0.0,1,7,101,2510
0.0,1,7,102,2305
0.0,1,7,103,2333
0.0,1,7,104,2266
0.0,1,7,105,2391
0.0,1,7,106,2433
0.0,1,7,107,2332
0.0,1,7,108,2348
0.0,1,7,109,2360
0.0,1,7,110,2298
0.0,1,7,111,2267
0.0,1,7,112,2492
0.0,1,7,113,2455
0.0,1,7,114,2407
0.0,1,7,115,2406
0.0,1,7,116,2398
0.0,1,7,117,2331
0.0,1,7,118,2414
0.0,1,7,119,2285
0.0,1,7,120,2318
0.0,1,7,121,2320
0.0,1,7,122,2350
0.0,1,7,123,2449
0.0,1,7,124,2523
0.0,1,7,125,2530
0.0,1,7,126,2424
0.0,1,7,127,3613
0.0,1,8,0,4515
0.0,1,8,1,4268
0.0,1,8,2,3359
0.0,1,8,3,2788
0.0,1,8,4,2452
0.0,1,8,5,2390
0.0,1,8,6,2463
0.0,1,8,7,2494
0.0,1,8,8,2440
0.0,1,8,9,2391
0.0,1,8,10,2416
0.0,1,8,11,2387
0.0,1,8,12,2414
0.0,1,8,13,2267
0.0,1,8,14,2447
0.0,1,8,15,2356
0.0,1,8,16,2406
0.0,1,8,17,2218
0.0,1,8,18,2430
0.0,1,8,19,2444
0.0,1,8,20,2275
0.0,1,8,21,2352
0.0,1,8,22,2351
0.0,1,8,23,2395
0.0,1,8,24,2313
0.0,1,8,25,2334
0.0,1,8,26,2429
0.0,1,8,27,2382
0.0,1,8,28,2472
0.0,1,8,29,2433
0.0,1,8,30,2340
0.0,1,8,31,2276
0.0,1,8,32,2391
0.0,1,8,33,2182
0.0,1,8,34,2316
0.0,1,8,35,2313
0.0,1,8,36,2383
0.0,1,8,37,2385
0.0,1,8,38,2448
0.0,1,8,39,2510
0.0,1,8,40,2539
0.0,1,8,41,2320
0.0,1,8,42,2303
0.0,1,8,43,2463
0.0,1,8,44,2488
0.0,1,8,45,2404
0.0,1,8,46,2425
0.0,1,8,47,2232
