timestamp_s,frame_number,point_index,snr,noise
0.0,1,0,22.200000000000003,98.80000000000001
0.0,1,1,16.400000000000002,93.10000000000001
0.989761,2,0,22.200000000000003,98.80000000000001
0.989761,2,1,17.2,92.2
1.997319,3,0,22.200000000000003,98.80000000000001
1.997319,3,1,15.8,93.5
3.001186,4,0,22.3,98.7
3.001186,4,1,16.3,93.0
4.801517,5,0,22.200000000000003,98.80000000000001
4.801517,5,1,16.0,93.30000000000001
5.995254,6,0,22.3,98.7
5.995254,6,1,16.5,92.60000000000001
5.995254,6,2,28.0,56.0
6.998947,7,0,22.400000000000002,98.60000000000001
6.998947,7,1,15.600000000000001,93.60000000000001
7.987615,8,0,22.400000000000002,98.60000000000001
7.987615,8,1,16.1,93.10000000000001
8.997871,9,0,22.5,98.5
8.997871,9,1,16.6,92.7
9.983819,10,0,22.5,98.5
9.983819,10,1,16.1,93.10000000000001
10.991446,11,0,22.5,98.5
10.991446,11,1,16.900000000000002,92.4
12.799965,12,0,22.5,98.5
12.799965,12,1,15.9,93.30000000000001
13.996858,13,0,22.200000000000003,98.80000000000001
13.996858,13,1,16.5,92.80000000000001
14.992949,14,0,21.8,99.10000000000001
14.992949,14,1,16.400000000000002,92.9
16.814634,15,0,22.0,98.9
16.814634,15,1,16.0,93.2
16.814634,15,2,20.700000000000003,56.300000000000004
16.814634,15,3,18.400000000000002,61.6
16.814634,15,4,18.8,63.900000000000006
16.814634,15,5,17.5,60.800000000000004
17.980623,16,0,22.3,98.60000000000001
17.980623,16,1,16.3,93.0
18.983634,17,0,22.400000000000002,98.60000000000001
18.983634,17,1,16.5,92.80000000000001
19.986506,18,0,22.400000000000002,98.60000000000001
19.986506,18,1,16.1,93.0
20.98676,19,0,22.3,98.7
20.98676,19,1,16.400000000000002,92.9
21.995111,20,0,22.200000000000003,98.80000000000001
21.995111,20,1,16.3,92.9
22.995948,21,0,22.3,98.7
22.995948,21,1,16.0,93.2
23.996368,22,0,22.1,98.9
23.996368,22,1,16.400000000000002,92.9
24.984603,23,0,22.400000000000002,98.60000000000001
24.984603,23,1,16.1,93.2
25.986897,24,0,22.6,98.4
25.986897,24,1,16.0,93.30000000000001
26.995086,25,0,22.3,98.7
26.995086,25,1,15.8,93.4
27.986178,26,0,22.200000000000003,98.80000000000001
27.986178,26,1,16.0,93.4
