timestamp_s,frame_number,point_index,x,y,z,doppler_mps,range,azimuth_deg,elevation_deg,snr_db,noise_db
0.0,1,0,-0.11562623083591461,0.03577890992164612,-0.033438790589571,0.0,0.12556953598940573,162.80605396249354,-15.44403493346293,28.400000000000002,59.800000000000004
0.0,1,1,1.2487634420394897,4.340794563293457,-0.18177953362464905,0.0,4.520503442509157,73.95048663909729,-2.3046125709037084,11.8,69.8
0.301715,2,0,-0.11562623083591461,0.035760048776865005,-0.03345896303653717,0.0,0.12556953672497298,162.81458383620077,-15.453584304543478,28.400000000000002,59.800000000000004
0.301715,2,1,1.52626633644104,4.151168346405029,0.9344870448112488,0.0,4.52050368950942,69.81296283512782,11.930315173539126,12.100000000000001,70.0
0.671393,3,0,-0.11562623083591461,0.03575693815946579,-0.0334622859954834,0.0,0.12556953638483975,162.81599067535512,-15.455157449991546,28.6,59.6
0.671393,3,1,1.3875149488449097,4.195006847381592,0.9548155069351196,0.0,4.5205036041496864,71.69816461936581,12.193788675774037,12.3,69.8
1.19993,5,0,-0.11562623083591461,0.03577291965484619,-0.03344520181417465,0.0,0.12556953676088467,162.80876295041475,-15.447069807403816,28.5,59.7
1.19993,5,1,1.52626633644104,4.233619213104248,0.42653360962867737,0.0,4.5205034555303083,70.1752083486048,5.414216454020583,11.9,70.2
1.50999,6,0,-0.11562623083591461,0.035805679857730865,-0.033410124480724335,0.0,0.12556953605557369,162.793948720284,-15.430465390670141,28.5,59.7
1.50999,6,1,1.52626633644104,4.152657985687256,0.9278433322906494,0.0,4.5205033486462,69.81962001802206,11.844263961033736,12.0,70.10000000000001
1.808145,7,0,-0.11562623083591461,0.03577332943677902,-0.033444762229919434,0.0,0.12556953642077515,162.80857763155132,-15.446861756711566,28.400000000000002,59.800000000000004
1.808145,7,1,1.3875149488449097,4.239114284515381,0.7346178889274597,0.0,4.5205034114778275,71.87608320610393,9.352498577772128,12.200000000000001,69.8
2.173289,8,0,-0.11562623083591461,0.035729728639125824,-0.0334913395345211,0.0,0.12556953687006397,162.8282976377652,-15.46891196336576,28.6,59.6
