timestamp_s,frame_number,point_index,snr,noise
0.0,1,0,49.6,58.5
0.0,1,1,49.6,58.5
0.0,1,2,16.6,77.9
0.999293,2,0,49.800000000000004,58.300000000000004
0.999293,2,1,49.800000000000004,58.300000000000004
0.999293,2,2,17.1,77.0
2.000703,3,0,51.1,57.0
2.000703,3,1,51.1,57.0
2.000703,3,2,17.5,76.80000000000001
2.990759,4,0,49.300000000000004,58.800000000000004
2.990759,4,1,49.300000000000004,58.800000000000004
2.990759,4,2,16.900000000000002,76.80000000000001
3.99563,5,0,49.300000000000004,58.800000000000004
3.99563,5,1,49.300000000000004,58.800000000000004
3.99563,5,2,18.1,76.5
3.99563,5,3,33.6,56.300000000000004
4.996521,6,0,50.300000000000004,57.800000000000004
4.996521,6,1,50.300000000000004,57.800000000000004
4.996521,6,2,17.8,75.7
4.996521,6,3,25.6,58.1
4.996521,6,4,32.4,58.300000000000004
5.996565,7,0,48.800000000000004,59.300000000000004
5.996565,7,1,48.800000000000004,59.300000000000004
5.996565,7,2,18.1,75.8
5.996565,7,3,16.6,77.10000000000001
7.00549,8,0,49.800000000000004,58.300000000000004
7.00549,8,1,49.800000000000004,58.300000000000004
7.00549,8,2,17.0,76.80000000000001
7.00549,8,3,16.2,73.3
7.996544,9,0,49.2,58.900000000000006
7.996544,9,1,49.2,58.900000000000006
7.996544,9,2,18.400000000000002,59.5
7.996544,9,3,40.6,51.6
7.996544,9,4,15.9,69.8
7.996544,9,5,18.900000000000002,71.10000000000001
9.008589,10,0,49.900000000000006,58.2
9.008589,10,1,49.900000000000006,58.2
9.008589,10,2,15.3,78.0
9.008589,10,3,30.0,70.10000000000001
10.004707,11,0,49.800000000000004,58.300000000000004
10.004707,11,1,49.800000000000004,58.300000000000004
10.004707,11,2,16.1,71.8
10.004707,11,3,17.3,73.2
10.004707,11,4,16.7,77.30000000000001
11.00347,12,0,49.900000000000006,58.2
11.00347,12,1,49.900000000000006,58.2
11.00347,12,2,15.8,78.0
11.00347,12,3,32.5,60.300000000000004
11.00347,12,4,23.200000000000003,71.0
11.00347,12,5,17.2,64.5
11.00347,12,6,17.2,64.5
11.00347,12,7,36.5,66.7
12.006737,13,0,49.800000000000004,58.300000000000004
12.006737,13,1,49.800000000000004,58.300000000000004
12.006737,13,2,16.400000000000002,78.10000000000001
12.006737,13,3,18.3,63.2
12.006737,13,4,18.3,63.2
12.006737,13,5,54.2,48.7
12.006737,13,6,33.9,58.7
13.000588,14,0,50.400000000000006,57.7
13.000588,14,1,50.400000000000006,57.7
13.000588,14,2,20.700000000000003,69.10000000000001
13.000588,14,3,16.1,78.10000000000001
13.000588,14,4,19.3,71.5
13.000588,14,5,19.400000000000002,77.80000000000001
14.90112,15,0,49.6,58.5
14.90112,15,1,49.6,58.5
14.90112,15,2,27.8,69.0
14.90112,15,3,16.5,77.60000000000001
14.90112,15,4,22.400000000000002,75.4
14.90112,15,5,19.5,77.80000000000001
15.998466,16,0,50.1,58.0
15.998466,16,1,50.1,58.0
15.998466,16,2,35.4,65.3
15.998466,16,3,16.5,78.2
15.998466,16,4,21.3,73.8
17.000616,17,0,48.900000000000006,59.2
17.000616,17,1,48.900000000000006,59.2
17.000616,17,2,23.200000000000003,65.0
17.000616,17,3,28.900000000000002,70.8
17.000616,17,4,16.6,77.80000000000001
18.004535,18,0,48.7,59.400000000000006
18.004535,18,1,48.7,59.400000000000006
18.004535,18,2,30.1,66.10000000000001
18.004535,18,3,16.7,78.10000000000001
18.004535,18,4,34.7,48.7
19.001779,19,0,50.5,57.6
19.001779,19,1,50.5,57.6
19.001779,19,2,28.900000000000002,61.400000000000006
19.001779,19,3,22.8,73.9
19.001779,19,4,17.1,77.60000000000001
19.998961,20,0,50.2,57.900000000000006
19.998961,20,1,50.2,57.900000000000006
19.998961,20,2,31.3,62.300000000000004
19.998961,20,3,20.5,74.4
19.998961,20,4,17.0,77.2
20.997389,21,0,50.400000000000006,57.7
20.997389,21,1,50.400000000000006,57.7
20.997389,21,2,36.7,61.800000000000004
20.997389,21,3,20.8,72.10000000000001
20.997389,21,4,20.8,72.10000000000001
20.997389,21,5,16.7,77.4
21.998821,22,0,50.400000000000006,57.7
21.998821,22,1,50.400000000000006,57.7
21.998821,22,2,33.2,61.2
21.998821,22,3,18.7,68.4
21.998821,22,4,17.0,77.2
23.004028,23,0,49.300000000000004,58.800000000000004
23.004028,23,1,49.300000000000004,58.800000000000004
23.004028,23,2,32.2,61.800000000000004
23.004028,23,3,21.5,67.60000000000001
23.004028,23,4,17.7,76.9
23.995637,24,0,51.300000000000004,56.800000000000004
23.995637,24,1,51.300000000000004,56.800000000000004
23.995637,24,2,30.1,61.800000000000004
23.995637,24,3,32.5,65.5
23.995637,24,4,16.1,78.30000000000001
24.993478,25,0,49.7,58.400000000000006
24.993478,25,1,49.7,58.400000000000006
24.993478,25,2,22.5,62.900000000000006
24.993478,25,3,26.1,63.400000000000006
24.993478,25,4,18.0,76.80000000000001
25.992263,26,0,50.2,58.0
25.992263,26,1,50.2,58.0
25.992263,26,2,26.900000000000002,63.0
25.992263,26,3,18.7,75.0
25.992263,26,4,17.3,77.60000000000001
