frame_number,point_index,x,y,z,doppler,range
1,0,-1.5797492265701294,2.7998549938201904,0.0,0.0,3.214777691422656
1,1,-0.39493730664253235,3.1904263496398926,0.0,0.0,3.214777716834336
1,2,-1.4217743873596191,3.586176633834839,0.0,0.0,3.8577331760523297
1,3,0.6253174543380737,4.023752689361572,0.0,-0.393751859664917,4.0720520163480645
1,4,-1.8825345039367676,4.322887897491455,0.0,-0.393751859664917,4.715007522029052
1,5,-0.14481034874916077,4.712783336639404,0.0,-0.393751859664917,4.715007615604761
1,6,0.0,4.715007305145264,0.0,-0.29531389474868774,4.715007305145264
1,7,0.6253174543380737,4.023752689361572,0.0,-0.24609491229057312,4.0720520163480645
1,8,-3.784816265106201,3.1580724716186523,0.0,-0.1968759298324585,4.929326109784987
2,0,-1.5797492265701294,2.7998549938201904,0.0,0.0,3.214777691422656
2,1,-0.39493730664253235,3.1904263496398926,0.0,0.0,3.214777716834336
2,2,-1.4217743873596191,3.586176633834839,0.0,0.0,3.8577331760523297
2,3,0.5924059748649597,3.8119759559631348,0.0,0.34453287720680237,3.857733211083519
3,0,3.159498453140259,5.599709987640381,0.0,0.0,6.429555382845312
3,1,0.8293682932853699,4.423612117767334,0.0,0.1968759298324585,4.500688384499096
3,2,0.7240517735481262,4.659081935882568,0.0,1.7718833684921265,4.715007471472918
3,3,0.7108871936798096,3.791667938232422,0.0,-1.575007438659668,3.857733318408319
4,0,3.159498453140259,5.599709987640381,0.0,0.0,6.429555382845312
5,0,3.3569672107696533,5.483607769012451,0.0,0.0,6.429555429308958
5,1,0.0,6.429555416107178,0.0,0.0,6.429555416107178
5,2,1.0136724710464478,4.604754447937012,0.0,0.14765694737434387,4.715007465991237
5,3,0.5924059748649597,3.8119759559631348,0.0,0.24609491229057312,3.857733211083519
6,0,-1.4217743873596191,3.586176633834839,0.0,0.0,3.8577331760523297
6,1,0.7503809332847595,4.002316474914551,0.0,0.1968759298324585,4.072052149765489
7,0,-1.4217743873596191,3.586176633834839,0.0,0.0,3.8577331760523297
7,1,0.6253174543380737,4.023752689361572,0.0,0.14765694737434387,4.0720520163480645
7,2,-4.087601184844971,2.7549543380737305,0.0,0.14765694737434387,4.929326206614579
7,3,-2.119497060775757,4.45039176940918,0.0,0.14765694737434387,4.929325987583094
