timestamp_s,frame_number,point_index,snr,noise
2552.905882,1429,0,20.200000000000003,54.5
2552.905882,1429,1,16.2,62.0
2552.905882,1429,2,16.2,62.0
2552.905882,1429,3,16.6,57.2
2552.905882,1429,4,23.200000000000003,56.6
2558.892472,1435,0,20.900000000000002,57.0
2559.893726,1436,0,19.700000000000003,61.7
2561.908351,1438,0,17.6,60.6
2565.898408,1441,0,33.300000000000004,54.6
2574.902198,1450,0,15.5,85.30000000000001
2574.902198,1450,1,15.5,85.30000000000001
2598.905091,1472,0,15.3,85.5
2598.905091,1472,1,15.3,85.5
2598.905091,1472,2,22.0,55.6
2600.898091,1474,0,23.400000000000002,55.400000000000006
