timestamp_s,frame_number,range_bin,doppler_bin,signal_strength
0.0,1,13,5,2093
0.0,1,13,6,1980
0.0,1,13,7,2070
0.0,1,13,8,2174
0.0,1,13,9,2077
0.0,1,13,10,1941
0.0,1,13,11,1951
0.0,1,13,12,2213
0.0,1,13,13,2071
0.0,1,13,14,2021
0.0,1,13,15,2248
0.0,1,14,0,2290
0.0,1,14,1,2103
0.0,1,14,2,2050
0.0,1,14,3,2015
0.0,1,14,4,2148
0.0,1,14,5,2113
0.0,1,14,6,1868
0.0,1,14,7,2132
0.0,1,14,8,2165
0.0,1,14,9,2119
0.0,1,14,10,2120
0.0,1,14,11,2206
0.0,1,14,12,2222
0.0,1,14,13,2105
0.0,1,14,14,2126
0.0,1,14,15,2184
0.0,1,15,0,2385
0.0,1,15,1,2130
0.0,1,15,2,1925
0.0,1,15,3,2014
0.0,1,15,4,2146
0.0,1,15,5,2057
0.0,1,15,6,1994
0.0,1,15,7,2150
0.0,1,15,8,2152
0.0,1,15,9,2045
0.0,1,15,10,2107
0.0,1,15,11,2199
0.0,1,15,12,2144
0.0,1,15,13,2084
0.0,1,15,14,2092
0.0,1,15,15,2283
0.0,1,16,0,2382
0.0,1,16,1,2309
0.0,1,16,2,1976
0.0,1,16,3,2080
0.0,1,16,4,2095
0.0,1,16,5,1999
0.0,1,16,6,2148
0.0,1,16,7,2090
0.0,1,16,8,1955
0.0,1,16,9,1969
0.0,1,16,10,2079
0.0,1,16,11,2215
0.0,1,16,12,2144
0.0,1,16,13,2051
0.0,1,16,14,2183
0.0,1,16,15,2271
0.0,1,17,0,2655
0.0,1,17,1,2493
0.0,1,17,2,2048
0.0,1,17,3,2038
0.0,1,17,4,2167
0.0,1,17,5,2197
0.0,1,17,6,2170
0.0,1,17,7,2155
0.0,1,17,8,1919
0.0,1,17,9,1943
0.0,1,17,10,2164
0.0,1,17,11,2215
0.0,1,17,12,2117
0.0,1,17,13,2000
0.0,1,17,14,2230
0.0,1,17,15,2479
0.0,1,18,0,2677
0.0,1,18,1,2473
0.0,1,18,2,2117
0.0,1,18,3,2160
0.0,1,18,4,2088
0.0,1,18,5,2125
0.0,1,18,6,2071
0.0,1,18,7,2099
0.0,1,18,8,1930
0.0,1,18,9,1998
0.0,1,18,10,2058
0.0,1,18,11,2143
0.0,1,18,12,2041
0.0,1,18,13,2032
0.0,1,18,14,2151
0.0,1,18,15,2512
0.0,1,19,0,2541
0.0,1,19,1,2354
0.0,1,19,2,2087
0.0,1,19,3,2031
0.0,1,19,4,2183
0.0,1,19,5,2233
0.0,1,19,6,1995
0.0,1,19,7,1975
0.0,1,19,8,1937
0.0,1,19,9,2015
0.0,1,19,10,1848
0.0,1,19,11,2078
0.0,1,19,12,2063
0.0,1,19,13,2062
0.0,1,19,14,2016
0.0,1,19,15,2417
0.0,1,20,0,2561
0.0,1,20,1,2382
0.0,1,20,2,1956
0.0,1,20,3,1893
0.0,1,20,4,1973
0.0,1,20,5,2149
0.0,1,20,6,2064
0.0,1,20,7,2170
0.0,1,20,8,2125
0.0,1,20,9,2025
0.0,1,20,10,2079
0.0,1,20,11,2174
0.0,1,20,12,2145
0.0,1,20,13,2118
0.0,1,20,14,1979
0.0,1,20,15,2318
0.0,1,21,0,2367
0.0,1,21,1,2290
0.0,1,21,2,1988
0.0,1,21,3,2060
0.0,1,21,4,2065
0.0,1,21,5,2051
0.0,1,21,6,2103
0.0,1,21,7,2231
0.0,1,21,8,2214
0.0,1,21,9,1985
0.0,1,21,10,2148
0.0,1,21,11,2209
0.0,1,21,12,2196
0.0,1,21,13,2085
0.0,1,21,14,2074
0.0,1,21,15,2241
0.0,1,22,0,2390
0.0,1,22,1,2205
0.0,1,22,2,1921
0.0,1,22,3,1996
0.0,1,22,4,2000
0.0,1,22,5,2049
0.0,1,22,6,2084
0.0,1,22,7,2141
0.0,1,22,8,2187
0.0,1,22,9,2194
0.0,1,22,10,2209
0.0,1,22,11,2032
0.0,1,22,12,2120
0.0,1,22,13,1982
0.0,1,22,14,2162
0.0,1,22,15,2340
0.0,1,23,0,2594
0.0,1,23,1,2407
0.0,1,23,2,2081
0.0,1,23,3,2041
0.0,1,23,4,2123
0.0,1,23,5,2185
0.0,1,23,6,1811
0.0,1,23,7,2071
0.0,1,23,8,2059
0.0,1,23,9,2002
0.0,1,23,10,2134
0.0,1,23,11,1993
0.0,1,23,12,2033
0.0,1,23,13,2201
0.0,1,23,14,2079
0.0,1,23,15,2435
0.0,1,24,0,2780
0.0,1,24,1,2534
0.0,1,24,2,2114
0.0,1,24,3,2052
0.0,1,24,4,1980
0.0,1,24,5,1883
0.0,1,24,6,1965
0.0,1,24,7,2073
0.0,1,24,8,2145
0.0,1,24,9,2188
0.0,1,24,10,2085
