timestamp_s,frame_number,point_index,x,y,z,doppler,range,azimuth_deg,elevation_deg,snr,noise
0.0,1,0,-0.11562623083591461,0.04897002875804901,-0.0004684847954194993,0.0,0.125569536321068,157.04636756004354,-0.21376413899340116,29.5,57.1
0.0,1,1,-0.16573092341423035,5.250194549560547,-1.2499936819076538,0.0,5.39949013815379,91.8080340155925,-13.385526892859684,11.9,71.2
0.0,1,2,1.449182152748108,3.8907296657562256,4.194396495819092,0.0,5.90176822723315,69.57112029295179,45.29203329753584,12.200000000000001,69.2
0.0,1,3,3.622955322265625,3.8764488697052,-2.5842225551605225,0.0,5.90176815210255,46.935964810975136,-25.96822312674995,12.200000000000001,69.2
0.313557,2,0,-0.11562623083591461,0.04896944761276245,-0.0005259427125565708,0.0,0.125569537199737,157.04661173547785,-0.239981658580771,28.700000000000003,57.900000000000006
0.313557,2,1,-0.16573092341423035,5.248963832855225,-1.2551509141921997,0.0,5.3994899643388,91.80845766115488,-13.441787170941856,11.600000000000001,71.4
0.313557,2,2,1.449182152748108,3.9154653549194336,4.1713151931762695,0.0,5.90176823488022,69.68960616021526,44.97439814276013,12.600000000000001,68.9
0.313557,2,3,3.622955322265625,3.8657941818237305,-2.6001341342926025,0.0,5.90176816214163,46.85728845579435,-26.140169978569567,12.600000000000001,68.9
0.614422,3,0,-0.11562623083591461,0.04896944761276245,-0.0005259133176878095,0.0,0.125569537076621,157.04661173547785,-0.23996824619441218,28.700000000000003,57.800000000000004
0.614422,3,1,-0.16573092341423035,5.234644412994385,-1.3135923147201538,0.0,5.39949012766584,91.81340141586726,-14.08025749271652,12.0,71.0
0.614422,3,2,1.449182152748108,3.888291120529175,4.196657180786133,0.0,5.90176823018945,69.55936777279886,45.32323940046365,12.5,69.0
0.614422,3,3,3.622955322265625,3.859337329864502,-2.609708309173584,0.0,5.90176815469636,46.80949728638699,-26.243754427470222,12.5,69.0
0.614422,3,4,-0.09635519236326218,2.5623929500579834,1.8109875917434692,-0.34104230999946594,3.13923844444015,92.15351275230627,35.23192629613985,15.9,41.5
0.614422,3,5,-1.2526174783706665,2.619319200515747,-1.1937057971954346,-0.34104230999946594,3.13923830754661,115.55817779013047,-22.34937492857338,15.9,41.5
0.911766,4,0,-0.11562623083591461,0.04896889254450798,-0.0005751671269536018,0.0,0.125569536558752,157.04684495514516,-0.26244234890462353,29.200000000000003,57.400000000000006
0.911766,4,1,-0.16573092341423035,5.227046489715576,-1.3435070514678955,0.0,5.39949006314185,91.8160355737115,-14.407761867615143,11.4,71.4
0.911766,4,2,1.449182152748108,3.9029805660247803,4.182999134063721,0.0,5.9017682067486,69.62996802444974,45.134966733434176,12.8,68.8
0.911766,4,3,3.622955322265625,3.8807220458984375,-2.57780122756958,0.0,5.90176821245245,46.96745399851007,-25.898902627255598,12.8,68.8
1.208153,5,0,-0.11562623083591461,0.04896960407495499,-0.000510828394908458,0.0,0.125569535820704,157.04654599585115,-0.23308513184899501,28.900000000000002,57.7
1.208153,5,1,-0.16573092341423035,5.251582622528076,-1.2441486120224,0.0,5.39949002675363,91.80755644183341,-13.321779655456856,11.600000000000001,71.3
1.208153,5,2,1.449182152748108,3.942899227142334,4.145393371582031,0.0,5.90176833096653,69.81948597290564,44.61975617563514,12.4,69.10000000000001
