timestamp_s,frame_number,point_index,snr,noise
2738.670006,1485,0,15.4,86.30000000000001
2739.668128,1486,0,17.2,86.10000000000001
2739.668128,1486,1,20.700000000000003,62.6
2740.656237,1487,0,21.3,88.0
2742.652834,1489,0,27.900000000000002,55.300000000000004
2742.652834,1489,1,15.8,86.7
2743.659343,1490,0,21.1,57.400000000000006
2746.657615,1493,0,41.300000000000004,60.300000000000004
2746.657615,1493,1,39.0,56.0
2747.660073,1494,0,16.0,88.60000000000001
2747.660073,1494,1,16.0,88.60000000000001
2747.660073,1494,2,30.900000000000002,56.1
2750.468869,1496,0,15.200000000000001,89.2
2750.468869,1496,1,15.200000000000001,89.2
2750.468869,1496,2,26.400000000000002,67.7
2753.661555,1498,0,31.700000000000003,57.2
2755.668429,1500,0,15.4,86.4
2755.668429,1500,1,26.400000000000002,75.3
2756.655968,1501,0,30.6,59.900000000000006
2756.655968,1501,1,34.300000000000004,60.5
2757.656605,1502,0,23.200000000000003,56.400000000000006
2757.656605,1502,1,23.200000000000003,56.400000000000006
2757.656605,1502,2,28.400000000000002,56.1
2757.656605,1502,3,28.400000000000002,56.1
2760.654463,1505,0,16.5,86.5
2760.654463,1505,1,16.5,86.5
2761.660097,1506,0,17.5,86.7
2761.660097,1506,1,22.900000000000002,62.400000000000006
2762.652612,1507,0,19.0,60.300000000000004
2762.652612,1507,1,16.1,58.5
2764.65504,1509,0,15.0,88.4
2764.65504,1509,1,15.0,88.4
2767.474921,1511,0,51.400000000000006,59.900000000000006
2768.66045,1512,0,15.200000000000001,86.7
2768.66045,1512,1,15.200000000000001,86.7
2768.66045,1512,2,30.6,56.7
2768.66045,1512,3,23.6,55.7
2769.658498,1513,0,37.1,55.400000000000006
2769.658498,1513,1,19.200000000000003,59.1
2770.67011,1514,0,35.0,61.400000000000006
2771.661943,1515,0,30.700000000000003,60.5
2772.659007,1516,0,15.200000000000001,87.10000000000001
2772.659007,1516,1,15.200000000000001,87.10000000000001
2772.659007,1516,2,17.0,89.80000000000001
2772.659007,1516,3,23.1,61.300000000000004
2772.659007,1516,4,22.6,62.1
2773.653908,1517,0,16.3,86.30000000000001
2773.653908,1517,1,16.3,86.30000000000001
2774.659604,1518,0,16.2,86.2
2774.659604,1518,1,16.2,86.2
2774.659604,1518,2,29.0,66.7
2775.658846,1519,0,15.600000000000001,86.60000000000001
2775.658846,1519,1,15.600000000000001,86.60000000000001
2775.658846,1519,2,26.400000000000002,58.0
2775.658846,1519,3,24.5,59.2
2775.658846,1519,4,24.5,59.2
2775.658846,1519,5,25.700000000000003,56.300000000000004
2776.655299,1520,0,16.900000000000002,94.80000000000001
2776.655299,1520,1,24.1,55.5
2777.655378,1521,0,15.9,86.5
2777.655378,1521,1,15.9,86.5
2777.655378,1521,2,16.1,71.10000000000001
2777.655378,1521,3,27.700000000000003,61.5
2777.655378,1521,4,26.6,60.2
2780.652839,1524,0,17.900000000000002,86.80000000000001
2780.652839,1524,1,17.900000000000002,86.80000000000001
2781.661093,1525,0,16.900000000000002,87.0
2781.661093,1525,1,16.900000000000002,87.0
2782.667514,1526,0,15.200000000000001,87.0
2782.667514,1526,1,15.200000000000001,87.0
2783.651659,1527,0,15.9,86.9
2783.651659,1527,1,15.9,86.9
2783.651659,1527,2,18.7,55.400000000000006
2784.655355,1528,0,15.100000000000001,86.60000000000001
2784.655355,1528,1,15.100000000000001,86.60000000000001
2785.659198,1529,0,18.1,85.80000000000001
2785.659198,1529,1,18.1,85.80000000000001
2786.653661,1530,0,17.3,86.2
2786.653661,1530,1,17.3,86.2
2788.658286,1532,0,18.0,85.7
2788.658286,1532,1,18.0,85.7
2788.658286,1532,2,33.1,56.2
2788.658286,1532,3,18.7,59.2
2788.658286,1532,4,18.7,59.2
2789.653265,1533,0,17.6,86.10000000000001
2789.653265,1533,1,17.6,86.10000000000001
