timestamp_s,frame_number,point_index,x,y,z,doppler_mps,range,azimuth_deg,elevation_deg,snr_db,noise_db
0.0,1,0,-0.11562623083591461,0.035715389996767044,-0.03350662812590599,0.0,0.12556953638645454,162.83478371393235,-15.476150341633318,29.400000000000002,58.900000000000006
0.0,1,1,0.0,2.249825954437256,0.2168440818786621,0.0,2.2602517959522364,90.0,5.50531100840156,18.7,58.900000000000006
0.0,1,2,0.9327183365821838,2.051654577255249,1.597598671913147,0.25578173995018005,2.7625299122846982,65.55261818512679,35.331764580967395,26.700000000000003,41.6
0.30404,2,0,-0.11562623083591461,0.03567450866103172,-0.03355015069246292,0.0,0.12556953626183864,162.8532788513744,-15.496757314336167,29.3,59.0
0.30404,2,1,0.13875149190425873,2.1947336196899414,-0.5221402049064636,0.0,2.2602517628535841,86.38256378497509,-13.356527496776906,25.200000000000003,59.0
0.601008,3,0,-0.11562623083591461,0.03567260131239891,-0.03355218097567558,0.0,0.12556953687076361,162.85414184553488,-15.497718580904925,29.5,58.800000000000004
0.601008,3,1,0.2081272155046463,2.005150318145752,-1.022151231765747,0.0,2.2602517286342159,84.07412951667932,-26.8867802757021,25.400000000000002,58.800000000000004
0.601008,3,2,0.8903220295906067,2.033707618713379,1.4229966402053833,-0.25578173995018005,2.6369602637929508,66.35702797989433,32.65881035363357,33.1,41.5
0.601008,3,3,2.3125245571136475,1.2690430879592896,-1.7019333839416504,-0.25578173995018005,3.1392383518500147,28.756639777105942,-32.83001710314534,17.8,47.2
0.601008,3,4,1.4453279972076416,2.6998095512390137,-0.6905596852302551,-0.25578173995018005,3.1392383329940028,61.83787824592653,-12.707671890768191,17.8,47.2
0.902155,4,0,-0.11562623083591461,0.035596203058958054,-0.03363322094082832,0.0,0.12556953643455629,162.88871539859807,-15.536094895278254,29.5,58.800000000000004
0.902155,4,1,0.1464598923921585,2.301941394805908,-0.6097197532653809,0.0,2.3858212134865617,86.35949118904199,-14.806752519388295,23.5,58.300000000000004
0.902155,4,2,0.8903220295906067,1.9904210567474365,1.4829397201538086,-0.17052115499973297,2.6369602790197231,65.90087157791856,34.21965746590889,34.300000000000004,42.400000000000006
1.20168,5,0,-0.11562623083591461,0.035651762038469315,-0.03357432037591934,0.0,0.1255695360446662,162.8635712534262,-15.508202030998762,29.400000000000002,58.900000000000006
1.20168,5,1,0.3661497235298157,2.278517484664917,-0.605338454246521,0.0,2.3858210729546063,80.87081841474875,-14.697949299431471,20.0,58.5
1.522362,6,0,-0.11562623083591461,0.035635028034448624,-0.03359208256006241,0.0,0.12556953647703809,162.87114379115482,-15.51661302763809,29.400000000000002,58.900000000000006
1.522362,6,1,0.292919784784317,2.3008944988250732,-0.5587702989578247,0.0,2.38582097862329,82.74487769901572,-13.544742574768213,21.5,58.5
1.522362,6,2,1.3875149488449097,4.112385272979736,1.2641377449035645,0.0,4.5205037998854269,71.35565314341632,16.239037619607625,11.5,69.3
1.522362,6,3,2.91378116607666,1.106299638748169,-3.2742834091186523,0.0,4.5205034473725441,20.790685723532867,-46.4121686169325,11.5,69.3
