timestamp,frame_number,point_index,snr,noise
2025-10-10 01:32:25.545,9,4,25.900000000000002,65.0
2025-10-10 01:32:25.545,9,5,38.400000000000006,54.5
2025-10-10 01:32:25.545,9,6,19.1,63.6
2025-10-10 01:32:26.547,10,0,16.0,92.4
2025-10-10 01:32:26.547,10,1,36.300000000000004,55.5
2025-10-10 01:32:26.547,10,2,37.4,56.400000000000006
2025-10-10 01:32:26.547,10,3,34.9,59.5
2025-10-10 01:32:26.547,10,4,23.6,68.7
2025-10-10 01:32:26.547,10,5,23.6,68.7
2025-10-10 01:32:26.547,10,6,39.5,56.6
2025-10-10 01:32:26.547,10,7,17.3,74.2
2025-10-10 01:32:26.547,10,8,16.3,71.3
2025-10-10 01:32:27.538,11,0,15.9,92.4
2025-10-10 01:32:27.538,11,1,36.5,58.5
2025-10-10 01:32:27.538,11,2,39.0,54.6
2025-10-10 01:32:27.538,11,3,42.6,58.300000000000004
2025-10-10 01:32:28.545,12,0,16.400000000000002,86.9
2025-10-10 01:32:28.545,12,1,15.9,92.30000000000001
2025-10-10 01:32:28.545,12,2,46.900000000000006,55.1
2025-10-10 01:32:28.545,12,3,41.400000000000006,55.0
2025-10-10 01:32:29.538,13,0,16.1,92.4
2025-10-10 01:32:29.538,13,1,33.0,55.300000000000004
2025-10-10 01:32:29.538,13,2,33.0,55.300000000000004
2025-10-10 01:32:29.538,13,3,29.1,64.60000000000001
2025-10-10 01:32:29.538,13,4,15.600000000000001,70.2
2025-10-10 01:32:29.538,13,5,50.2,56.0
2025-10-10 01:32:29.538,13,6,50.2,56.0
2025-10-10 01:32:29.538,13,7,37.5,54.300000000000004
2025-10-10 01:32:30.525,14,0,15.9,92.4
2025-10-10 01:32:30.525,14,1,22.0,67.3
2025-10-10 01:32:30.525,14,2,22.0,67.3
2025-10-10 01:32:30.525,14,3,18.0,67.60000000000001
2025-10-10 01:32:30.525,14,4,42.0,55.6
2025-10-10 01:32:30.525,14,5,24.8,66.0
2025-10-10 01:32:30.525,14,6,44.1,55.300000000000004
2025-10-10 01:32:31.536,15,0,16.0,92.4
2025-10-10 01:32:31.536,15,1,38.800000000000004,55.5
2025-10-10 01:32:31.536,15,2,30.1,58.5
2025-10-10 01:32:31.536,15,3,19.400000000000002,70.4
2025-10-10 01:32:31.536,15,4,30.900000000000002,59.2
2025-10-10 01:32:31.536,15,5,30.900000000000002,59.2
2025-10-10 01:32:31.536,15,6,36.6,56.0
2025-10-10 01:32:32.530,16,0,16.0,92.4
2025-10-10 01:32:32.530,16,1,33.800000000000004,55.1
2025-10-10 01:32:32.530,16,2,42.400000000000006,54.0
2025-10-10 01:32:32.530,16,3,41.6,57.5
2025-10-10 01:32:33.530,17,0,16.0,92.4
2025-10-10 01:32:33.530,17,1,26.400000000000002,59.400000000000006
2025-10-10 01:32:33.530,17,2,26.400000000000002,59.400000000000006
2025-10-10 01:32:33.530,17,3,19.0,68.9
2025-10-10 01:32:33.530,17,4,23.1,63.2
2025-10-10 01:32:33.530,17,5,23.1,63.2
2025-10-10 01:32:33.530,17,6,36.4,56.400000000000006
2025-10-10 01:32:34.540,18,0,16.0,92.4
2025-10-10 01:32:34.540,18,1,25.6,58.1
2025-10-10 01:32:34.540,18,2,27.1,55.6
2025-10-10 01:32:35.537,19,0,16.0,92.4
2025-10-10 01:32:35.537,19,1,37.6,56.400000000000006
2025-10-10 01:32:35.537,19,2,21.6,69.9
2025-10-10 01:32:35.537,19,3,21.6,69.9
2025-10-10 01:32:35.537,19,4,33.2,57.6
2025-10-10 01:32:35.537,19,5,27.5,57.0
