timestamp_s,frame_number,point_index,x,y,z,doppler_mps,range,azimuth_deg,elevation_deg,snr_db,noise_db
0.0,1,0,-0.11562623083591461,0.04113934189081192,-0.026567604392766953,0.0,0.12556953576285887,160.41464855199712,-12.214774564055112,35.300000000000004,53.300000000000004
0.0,1,1,-0.8787593245506287,2.0414156913757324,-0.8674941658973694,0.0,2.3858210543428671,113.29021729835686,-21.321697953962111,15.200000000000001,55.1
0.0,1,2,-1.8500198125839233,1.5546598434448242,1.8007389307022095,0.0,3.0136690648310203,139.95806345791988,36.692756530559471,14.9,62.900000000000006
0.0,1,3,-1.1870959997177124,2.971285820007324,-1.4574458599090576,0.0,3.51594720826244,111.77782814832304,-24.489368416782323,12.700000000000001,70.0
0.0,1,4,-2.482109785079956,1.625742793083191,1.88625967502594,0.0,3.515947123618409,146.77583305897903,32.444807575944246,12.700000000000001,70.0
0.0,1,5,1.4800158739089966,4.640129566192627,3.5507113933563232,0.0,6.0273377852073287,72.309395650911526,36.093246318690163,11.3,70.5
0.0,1,6,3.7000396251678467,4.094050407409668,-2.4243063926696777,0.0,6.0273380070942224,47.893981664880805,-23.716936307270327,11.3,70.5
0.0,1,7,0.7400079369544983,3.280320644378662,-2.199549436569214,-0.25578173995018005,4.0182251057655343,77.287438262726184,-33.188364504025486,17.0,43.2
0.288167,2,0,-0.11562623083591461,0.04110857844352722,-0.02661518193781376,0.0,0.12556953606886812,160.42818085056919,-12.236987340575551,35.6,53.0
0.288167,2,1,-0.8787593245506287,2.0229763984680176,-0.9096651673316956,0.0,2.3858210695481565,113.47961122750557,-22.4129734353751,15.5,54.7
0.288167,2,2,-1.8500198125839233,1.4088913202285767,1.9169385433197021,0.0,3.0136690989611217,142.70874348222762,39.50022831279847,15.4,62.5
0.288167,2,3,1.4800158739089966,4.549651622772217,3.6659274101257324,0.0,6.027337774832902,71.980131417662051,37.460669191403944,11.3,70.60000000000001
0.288167,2,4,3.7000396251678467,4.102719783782959,-2.409606695175171,0.0,6.0273383244587588,47.954265589514691,-23.564398764557644,11.3,70.60000000000001
0.580756,3,0,-0.11562623083591461,0.041110046207904816,-0.026612916961312294,0.0,0.12556953653544312,160.42753515522946,-12.235929789265109,35.6,53.1
0.580756,3,1,-0.8787593245506287,2.0319392681121826,-0.8894648551940918,0.0,2.3858212146777462,113.3871899757068,-21.889199222992769,15.4,54.800000000000004
0.580756,3,2,-1.8500198125839233,1.5651823282241821,1.7916004657745361,0.0,3.0136690688431371,139.76759541932569,36.476386528810572,14.8,62.6
0.580756,3,3,0.31219086050987244,3.2934601306915283,-0.7418332099914551,0.25578173995018005,3.3903774535126292,84.585047148739847,-12.638883541502185,15.100000000000001,41.800000000000004
0.897214,4,0,-0.11562623083591461,0.04112550988793373,-0.026589011773467064,0.0,0.125569535986848,160.42073272511593,-12.224768900080113,35.2,53.400000000000006
0.897214,4,1,-0.8787593245506287,2.0200881958007812,-0.9160613417625427,0.0,2.3858211691512259,113.50954010331444,-22.579228556249312,14.8,55.0
0.897214,4,2,-1.7575188875198364,1.6642249822616577,1.795461893081665,0.0,3.0136689999203918,136.56178348701934,36.567739920273553,15.700000000000001,62.5
0.897214,4,3,1.4800158739089966,4.653522491455078,3.5331408977508545,0.0,6.0273379836259888,72.357147535347636,35.886816851650039,11.3,70.4
0.897214,4,4,3.7000396251678467,4.091803550720215,-2.4280972480773926,0.0,6.0273381995388133,47.878334837495842,-23.756301457042625,11.3,70.4
1.170509,5,0,-0.11562623083591461,0.04107920452952385,-0.02666049636900425,0.0,0.12556953598998585,160.44110403925794,-12.25814529859537,35.2,53.400000000000006
1.170509,5,1,-0.8787593245506287,2.032492160797119,-0.8882002830505371,0.0,2.385821048821029,113.38151126678078,-21.856476223919838,14.9,55.1
1.170509,5,2,-1.7575188875198364,1.6858326196670532,1.7751891613006592,0.0,3.0136689964098213,136.19265411737086,36.08932674390514,15.0,62.6
1.474549,6,0,-0.11562623083591461,0.04111289978027344,-0.026608506217598915,0.0,0.12556953606984067,160.42627983341319,-12.233870495366402,35.2,53.400000000000006
1.474549,6,1,-0.8787593245506287,2.0408830642700195,-0.8687466979026794,0.0,2.3858211285898343,113.29564755082659,-21.353990640126227,14.9,54.900000000000006
1.474549,6,2,-1.8500198125839233,1.5546687841415405,1.8007311820983887,0.0,3.0136690471116188,139.95790116832961,36.692573061681657,14.9,62.400000000000006
1.474549,6,3,1.4800158739089966,4.790300369262695,3.3453516960144043,0.0,6.0273379351756429,72.830892075614543,33.712761954043884,11.4,70.4
1.474549,6,4,3.7000396251678467,4.129015922546387,-2.3642630577087402,0.0,6.027338178873,48.1362631664959,-23.094983430667583,11.4,70.4
1.474549,6,5,0.28906556963920593,2.6911027431488037,-1.5903536081314087,-0.25578173995018005,3.1392383593206881,83.869065031920044,-30.4379488133196,18.2,40.7
1.787776,7,0,-0.11562623083591461,0.04112115874886513,-0.026595745235681534,0.0,0.12556953698573095,160.42264672109536,-12.227912497643999,35.5,53.2
1.787776,7,1,-0.8787593245506287,2.0372495651245117,-0.8772340416908264,0.0,2.3858213061723443,113.33275577103014,-21.573002017684285,15.100000000000001,54.900000000000006
1.787776,7,2,-1.8500198125839233,1.575453758239746,1.7825748920440674,0.0,3.0136690423884827,139.58269932302866,36.263281194710217,14.4,62.6
1.787776,7,3,-2.570756673812866,2.113868474960327,1.4776378870010376,0.0,3.6415166525069442,140.57039987761891,23.939727007830822,11.9,70.60000000000001
1.787776,7,4,-1.2294923067092896,2.599848747253418,-2.233781576156616,0.0,3.641516850273967,115.30989625282228,-37.837250194580434,11.9,70.60000000000001
1.787776,7,5,0.558860182762146,3.5218658447265625,-0.7380926012992859,-0.25578173995018005,3.6415167746725032,80.983314053647632,-11.694203788118857,18.5,43.1
2.089775,8,0,-0.11562623083591461,0.04108290746808052,-0.026654791086912155,0.0,0.12556953623884262,160.43947480026827,-12.255481303504222,35.1,53.6
2.089775,8,1,-0.8787593245506287,2.04360294342041,-0.8623288869857788,0.0,2.3858210431990439,113.26794281899053,-21.188599227247575,14.700000000000001,55.300000000000004
2.089775,8,2,0.3854207694530487,2.4888622760772705,-1.8739886283874512,0.0,3.1392384391969639,81.19720027386586,-36.65222887267732,13.3,64.10000000000001
2.089775,8,3,-1.6380382776260376,2.4303221702575684,1.124803066253662,0.0,3.1392383133599737,123.97998849764949,20.996103126514495,13.3,64.10000000000001
2.089775,8,4,-2.374191999435425,1.6677454710006714,1.9858806133270264,0.0,3.5159471578245536,144.91396910950672,34.389858672696484,13.700000000000001,68.8
2.089775,8,5,-1.0791782140731812,2.851987838745117,-1.7502638101577759,0.0,3.51594704954842,110.72639678528158,-29.855032266330692,13.700000000000001,68.8
2.089775,8,6,1.4800158739089966,4.773626327514648,3.3691015243530273,0.0,6.0273377525373082,72.774464534229892,33.9846024706868,11.3,70.60000000000001
2.089775,8,7,3.7000396251678467,4.056454658508301,-2.4867022037506104,0.0,6.0273381748898123,47.630920864058545,-24.366415114707554,11.3,70.60000000000001
2.089775,8,8,0.40083760023117065,2.66367244720459,-1.8447625637054443,0.34104230999946594,3.2648078969833825,81.442167635822415,-34.40539892411477,18.3,41.1
2.3763,9,0,-0.11562623083591461,0.04112039506435394,-0.0265969205647707,0.0,0.12556953584009728,160.4229826583005,-12.228461348480687,35.2,53.5
2.3763,9,1,-0.8055294156074524,2.056908369064331,-0.9013282656669617,0.0,2.3858210998786107,111.38637609489636,-22.196569603789957,14.700000000000001,55.300000000000004
2.3763,9,2,-1.8500198125839233,1.443070411682129,1.891342282295227,0.0,3.0136690509780935,142.04471090527502,38.87238678281426,14.600000000000001,62.900000000000006
2.3763,9,3,-2.570756673812866,2.0848991870880127,1.5182387828826904,0.0,3.6415166480633809,140.95773883075472,24.64059208425655,11.3,71.2
2.3763,9,4,-1.2294923067092896,2.699746608734131,-2.111956834793091,0.0,3.6415168207297932,114.48500659367539,-35.448168492123557,11.3,71.2
2.687101,10,0,-0.11562623083591461,0.04110964760184288,-0.02661353535950184,0.0,0.12556953710036273,160.42771050852821,-12.236218459675197,35.0,53.7
2.687101,10,1,-0.8787593245506287,2.0512678623199463,-0.8439341187477112,0.0,2.3858211563857412,113.19020165403988,-20.71556748659944,14.5,55.6
2.687101,10,2,-1.8500198125839233,1.4811300039291382,1.8616878986358643,0.0,3.0136690640180457,141.31915783697875,38.151864013686435,14.700000000000001,62.900000000000006
2.687101,10,3,-2.570756673812866,2.073269844055176,1.5340816974639893,0.0,3.6415167686989935,141.11443701461343,24.915139619146803,11.3,71.0
2.687101,10,4,-1.2294923067092896,2.562267303466797,-2.2767913341522217,0.0,3.6415166958209864,115.633808482995,-38.699188780702514,11.3,71.0
2.687101,10,5,1.4800158739089966,4.87110710144043,3.2265570163726807,0.0,6.027337850214618,73.0993498003474,32.365643969380322,11.4,70.3
2.687101,10,6,3.7000396251678467,4.143435955047607,-2.3388991355895996,0.0,6.027338044929559,48.235520761623533,-22.833122123561335,11.4,70.3
2.983304,11,0,-0.11562623083591461,0.0410880409181118,-0.02664688043296337,0.0,0.12556953691328676,160.43721621153622,-12.251787555309997,35.0,53.7
2.983304,11,1,-0.8787593245506287,2.0221307277679443,-0.9115434885025024,0.0,2.3858210666559438,113.48836700843005,-22.461776064518254,14.600000000000001,55.300000000000004
2.983304,11,2,-1.8500198125839233,1.5330950021743774,1.8191337585449219,0.0,3.0136690634711178,140.35175884237333,37.130147990587616,14.5,62.7
2.983304,11,3,-2.6825287342071533,1.9214860200881958,1.5403164625167847,0.0,3.6415166812664235,144.38610626054307,25.023352439078725,12.100000000000001,70.3
