timestamp_s,frame_number,point_index,x,y,z,doppler,range,azimuth_deg,elevation_deg,snr,noise
0.0,1,0,-0.11562623083591461,0.04896927624940872,-0.0005416451022028923,0.0,0.125569537122376,157.0466837360947,-0.24714652375334226,30.200000000000003,56.5
0.0,1,1,-0.16573092341423035,5.234137535095215,-1.3156107664108276,0.0,5.39949017630039,91.81357690978521,-14.10234032144641,11.8,71.4
0.0,1,2,1.449182152748108,4.448622703552246,3.597289800643921,0.0,5.90176810627298,71.95647615140793,37.55534403123586,11.9,69.4
0.0,1,3,3.622955322265625,3.987921953201294,-2.4086389541625977,0.0,5.90176824210059,47.745418233921534,-24.086889622773086,11.9,69.4
0.311411,2,0,-0.11562623083591461,0.04896916076540947,-0.0005519369733519852,0.0,0.125569536902114,157.04673225829276,-0.251842618363555,29.8,56.900000000000006
0.311411,2,1,-0.16573092341423035,5.246893405914307,-1.2637778520584106,0.0,5.39948993992545,91.8091708053633,-13.535927370911883,11.8,71.3
0.311411,2,2,1.449182152748108,3.5634841918945312,4.475748062133789,0.0,5.90176831241453,67.8696229459973,49.321068505198284,12.0,69.3
0.311411,2,3,3.622955322265625,3.7422168254852295,-2.775045394897461,0.0,5.90176829262376,45.92768825044377,-28.047653133862458,12.0,69.3
0.60956,3,0,-0.11562623083591461,0.04896901920437813,-0.0005644047632813454,0.0,0.12556953711747,157.0467917371637,-0.2575315677920477,30.1,56.6
0.60956,3,1,-0.16573092341423035,5.247088432312012,-1.2629692554473877,0.0,5.39949026257883,91.80910360588669,-13.527101283005415,11.8,71.3
0.60956,3,2,1.449182152748108,4.336503982543945,3.731684923171997,0.0,5.90176821539887,71.52129292853878,39.2199778597863,11.600000000000001,69.60000000000001
0.60956,3,3,3.622955322265625,3.9162700176239014,-2.523468017578125,0.0,5.90176812097971,47.22797727287593,-25.313971267222392,11.600000000000001,69.60000000000001
0.910248,4,0,-0.11562623083591461,0.04896942153573036,-0.0005281480844132602,0.0,0.125569536286726,157.04662269208853,-0.24098795226889674,30.1,56.5
0.910248,4,1,-0.16573092341423035,5.2526655197143555,-1.2395679950714111,0.0,5.39948984769646,91.8071840404907,-13.271834704719035,11.600000000000001,71.4
0.910248,4,2,1.449182152748108,4.197528839111328,3.88735032081604,0.0,5.90176836073422,70.95294527891453,41.1989381818001,12.200000000000001,69.2
0.910248,4,3,3.622955322265625,4.041015625,-2.3184597492218018,0.0,5.90176822294713,48.12232071169881,-23.131424600240955,12.200000000000001,69.2
0.910248,4,4,0.7901126146316528,4.042768478393555,-3.0882463455200195,0.42630288004875183,5.14835123163818,78.9415890432562,-36.85926475826682,26.5,40.900000000000006
1.205219,5,0,-0.11562623083591461,0.048969708383083344,-0.0005010364111512899,0.0,0.125569537045932,157.04650216946882,-0.22861713590676813,29.900000000000002,56.800000000000004
1.205219,5,1,-0.16573092341423035,5.244621753692627,-1.27317214012146,0.0,5.39948991819256,91.80995390738175,-13.63848353626197,11.700000000000001,71.4
1.205219,5,2,1.449182152748108,3.9634933471679688,4.125707149505615,0.0,5.9017682018502,69.9159430267306,44.35186799684995,11.700000000000001,69.5
1.205219,5,3,3.622955322265625,3.9660444259643555,-2.4444949626922607,0.0,5.90176831792672,47.588507373044074,-24.468760385070212,11.700000000000001,69.5
1.506304,6,0,-0.11562623083591461,0.04896917566657066,-0.000550466647837311,0.0,0.125569536259055,157.04672599736202,-0.25117172239066304,30.0,56.6
1.506304,6,1,-0.16573092341423035,5.233729839324951,-1.3172308206558228,0.0,5.39948995784803,91.81371808898912,-14.12006672501804,11.700000000000001,71.4
1.506304,6,2,1.449182152748108,4.109775066375732,3.980011224746704,0.0,5.90176832459197,70.57641395912358,42.40571581439323,12.0,69.4
1.506304,6,3,3.622955322265625,3.951791763305664,-2.4674694538116455,0.0,5.9017682869761,47.48577508605174,-24.714050732388614,12.0,69.4
1.817604,7,0,-0.11562623083591461,0.04896918311715126,-0.0005497315432876348,0.0,0.125569535944237,157.04672286689689,-0.2508363009608217,30.200000000000003,56.400000000000006
1.817604,7,1,-0.16573092341423035,5.242909908294678,-1.2802033424377441,0.0,5.39948994289822,91.81054447625938,-13.715271245623372,12.0,71.3
1.817604,7,2,1.449182152748108,4.135530948638916,3.953242301940918,0.0,5.90176836523165,70.68840256296693,42.054740403525486,11.4,69.8
1.817604,7,3,3.622955322265625,3.919935941696167,-2.5177698135375977,0.0,5.90176820013251,47.25469932048312,-25.252790703996965,11.4,69.8
2.103341,8,0,-0.11562623083591461,0.04896833375096321,-0.000621009967289865,0.0,0.125569536994629,157.04707974085733,-0.2833600892226295,30.3,56.300000000000004
2.103341,8,1,-0.16573092341423035,5.2439188957214355,-1.276063084602356,0.0,5.39948970920076,91.81019633947069,-13.670053054641585,11.9,71.3
2.103341,8,2,1.449182152748108,3.8367316722869873,4.2438459396362305,0.0,5.9017681415268,69.30781398721815,45.97861066910641,11.9,69.4
2.103341,8,3,3.622955322265625,3.9098315238952637,-2.5334324836730957,0.0,5.901768206369,47.18097981288368,-25.421031239830825,11.9,69.4
2.403097,9,0,-0.11562623083591461,0.04896853119134903,-0.0006051605450920761,0.0,0.125569536606789,157.04699678314591,-0.2761281145026621,30.200000000000003,56.400000000000006
2.403097,9,1,-0.16573092341423035,5.242153167724609,-1.2832984924316406,0.0,5.39948993827549,91.81080566671095,-13.749081350722461,11.9,71.3
2.403097,9,2,1.449182152748108,4.167023658752441,3.920032262802124,0.0,5.90176821180363,70.82365837675931,41.62199139525826,12.0,69.3
2.403097,9,3,3.622955322265625,3.991642713546753,-2.4024674892425537,0.0,5.90176811274478,47.77201068593224,-24.021278472005143,12.0,69.3
2.709476,10,0,-0.11562623083591461,0.04896950349211693,-0.0005203557084314525,0.0,0.12556953571487,157.04658825703243,-0.2374323604844688,30.1,56.5
2.709476,10,1,-0.16573092341423035,5.248394966125488,-1.2575284242630005,0.0,5.39949017938328,91.80865354735376,-13.467727137410463,11.9,71.2
2.709476,10,2,1.449182152748108,4.187045097351074,3.8986399173736572,0.0,5.9017682743763,70.90870285656207,41.34476627793497,11.700000000000001,69.5
2.709476,10,3,3.622955322265625,3.9663376808166504,-2.444018840789795,0.0,5.90176820618485,47.59061691182367,-24.463682569475733,11.700000000000001,69.5
3.00825,11,0,-0.11562623083591461,0.04896998405456543,-0.0004733366658911109,0.0,0.12556953708294,157.04638634273795,-0.21597799992844954,30.1,56.5
3.00825,11,1,-0.16573092341423035,5.254505157470703,-1.2317471504211426,0.0,5.39948999734536,91.80655175247917,-13.186582360072046,11.8,71.3
3.00825,11,2,1.449182152748108,4.144562721252441,3.943772315979004,0.0,5.90176830640796,70.72737982203417,41.93104142369464,11.4,69.8
3.00825,11,3,3.622955322265625,3.936962604522705,-2.4910616874694824,0.0,5.90176822209423,47.37845920409385,-24.966440693337436,11.4,69.8
3.308164,12,0,-0.11562623083591461,0.04896976053714752,-0.0004955670447088778,0.0,0.12556953568076,157.0464802562883,-0.2261215165079382,30.200000000000003,56.400000000000006
3.308164,12,1,-0.16573092341423035,5.24850606918335,-1.2570639848709106,0.0,5.39949002770537,91.80861528627989,-13.46265990139767,11.8,71.3
3.602981,13,0,-0.11562623083591461,0.04896935075521469,-0.0005347936530597508,0.0,0.125569536811118,157.04665243146928,-0.2440202667121314,29.8,56.800000000000004
3.602981,13,1,-0.16573092341423035,5.248748302459717,-1.2560532093048096,0.0,5.39949026725249,91.80853187289622,-13.451630823753344,11.8,71.3
3.602981,13,2,1.449182152748108,4.028989791870117,4.061770915985107,0.0,5.90176843232431,70.2169143704962,43.490118383482326,11.600000000000001,69.60000000000001
3.602981,13,3,3.622955322265625,4.208958148956299,-1.9974316358566284,0.0,5.90176813393404,49.279036304678534,-19.782243003382654,11.600000000000001,69.60000000000001
3.899937,14,0,-0.11562623083591461,0.04896945878863335,-0.0005247370572760701,0.0,0.125569536514041,157.0466070397881,-0.23943152993464456,30.0,56.6
3.899937,14,1,-0.16573092341423035,5.2355570793151855,-1.3099489212036133,0.0,5.3994898690437,91.81308551334888,-14.040402875211813,11.8,71.4
3.899937,14,2,1.449182152748108,3.762336254119873,4.309937953948975,0.0,5.90176822382905,68.9342404556526,46.90979662683317,11.600000000000001,69.60000000000001
3.899937,14,3,3.622955322265625,3.9385015964508057,-2.4886279106140137,0.0,5.90176829178048,47.38961697032079,-24.940379981350663,11.600000000000001,69.60000000000001
