285,0,2.5736746788024902,2.5788893699645996,0.0,0.0,3.6434148452825834,45.05798660438101
285,1,-1.6784836053848267,3.2337539196014404,0.0,0.0,3.64341483035947,117.43162012810045
285,2,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
285,3,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
285,4,1.1453181505203247,6.108798027038574,0.0,0.0,6.215236681017198,79.38108298603235
286,0,2.5736746788024902,2.5788893699645996,0.0,0.0,3.6434148452825834,45.05798660438101
286,1,-1.6784836053848267,3.2337539196014404,0.0,0.0,3.64341483035947,117.43162012810045
286,2,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
286,3,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
286,4,1.1453181505203247,6.108798027038574,0.0,0.0,6.215236681017198,79.38108298603235
287,0,2.5736746788024902,2.5788893699645996,0.0,0.0,3.6434148452825834,45.05798660438101
287,1,-1.6784836053848267,3.2337539196014404,0.0,0.0,3.64341483035947,117.43162012810045
287,2,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
287,3,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
287,4,1.1453181505203247,6.108798027038574,0.0,0.0,6.215236681017198,79.38108298603235
288,0,2.5736746788024902,2.5788893699645996,0.0,0.0,3.6434148452825834,45.05798660438101
288,1,-1.6784836053848267,3.2337539196014404,0.0,0.0,3.64341483035947,117.43162012810045
288,2,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
288,3,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
289,0,2.5736746788024902,2.5788893699645996,0.0,0.0,3.6434148452825834,45.05798660438101
289,1,-1.6784836053848267,3.2337539196014404,0.0,0.0,3.64341483035947,117.43162012810045
289,2,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
289,3,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
290,0,2.5736746788024902,2.5788893699645996,0.0,0.0,3.6434148452825834,45.05798660438101
290,1,-1.6784836053848267,3.2337539196014404,0.0,0.0,3.64341483035947,117.43162012810045
290,2,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
290,3,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
291,0,2.5736746788024902,2.5788893699645996,0.0,0.0,3.6434148452825834,45.05798660438101
291,1,-1.6784836053848267,3.2337539196014404,0.0,0.0,3.64341483035947,117.43162012810045
291,2,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
291,3,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
292,0,0.7701277732849121,2.677589178085327,0.0,0.0,2.786140806525118,73.9537147392803
292,1,-1.6784836053848267,2.7418038845062256,0.0,0.0,3.214777714654479,121.47422746263015
292,2,2.6855738162994385,2.462146282196045,0.0,0.0,3.643414749616757,42.51473954716801
292,3,-1.6784836053848267,3.2337539196014404,0.0,0.0,3.64341483035947,117.43162012810045
292,4,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
292,5,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
293,0,-1.6784836053848267,2.7418038845062256,0.0,0.0,3.214777714654479,121.47422746263015
293,1,2.5736746788024902,2.5788893699645996,0.0,0.0,3.6434148452825834,45.05798660438101
293,2,-1.6784836053848267,3.2337539196014404,0.0,0.0,3.64341483035947,117.43162012810045
293,3,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
293,4,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
294,0,-1.6784836053848267,2.7418038845062256,0.0,0.0,3.214777714654479,121.47422746263015
294,1,2.5736746788024902,2.5788893699645996,0.0,0.0,3.6434148452825834,45.05798660438101
294,2,-1.6784836053848267,3.2337539196014404,0.0,0.0,3.64341483035947,117.43162012810045
294,3,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
294,4,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
295,0,0.6845580339431763,2.700733184814453,0.0,0.0,2.7861405989996566,75.77672491332665
295,1,2.6855738162994385,2.462146282196045,0.0,0.0,3.643414749616757,42.51473954716801
295,2,-1.8825345039367676,5.24465274810791,0.0,0.0,5.572281274913203,109.7452750774758
295,3,0.0,5.572281360626221,0.0,0.0,5.572281360626221,90.0
