timestamp_s,frame_number,point_index,snr,noise
390.740684,99,0,22.900000000000002,86.60000000000001
390.740684,99,1,15.9,88.10000000000001
390.740684,99,2,15.9,88.10000000000001
390.740684,99,3,36.6,55.2
390.740684,99,4,38.900000000000006,55.400000000000006
390.740684,99,5,24.0,59.400000000000006
390.740684,99,6,24.0,59.400000000000006
390.740684,99,7,39.2,56.0
391.742526,100,0,16.0,93.0
391.742526,100,1,16.0,93.0
391.742526,100,2,24.900000000000002,87.4
391.742526,100,3,33.300000000000004,57.0
391.742526,100,4,41.6,57.800000000000004
392.738898,101,0,22.700000000000003,86.60000000000001
392.738898,101,1,22.3,64.9
392.738898,101,2,37.0,55.7
392.738898,101,3,34.300000000000004,57.1
392.738898,101,4,34.300000000000004,57.1
392.738898,101,5,45.800000000000004,57.400000000000006
393.742353,102,0,16.5,88.5
393.742353,102,1,16.5,88.5
393.742353,102,2,21.6,86.9
393.742353,102,3,21.6,86.9
394.741947,103,0,18.6,89.7
395.737174,104,0,23.1,87.30000000000001
397.558348,105,0,23.700000000000003,87.5
397.558348,105,1,15.3,88.80000000000001
397.558348,105,2,15.3,88.80000000000001
398.745712,106,0,23.0,86.80000000000001
398.745712,106,1,34.300000000000004,55.800000000000004
398.745712,106,2,39.400000000000006,56.1
398.745712,106,3,18.900000000000002,67.10000000000001
398.745712,106,4,32.800000000000004,57.5
398.745712,106,5,32.800000000000004,57.5
398.745712,106,6,44.6,56.6
399.742533,107,0,23.200000000000003,86.80000000000001
400.72429,108,0,20.700000000000003,89.30000000000001
400.72429,108,1,30.200000000000003,57.300000000000004
401.742403,109,0,19.8,89.4
402.742026,110,0,22.8,86.5
404.555307,111,0,23.5,87.10000000000001
405.729759,112,0,22.1,87.10000000000001
406.740815,113,0,19.8,89.7
407.748775,114,0,20.200000000000003,89.80000000000001
408.746624,115,0,23.1,86.80000000000001
410.557253,116,0,22.3,87.10000000000001
411.739204,117,0,15.3,89.10000000000001
411.739204,117,1,15.3,89.10000000000001
411.739204,117,2,22.0,87.30000000000001
412.743239,118,0,22.400000000000002,87.2
413.746492,119,0,23.3,87.10000000000001
414.749228,120,0,21.5,89.9
416.559042,121,0,21.6,87.0
417.745987,122,0,20.900000000000002,89.9
419.564707,123,0,22.700000000000003,87.10000000000001
420.743605,124,0,23.0,87.10000000000001
